Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
CHANCERY COURT,DUNEARN ROAD,11,Non-Landed Properties,NA,"8,000",150 to 160,"1,600 to 1,700",Sep-23
368 THOMSON,THOMSON ROAD,11,Non-Landed Properties,4,"7,000",160 to 170,"1,700 to 1,800",Sep-23
VIVA,SUFFOLK WALK,11,Non-Landed Properties,3,"8,000",120 to 130,"1,300 to 1,400",Sep-23
THOMSON VALE,THOMSON ROAD,11,Non-Landed Properties,3,"4,950",90 to 100,"1,000 to 1,100",Sep-23
6 DERBYSHIRE,DERBYSHIRE ROAD,11,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Sep-23
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Sep-23
368 THOMSON,THOMSON ROAD,11,Non-Landed Properties,2,"4,000",80 to 90,800 to 900,Sep-23
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-Landed Properties,1,"3,000",70 to 80,700 to 800,Sep-23
RESIDENCES @ EVELYN,EVELYN ROAD,11,Non-Landed Properties,3,"8,000",140 to 150,"1,500 to 1,600",Sep-23
ROCHELLE AT NEWTON,KENG LEE ROAD,11,Non-Landed Properties,2,"5,700",90 to 100,"1,000 to 1,100",Sep-23
NEWTON GEMS,NEWTON ROAD,11,Non-Landed Properties,2,"5,600",80 to 90,"900 to 1,000",Sep-23
THOMSON VALE,THOMSON ROAD,11,Non-Landed Properties,3,"5,000",90 to 100,"1,000 to 1,100",Sep-23
BUCKLEY 18,BUCKLEY ROAD,11,Non-Landed Properties,2,"6,800",110 to 120,"1,200 to 1,300",Sep-23
POINT LOMA,SHELFORD ROAD,11,Non-Landed Properties,3,"6,500",210 to 220,"2,300 to 2,400",Sep-23
THE SHELFORD,SHELFORD ROAD,11,Non-Landed Properties,3,"8,650",130 to 140,"1,400 to 1,500",Sep-23
THE GLYNDEBOURNE,TREVOSE CRESCENT,11,Non-Landed Properties,4,"11,200",180 to 190,"1,900 to 2,000",Sep-23
10 SHELFORD,SHELFORD ROAD,11,Non-Landed Properties,1,"3,150",40 to 50,400 to 500,Sep-23
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-Landed Properties,2,"4,480",80 to 90,"900 to 1,000",Sep-23
NEWTON GEMS,NEWTON ROAD,11,Non-Landed Properties,4,"8,150",150 to 160,"1,700 to 1,800",Sep-23
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,2,"6,300",90 to 100,"1,000 to 1,100",Sep-23
L'VIV,NEWTON ROAD,11,Non-Landed Properties,2,"6,000",90 to 100,"900 to 1,000",Sep-23
GILSTEAD COURT,GILSTEAD ROAD,11,Non-Landed Properties,3,"5,000",120 to 130,"1,300 to 1,400",Sep-23
STRATA,ESSEX ROAD,11,Non-Landed Properties,1,"3,600",40 to 50,500 to 600,Sep-23
SKY@ELEVEN,THOMSON LANE,11,Non-Landed Properties,4,"10,500",210 to 220,"2,200 to 2,300",Sep-23
STRATA,ESSEX ROAD,11,Non-Landed Properties,2,"4,500",90 to 100,"1,000 to 1,100",Sep-23
6 DERBYSHIRE,DERBYSHIRE ROAD,11,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Sep-23
THE PARK VALE,PARK VALE,11,Non-Landed Properties,NA,"4,900",130 to 140,"1,400 to 1,500",Sep-23
THE TREVOSE,TREVOSE CRESCENT,11,Non-Landed Properties,4,"7,000",160 to 170,"1,700 to 1,800",Sep-23
HILLCREST ARCADIA,ARCADIA ROAD,11,Non-Landed Properties,1,"3,200",80 to 90,"900 to 1,000",Sep-23
MONTEBLEU,MINBU ROAD,11,Non-Landed Properties,2,"4,000",70 to 80,800 to 900,Sep-23
ADRIA,DERBYSHIRE ROAD,11,Non-Landed Properties,2,"4,600",70 to 80,800 to 900,Sep-23
WATTEN ESTATE CONDOMINIUM,WATTEN ESTATE ROAD,11,Non-Landed Properties,2,"7,450",180 to 190,"2,000 to 2,100",Sep-23
VILLA DES FLORES,WHITLEY ROAD,11,Non-Landed Properties,2,"4,600",140 to 150,"1,500 to 1,600",Sep-23
CITY EDGE,MOULMEIN RISE,11,Non-Landed Properties,3,"4,800",120 to 130,"1,300 to 1,400",Sep-23
MORIMASA GARDENS,GILSTEAD ROAD,11,Non-Landed Properties,3,"7,800",170 to 180,"1,800 to 1,900",Sep-23
THE ARMADALE,GILSTEAD ROAD,11,Non-Landed Properties,3,"5,600",100 to 110,"1,100 to 1,200",Sep-23
DUNEARN REGENCY,DUNEARN ROAD,11,Non-Landed Properties,2,"3,350",50 to 60,600 to 700,Sep-23
MULBERRY TREE,MOULMEIN ROAD,11,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Sep-23
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-Landed Properties,3,"8,000",150 to 160,"1,600 to 1,700",Sep-23
HILLS APARTMENT,GOLDHILL AVENUE,11,Non-Landed Properties,4,"14,000",380 to 390,"4,100 to 4,200",Sep-23
CHANCERY COURT,DUNEARN ROAD,11,Non-Landed Properties,NA,"8,000",150 to 160,"1,600 to 1,700",Sep-23
MONARCHY APARTMENTS,MANDALAY ROAD,11,Non-Landed Properties,3,"5,600",110 to 120,"1,200 to 1,300",Sep-23
ONE AKYAB,AKYAB ROAD,11,Non-Landed Properties,3,"3,700",170 to 180,"1,800 to 1,900",Sep-23
MONTEBLEU,MINBU ROAD,11,Non-Landed Properties,2,"3,650",70 to 80,800 to 900,Sep-23
LION TOWERS,ESSEX ROAD,11,Non-Landed Properties,NA,"5,800",170 to 180,"1,800 to 1,900",Sep-23
TRILIGHT,NEWTON ROAD,11,Non-Landed Properties,2,"7,200",100 to 110,"1,100 to 1,200",Sep-23
NOVENA HILL,JALAN NOVENA,11,Non-Landed Properties,NA,"3,300",50 to 60,500 to 600,Sep-23
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,3,"9,000",130 to 140,"1,400 to 1,500",Sep-23
THOMSON 800,THOMSON ROAD,11,Non-Landed Properties,3,"5,500",130 to 140,"1,400 to 1,500",Sep-23
6 DERBYSHIRE,DERBYSHIRE ROAD,11,Non-Landed Properties,1,"3,800",40 to 50,500 to 600,Sep-23
NEWTON GEMS,NEWTON ROAD,11,Non-Landed Properties,3,"7,400",120 to 130,"1,300 to 1,400",Sep-23
26 NEWTON,NEWTON ROAD,11,Non-Landed Properties,2,"5,600",70 to 80,700 to 800,Sep-23
ROCHELLE AT NEWTON,KENG LEE ROAD,11,Non-Landed Properties,3,"8,000",150 to 160,"1,700 to 1,800",Sep-23
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,NA,"4,000",50 to 60,500 to 600,Sep-23
MONTEBLEU,MINBU ROAD,11,Non-Landed Properties,2,"4,000",70 to 80,800 to 900,Sep-23
GILSTEAD COURT,GILSTEAD ROAD,11,Non-Landed Properties,3,"5,150",120 to 130,"1,300 to 1,400",Sep-23
ADRIA,DERBYSHIRE ROAD,11,Non-Landed Properties,1,"3,400",50 to 60,500 to 600,Sep-23
SHELFORD 23,SHELFORD ROAD,11,Non-Landed Properties,3,"5,500",100 to 110,"1,100 to 1,200",Sep-23
ADRIA,DERBYSHIRE ROAD,11,Non-Landed Properties,1,"3,850",50 to 60,500 to 600,Sep-23
HILLCREST ARCADIA,ARCADIA ROAD,11,Non-Landed Properties,4,"9,300",260 to 270,"2,800 to 2,900",Sep-23
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,3,"9,000",140 to 150,"1,500 to 1,600",Sep-23
POINT LOMA,SHELFORD ROAD,11,Non-Landed Properties,4,"7,000",220 to 230,"2,400 to 2,500",Sep-23
GILSTEAD TWO,GILSTEAD ROAD,11,Non-Landed Properties,2,"6,400",80 to 90,"900 to 1,000",Sep-23
LUCIDA,SUFFOLK ROAD,11,Non-Landed Properties,3,"5,500",120 to 130,"1,300 to 1,400",Sep-23
6 DERBYSHIRE,DERBYSHIRE ROAD,11,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Sep-23
NOVENA REGENCY,THOMSON ROAD,11,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Sep-23
6 DERBYSHIRE,DERBYSHIRE ROAD,11,Non-Landed Properties,2,"4,350",70 to 80,800 to 900,Sep-23
368 THOMSON,THOMSON ROAD,11,Non-Landed Properties,2,"4,500",80 to 90,800 to 900,Sep-23
SKY@ELEVEN,THOMSON LANE,11,Non-Landed Properties,4,"10,750",210 to 220,"2,200 to 2,300",Sep-23
DUNEARN 386,DUNEARN ROAD,11,Non-Landed Properties,NA,"4,200",60 to 70,600 to 700,Sep-23
RESIDENCES @ EVELYN,EVELYN ROAD,11,Non-Landed Properties,3,"7,800",140 to 150,"1,500 to 1,600",Sep-23
PAVILION 11,AKYAB ROAD,11,Non-Landed Properties,3,"7,150",130 to 140,"1,400 to 1,500",Sep-23
SHELFORD GREEN,SHELFORD ROAD,11,Non-Landed Properties,3,"5,000",170 to 180,"1,800 to 1,900",Sep-23
STRATA,ESSEX ROAD,11,Non-Landed Properties,2,"4,800",90 to 100,"1,000 to 1,100",Sep-23
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-Landed Properties,NA,"4,000",40 to 50,400 to 500,Sep-23
PASTORAL VIEW,BASSEIN ROAD,11,Non-Landed Properties,3,"4,600",110 to 120,"1,200 to 1,300",Sep-23
ADAM PARK CONDOMINIUM,ADAM ROAD,11,Non-Landed Properties,3,"5,400",110 to 120,"1,200 to 1,300",Sep-23
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-Landed Properties,2,"3,000",80 to 90,"900 to 1,000",Sep-23
AMARYLLIS VILLE,NEWTON ROAD,11,Non-Landed Properties,4,"8,200",150 to 160,"1,600 to 1,700",Sep-23
GILSTEAD COURT,GILSTEAD ROAD,11,Non-Landed Properties,3,"5,500",120 to 130,"1,300 to 1,400",Sep-23
THE LINCOLN MODERN,LINCOLN ROAD,11,Non-Landed Properties,3,"5,200",130 to 140,"1,400 to 1,500",Sep-23
THOMSON 800,THOMSON ROAD,11,Non-Landed Properties,3,"5,000",130 to 140,"1,400 to 1,500",Sep-23
SKY@ELEVEN,THOMSON LANE,11,Non-Landed Properties,4,"10,500",210 to 220,"2,200 to 2,300",Sep-23
MULBERRY TREE,MOULMEIN ROAD,11,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Sep-23
THE ANSLEY,MANDALAY ROAD,11,Non-Landed Properties,2,"4,800",100 to 110,"1,000 to 1,100",Sep-23
THOMSON 800,THOMSON ROAD,11,Non-Landed Properties,3,"5,900",150 to 160,"1,600 to 1,700",Sep-23
BIRMINGHAM MANSIONS,THOMSON ROAD,11,Non-Landed Properties,3,"5,100",90 to 100,"1,000 to 1,100",Sep-23
EVELYN MANSIONS,EVELYN ROAD,11,Non-Landed Properties,2,"5,000",110 to 120,"1,200 to 1,300",Sep-23
6 DERBYSHIRE,DERBYSHIRE ROAD,11,Non-Landed Properties,1,"3,600",40 to 50,500 to 600,Sep-23
THE ARCADIA,ARCADIA ROAD,11,Non-Landed Properties,4,"13,000",350 to 360,"3,800 to 3,900",Sep-23
STRATA,ESSEX ROAD,11,Non-Landed Properties,2,"4,900",90 to 100,"1,000 to 1,100",Sep-23
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-Landed Properties,1,"3,300",60 to 70,600 to 700,Sep-23
NON-LANDED HOUSING DEVELOPMENT,SURREY ROAD,11,Non-Landed Properties,NA,"4,800",110 to 120,"1,200 to 1,300",Sep-23
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-Landed Properties,3,"6,150",130 to 140,"1,300 to 1,400",Sep-23
CHANCERY ESQUIRE,CHANCERY LANE,11,Non-Landed Properties,2,"4,600",90 to 100,"1,000 to 1,100",Sep-23
CHANCERY COURT,DUNEARN ROAD,11,Non-Landed Properties,NA,"7,900",210 to 220,"2,200 to 2,300",Sep-23
8 BASSEIN,BASSEIN ROAD,11,Non-Landed Properties,3,"9,000",220 to 230,"2,300 to 2,400",Sep-23
L'VIV,NEWTON ROAD,11,Non-Landed Properties,1,"3,900",50 to 60,600 to 700,Sep-23
NEWTON 21,NEWTON ROAD,11,Non-Landed Properties,3,"5,300",90 to 100,"1,000 to 1,100",Sep-23
ADRIA,DERBYSHIRE ROAD,11,Non-Landed Properties,3,"6,000",110 to 120,"1,200 to 1,300",Sep-23
ROCHELLE AT NEWTON,KENG LEE ROAD,11,Non-Landed Properties,3,"7,500",140 to 150,"1,500 to 1,600",Sep-23
26 NEWTON,NEWTON ROAD,11,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Sep-23
KARTAR APARTMENTS,THOMSON ROAD,11,Non-Landed Properties,NA,"3,200",90 to 100,"1,000 to 1,100",Sep-23
VIVA,SUFFOLK WALK,11,Non-Landed Properties,3,"7,800",140 to 150,"1,500 to 1,600",Sep-23
AMARYLLIS VILLE,NEWTON ROAD,11,Non-Landed Properties,4,"8,000",150 to 160,"1,600 to 1,700",Sep-23
MONARCHY APARTMENTS,MANDALAY ROAD,11,Non-Landed Properties,3,"4,200",110 to 120,"1,200 to 1,300",Sep-23
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,2,"8,200",100 to 110,"1,000 to 1,100",Sep-23
THOMSON 800,THOMSON ROAD,11,Non-Landed Properties,3,"4,200",130 to 140,"1,400 to 1,500",Sep-23
RESIDENCES @ EVELYN,EVELYN ROAD,11,Non-Landed Properties,3,"7,300",140 to 150,"1,500 to 1,600",Sep-23
SKY@ELEVEN,THOMSON LANE,11,Non-Landed Properties,3,"8,600",170 to 180,"1,800 to 1,900",Sep-23
TRILIGHT,NEWTON ROAD,11,Non-Landed Properties,3,"11,200",190 to 200,"2,000 to 2,100",Sep-23
NOVENA SUITES,MOULMEIN ROAD,11,Non-Landed Properties,2,"5,000",80 to 90,"900 to 1,000",Sep-23
NEWTON GEMS,NEWTON ROAD,11,Non-Landed Properties,3,"7,600",130 to 140,"1,400 to 1,500",Sep-23
GILSTEAD TWO,GILSTEAD ROAD,11,Non-Landed Properties,2,"4,500",70 to 80,700 to 800,Sep-23
PASTORAL VIEW,BASSEIN ROAD,11,Non-Landed Properties,3,"4,700",110 to 120,"1,200 to 1,300",Sep-23
GILSTEAD TWO,GILSTEAD ROAD,11,Non-Landed Properties,2,"5,600",80 to 90,"900 to 1,000",Sep-23
HILLCREST ARCADIA,ARCADIA ROAD,11,Non-Landed Properties,1,"3,400",60 to 70,600 to 700,Sep-23
ADAM GREEN,ADAM ROAD,11,Non-Landed Properties,NA,"2,900",40 to 50,400 to 500,Sep-23
ADAM PARK CONDOMINIUM,ADAM ROAD,11,Non-Landed Properties,2,"5,150",160 to 170,"1,700 to 1,800",Sep-23
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,NA,"3,500",40 to 50,400 to 500,Sep-23
NEWTON IMPERIAL,NEWTON ROAD,11,Non-Landed Properties,3,"8,250",150 to 160,"1,700 to 1,800",Sep-23
HILLCREST PARK,GREENWOOD AVENUE,11,Non-Landed Properties,NA,"4,750",100 to 110,"1,100 to 1,200",Sep-23
NON-LANDED HOUSING DEVELOPMENT,MOULMEIN ROAD,11,Non-Landed Properties,NA,"5,600",120 to 130,"1,300 to 1,400",Sep-23
THOMSON 800,THOMSON ROAD,11,Non-Landed Properties,3,"6,600",150 to 160,"1,600 to 1,700",Sep-23
SHELFORD SUITES,SHELFORD ROAD,11,Non-Landed Properties,3,"5,500",110 to 120,"1,200 to 1,300",Sep-23
26 NEWTON,NEWTON ROAD,11,Non-Landed Properties,1,"3,600",40 to 50,400 to 500,Sep-23
TREVOSE PARK,TREVOSE CRESCENT,11,Non-Landed Properties,3,"8,200",150 to 160,"1,700 to 1,800",Sep-23
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Sep-23
ROCHELLE AT NEWTON,KENG LEE ROAD,11,Non-Landed Properties,3,"6,600",120 to 130,"1,300 to 1,400",Sep-23
NOVENA HILL,JALAN NOVENA,11,Non-Landed Properties,NA,"3,300",50 to 60,600 to 700,Sep-23
AMARYLLIS VILLE,NEWTON ROAD,11,Non-Landed Properties,3,"7,000",110 to 120,"1,200 to 1,300",Sep-23
THE ARMADALE,GILSTEAD ROAD,11,Non-Landed Properties,2,"4,750",80 to 90,800 to 900,Sep-23
THE ANSLEY,MANDALAY ROAD,11,Non-Landed Properties,3,"5,800",120 to 130,"1,300 to 1,400",Sep-23
GILSTEAD TWO,GILSTEAD ROAD,11,Non-Landed Properties,2,"5,200",80 to 90,"900 to 1,000",Sep-23
NOVENA REGENCY,THOMSON ROAD,11,Non-Landed Properties,2,"4,000",50 to 60,600 to 700,Sep-23
THOMSON 800,THOMSON ROAD,11,Non-Landed Properties,3,"6,000",150 to 160,"1,600 to 1,700",Sep-23
SKY@ELEVEN,THOMSON LANE,11,Non-Landed Properties,4,"12,800",250 to 260,"2,700 to 2,800",Sep-23
THE AXIS,MANDALAY ROAD,11,Non-Landed Properties,1,"2,600",30 to 40,300 to 400,Sep-23
L'VIV,NEWTON ROAD,11,Non-Landed Properties,1,"3,600",50 to 60,600 to 700,Sep-23
NEWTON GEMS,NEWTON ROAD,11,Non-Landed Properties,4,"8,150",150 to 160,"1,700 to 1,800",Sep-23
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-Landed Properties,1,"3,150",60 to 70,600 to 700,Sep-23
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,2,"5,750",90 to 100,"900 to 1,000",Sep-23
PAVILION 11,AKYAB ROAD,11,Non-Landed Properties,2,"4,800",80 to 90,"900 to 1,000",Sep-23
THOMSON 800,THOMSON ROAD,11,Non-Landed Properties,3,"4,700",130 to 140,"1,300 to 1,400",Sep-23
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,3,"9,200",130 to 140,"1,400 to 1,500",Sep-23
6 DERBYSHIRE,DERBYSHIRE ROAD,11,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Sep-23
NEWTON IMPERIAL,NEWTON ROAD,11,Non-Landed Properties,3,"8,200",150 to 160,"1,700 to 1,800",Sep-23
VIVA,SUFFOLK WALK,11,Non-Landed Properties,5,"22,000",510 to 520,"5,500 to 5,600",Sep-23
368 THOMSON,THOMSON ROAD,11,Non-Landed Properties,2,"4,600",80 to 90,800 to 900,Sep-23
VIVA,SUFFOLK WALK,11,Non-Landed Properties,4,"10,000",170 to 180,"1,800 to 1,900",Sep-23
10 SHELFORD,SHELFORD ROAD,11,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Sep-23
SUITES @ NEWTON,SURREY ROAD,11,Non-Landed Properties,2,"3,800",50 to 60,600 to 700,Sep-23
SUFFOLK PREMIER,SUFFOLK ROAD,11,Non-Landed Properties,2,"4,000",90 to 100,"1,000 to 1,100",Sep-23
NEWTON GEMS,NEWTON ROAD,11,Non-Landed Properties,2,"5,400",80 to 90,"900 to 1,000",Sep-23
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,3,"7,600",130 to 140,"1,400 to 1,500",Sep-23
EVELYN MANSIONS,EVELYN ROAD,11,Non-Landed Properties,2,"3,500",70 to 80,700 to 800,Sep-23
THE HUNTINGTON,MOULMEIN ROAD,11,Non-Landed Properties,3,"6,300",130 to 140,"1,400 to 1,500",Sep-23
THE TREVOSE,TREVOSE CRESCENT,11,Non-Landed Properties,3,"5,300",110 to 120,"1,200 to 1,300",Sep-23
PAVILION 11,AKYAB ROAD,11,Non-Landed Properties,3,"6,200",130 to 140,"1,400 to 1,500",Sep-23
ZEDGE,AKYAB ROAD,11,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Sep-23
KARTAR APARTMENTS,THOMSON ROAD,11,Non-Landed Properties,NA,"3,400",90 to 100,"1,000 to 1,100",Sep-23
NOVENA COURT,JALAN NOVENA BARAT,11,Non-Landed Properties,NA,"2,000",80 to 90,800 to 900,Sep-23
NOVENA COURT,JALAN NOVENA BARAT,11,Non-Landed Properties,NA,"4,500",80 to 90,800 to 900,Sep-23
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,2,"6,200",90 to 100,"900 to 1,000",Sep-23
26 NEWTON,NEWTON ROAD,11,Non-Landed Properties,2,"4,500",110 to 120,"1,200 to 1,300",Sep-23
6 DERBYSHIRE,DERBYSHIRE ROAD,11,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Sep-23
THOMSON EURO-ASIA,THOMSON ROAD,11,Non-Landed Properties,2,"4,300",80 to 90,"900 to 1,000",Sep-23
THE LINCOLN MODERN,LINCOLN ROAD,11,Non-Landed Properties,3,"6,600",120 to 130,"1,300 to 1,400",Sep-23
THE ARCADIA,ARCADIA ROAD,11,Non-Landed Properties,4,"12,000",350 to 360,"3,700 to 3,800",Sep-23
AMARYLLIS VILLE,NEWTON ROAD,11,Non-Landed Properties,2,"5,200",90 to 100,"900 to 1,000",Sep-23
ENG AUN MANSION,THOMSON ROAD,11,Non-Landed Properties,NA,"2,800",90 to 100,"900 to 1,000",Sep-23
ENG AUN MANSION,THOMSON ROAD,11,Non-Landed Properties,NA,"4,550",80 to 90,800 to 900,Sep-23
NEWTON SUITES,NEWTON ROAD,11,Non-Landed Properties,2,"5,000",70 to 80,700 to 800,Sep-23
GILSTEAD COURT,GILSTEAD ROAD,11,Non-Landed Properties,3,"3,000",120 to 130,"1,300 to 1,400",Sep-23
10 EVELYN,EVELYN ROAD,11,Non-Landed Properties,1,"5,000",40 to 50,500 to 600,Sep-23
NOVENA SUITES,MOULMEIN ROAD,11,Non-Landed Properties,1,"4,100",60 to 70,600 to 700,Sep-23
NON-LANDED HOUSING DEVELOPMENT,NEWTON ROAD,11,Non-Landed Properties,3,"7,800",160 to 170,"1,700 to 1,800",Sep-23
NON-LANDED HOUSING DEVELOPMENT,GILSTEAD ROAD,11,Non-Landed Properties,2,"1,500",90 to 100,"1,000 to 1,100",Sep-23
ENG AUN MANSION,THOMSON ROAD,11,Non-Landed Properties,NA,"4,350",90 to 100,"900 to 1,000",Sep-23
NON-LANDED HOUSING DEVELOPMENT,SURREY ROAD,11,Non-Landed Properties,NA,"3,200",110 to 120,"1,200 to 1,300",Sep-23
ZEDGE,AKYAB ROAD,11,Non-Landed Properties,2,"3,900",70 to 80,700 to 800,Sep-23
TREVOSE PARK,TREVOSE CRESCENT,11,Non-Landed Properties,3,"5,200",110 to 120,"1,200 to 1,300",Sep-23
CHANCERY CORNER,CHANCERY LANE,11,Non-Landed Properties,NA,"4,000",120 to 130,"1,300 to 1,400",Sep-23
CHANCERY ESQUIRE,CHANCERY LANE,11,Non-Landed Properties,2,"3,200",90 to 100,"1,000 to 1,100",Sep-23
NON-LANDED HOUSING DEVELOPMENT,SHREWSBURY ROAD,11,Non-Landed Properties,NA,"2,700",80 to 90,800 to 900,Sep-23
NON-LANDED HOUSING DEVELOPMENT,SHREWSBURY ROAD,11,Non-Landed Properties,NA,"2,700",80 to 90,800 to 900,Sep-23
NON-LANDED HOUSING DEVELOPMENT,GILSTEAD ROAD,11,Non-Landed Properties,2,"1,950",90 to 100,"1,000 to 1,100",Sep-23
NON-LANDED HOUSING DEVELOPMENT,GILSTEAD ROAD,11,Non-Landed Properties,2,"2,000",100 to 110,"1,000 to 1,100",Sep-23
SETIA RESIDENCES,EVELYN ROAD,11,Non-Landed Properties,4,"11,500",310 to 320,"3,300 to 3,400",Sep-23
LUCIDA,SUFFOLK ROAD,11,Non-Landed Properties,2,"4,650",90 to 100,"1,000 to 1,100",Sep-23
GLOUCESTER MANSIONS,NEWTON ROAD,11,Non-Landed Properties,1,"3,300",60 to 70,600 to 700,Sep-23
CUBE 8,THOMSON ROAD,11,Non-Landed Properties,2,"4,900",80 to 90,"900 to 1,000",Sep-23
THE SHELFORD,SHELFORD ROAD,11,Non-Landed Properties,3,"8,250",140 to 150,"1,500 to 1,600",Sep-23
RESIDENCES @ EVELYN,EVELYN ROAD,11,Non-Landed Properties,3,"7,000",140 to 150,"1,500 to 1,600",Sep-23
8 BASSEIN,BASSEIN ROAD,11,Non-Landed Properties,3,"4,280",80 to 90,800 to 900,Sep-23
SHELFORD 23,SHELFORD ROAD,11,Non-Landed Properties,2,"5,000",90 to 100,"1,000 to 1,100",Sep-23
MORIMASA GARDENS,GILSTEAD ROAD,11,Non-Landed Properties,3,"8,000",210 to 220,"2,300 to 2,400",Sep-23
SHELFORD REGENCY,SHELFORD ROAD,11,Non-Landed Properties,3,"4,300",100 to 110,"1,100 to 1,200",Sep-23
THE SENTINEL,SURREY ROAD,11,Non-Landed Properties,3,"4,000",100 to 110,"1,100 to 1,200",Sep-23
SHELFORD SUITES,SHELFORD ROAD,11,Non-Landed Properties,4,"9,000",320 to 330,"3,500 to 3,600",Sep-23
KELLETT COURT,SHELFORD ROAD,11,Non-Landed Properties,2,"3,950",80 to 90,800 to 900,Sep-23
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-Landed Properties,NA,"3,500",40 to 50,400 to 500,Sep-23
THE GLYNDEBOURNE,TREVOSE CRESCENT,11,Non-Landed Properties,2,"7,200",130 to 140,"1,400 to 1,500",Sep-23
VIVA,SUFFOLK WALK,11,Non-Landed Properties,4,"11,500",180 to 190,"1,900 to 2,000",Sep-23
AMARYLLIS VILLE,NEWTON ROAD,11,Non-Landed Properties,2,"5,800",80 to 90,"900 to 1,000",Sep-23
MONARCHY APARTMENTS,MANDALAY ROAD,11,Non-Landed Properties,3,"4,300",110 to 120,"1,200 to 1,300",Sep-23
MANDALE HEIGHTS,MANDALAY ROAD,11,Non-Landed Properties,2,"3,400",70 to 80,800 to 900,Sep-23
CUBE 8,THOMSON ROAD,11,Non-Landed Properties,2,"5,500",80 to 90,"900 to 1,000",Sep-23
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,2,"7,000",80 to 90,"900 to 1,000",Sep-23
SKY@ELEVEN,THOMSON LANE,11,Non-Landed Properties,4,"13,500",250 to 260,"2,700 to 2,800",Sep-23
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,3,"8,500",130 to 140,"1,400 to 1,500",Sep-23
ADAM GREEN,ADAM ROAD,11,Non-Landed Properties,NA,"3,000",80 to 90,"900 to 1,000",Sep-23
RESIDENCES @ EVELYN,EVELYN ROAD,11,Non-Landed Properties,2,"5,700",90 to 100,"1,000 to 1,100",Sep-23
SHELFORD REGENCY,SHELFORD ROAD,11,Non-Landed Properties,2,"4,600",90 to 100,"900 to 1,000",Sep-23
MONARCHY APARTMENTS,MANDALAY ROAD,11,Non-Landed Properties,3,"5,500",110 to 120,"1,200 to 1,300",Sep-23
BUCKLEY 18,BUCKLEY ROAD,11,Non-Landed Properties,2,"6,100",90 to 100,"1,000 to 1,100",Sep-23
TRILIGHT,NEWTON ROAD,11,Non-Landed Properties,2,"6,200",110 to 120,"1,100 to 1,200",Sep-23
6 DERBYSHIRE,DERBYSHIRE ROAD,11,Non-Landed Properties,3,"6,100",90 to 100,"1,000 to 1,100",Sep-23
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-Landed Properties,2,"4,900",80 to 90,"900 to 1,000",Sep-23
THE ANSLEY,MANDALAY ROAD,11,Non-Landed Properties,1,"4,200",60 to 70,700 to 800,Sep-23
STRATA,ESSEX ROAD,11,Non-Landed Properties,2,"4,900",70 to 80,800 to 900,Sep-23
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,2,"6,000",70 to 80,800 to 900,Sep-23
