Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,500",60 to 70,600 to 700,Aug-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,1,"3,800",40 to 50,400 to 500,Aug-23
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"4,150",60 to 70,600 to 700,Aug-23
18 WOODSVILLE,WOODSVILLE CLOSE,13,Non-Landed Properties,2,"3,500",90 to 100,"900 to 1,000",Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,000",60 to 70,600 to 700,Aug-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,1,"3,600",40 to 50,400 to 500,Aug-23
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,3,"5,000",90 to 100,"900 to 1,000",Aug-23
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"4,300",60 to 70,600 to 700,Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,400",60 to 70,600 to 700,Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"11,000",110 to 120,"1,200 to 1,300",Aug-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,1,"3,600",40 to 50,400 to 500,Aug-23
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,2,"4,300",70 to 80,800 to 900,Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,800",60 to 70,600 to 700,Aug-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,500",60 to 70,700 to 800,Aug-23
NON-LANDED HOUSING DEVELOPMENT,MACPHERSON ROAD,13,Non-Landed Properties,NA,"3,800",50 to 60,500 to 600,Aug-23
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"4,500",80 to 90,"900 to 1,000",Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,200",60 to 70,600 to 700,Aug-23
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Aug-23
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Aug-23
E MAISON,BRADDELL ROAD,13,Non-Landed Properties,2,"4,400",80 to 90,"900 to 1,000",Aug-23
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,500",30 to 40,400 to 500,Aug-23
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"4,500",70 to 80,700 to 800,Aug-23
SANT RITZ,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,100",60 to 70,600 to 700,Aug-23
BLOSSOMS @ WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"7,200",240 to 250,"2,600 to 2,700",Aug-23
AVON PARK,YOUNGBERG TERRACE,13,Non-Landed Properties,3,"7,500",150 to 160,"1,700 to 1,800",Aug-23
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,1,"3,400",40 to 50,500 to 600,Aug-23
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Aug-23
AVON PARK,YOUNGBERG TERRACE,13,Non-Landed Properties,3,"5,500",150 to 160,"1,700 to 1,800",Aug-23
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,4,"8,000",120 to 130,"1,300 to 1,400",Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"6,800",80 to 90,"900 to 1,000",Aug-23
ONE LEICESTER,LEICESTER ROAD,13,Non-Landed Properties,2,"4,300",80 to 90,"900 to 1,000",Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,500",60 to 70,600 to 700,Aug-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,800",60 to 70,600 to 700,Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,800",60 to 70,600 to 700,Aug-23
ONE LEICESTER,LEICESTER ROAD,13,Non-Landed Properties,3,"3,600",100 to 110,"1,100 to 1,200",Aug-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,3,"7,000",90 to 100,"900 to 1,000",Aug-23
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,2,"4,500",70 to 80,800 to 900,Aug-23
WOODSVILLE 28,WOODSVILLE CLOSE,13,Non-Landed Properties,2,"4,600",80 to 90,"900 to 1,000",Aug-23
THE VENUE RESIDENCES,TAI THONG CRESCENT,13,Non-Landed Properties,2,"4,400",70 to 80,800 to 900,Aug-23
ONE LEICESTER,LEICESTER ROAD,13,Non-Landed Properties,2,"3,900",80 to 90,"900 to 1,000",Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,500",60 to 70,600 to 700,Aug-23
THE SCENIC @ BRADDELL,BRADDELL ROAD,13,Non-Landed Properties,NA,"2,100",30 to 40,300 to 400,Aug-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,700",50 to 60,600 to 700,Aug-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,3,"6,300",80 to 90,"900 to 1,000",Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"7,100",80 to 90,"900 to 1,000",Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,800",60 to 70,600 to 700,Aug-23
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"6,000",110 to 120,"1,200 to 1,300",Aug-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,1,"3,600",40 to 50,400 to 500,Aug-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,1,"3,800",40 to 50,500 to 600,Aug-23
SENNETT ESTATE,JALAN WANGI,13,Non-Landed Properties,NA,"4,000",90 to 100,"1,000 to 1,100",Aug-23
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,3,"5,000",90 to 100,"1,000 to 1,100",Aug-23
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,3,"4,800",90 to 100,"900 to 1,000",Aug-23
NON-LANDED HOUSING DEVELOPMENT,MACPHERSON ROAD,13,Non-Landed Properties,NA,"3,500",70 to 80,800 to 900,Aug-23
SANT RITZ,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,500",60 to 70,600 to 700,Aug-23
EURO-ASIA PARK,WOODLEIGH CLOSE,13,Non-Landed Properties,2,"3,800",80 to 90,"900 to 1,000",Aug-23
BLOSSOMS @ WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"5,400",110 to 120,"1,100 to 1,200",Aug-23
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,3,"5,600",90 to 100,"1,000 to 1,100",Aug-23
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"5,400",80 to 90,"900 to 1,000",Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,200",60 to 70,600 to 700,Aug-23
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"6,200",130 to 140,"1,300 to 1,400",Aug-23
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,850",70 to 80,800 to 900,Aug-23
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"4,200",50 to 60,600 to 700,Aug-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,3,"8,500",90 to 100,"900 to 1,000",Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,280",60 to 70,600 to 700,Aug-23
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,3,"6,500",120 to 130,"1,300 to 1,400",Aug-23
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,2,"3,900",70 to 80,800 to 900,Aug-23
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,3,"5,100",90 to 100,"900 to 1,000",Aug-23
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,200",70 to 80,800 to 900,Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"6,600",80 to 90,"900 to 1,000",Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,800",60 to 70,600 to 700,Aug-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,800",60 to 70,600 to 700,Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"7,000",80 to 90,"900 to 1,000",Aug-23
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,2,"4,000",70 to 80,700 to 800,Aug-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,3,"8,500",100 to 110,"1,000 to 1,100",Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,800",60 to 70,600 to 700,Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"3,900",50 to 60,500 to 600,Aug-23
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,400",30 to 40,400 to 500,Aug-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,4,"9,000",110 to 120,"1,100 to 1,200",Aug-23
SANT RITZ,PHENG GECK AVENUE,13,Non-Landed Properties,1,"3,600",40 to 50,500 to 600,Aug-23
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,100",30 to 40,400 to 500,Aug-23
E MAISON,BRADDELL ROAD,13,Non-Landed Properties,2,"3,500",110 to 120,"1,200 to 1,300",Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"5,500",60 to 70,600 to 700,Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"10,300",110 to 120,"1,200 to 1,300",Aug-23
BLOSSOMS @ WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,2,"4,700",90 to 100,"1,000 to 1,100",Aug-23
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"4,400",60 to 70,600 to 700,Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,500",60 to 70,600 to 700,Aug-23
D' ALMIRA,SOMMERVILLE ROAD,13,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,900",60 to 70,600 to 700,Aug-23
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Aug-23
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,400",50 to 60,500 to 600,Aug-23
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,2,"3,900",70 to 80,800 to 900,Aug-23
WOODSVILLE 28,WOODSVILLE CLOSE,13,Non-Landed Properties,2,"4,400",70 to 80,800 to 900,Aug-23
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,3,"5,200",90 to 100,"900 to 1,000",Aug-23
R MAISON,SOMMERVILLE WALK,13,Non-Landed Properties,1,"3,200",60 to 70,600 to 700,Aug-23
18 WOODSVILLE,WOODSVILLE CLOSE,13,Non-Landed Properties,2,"3,800",60 to 70,700 to 800,Aug-23
AVON PARK,YOUNGBERG TERRACE,13,Non-Landed Properties,3,"5,800",150 to 160,"1,700 to 1,800",Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,500",50 to 60,500 to 600,Aug-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"5,000",60 to 70,600 to 700,Aug-23
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,2,"4,800",70 to 80,800 to 900,Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,200",50 to 60,500 to 600,Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"6,800",80 to 90,"900 to 1,000",Aug-23
BLOSSOMS @ WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,2,"4,800",90 to 100,"1,000 to 1,100",Aug-23
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,500",60 to 70,600 to 700,Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"8,500",100 to 110,"1,100 to 1,200",Aug-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,3,"6,300",80 to 90,"900 to 1,000",Aug-23
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,800",60 to 70,600 to 700,Aug-23
E MAISON,BRADDELL ROAD,13,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Aug-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,1,"3,560",40 to 50,400 to 500,Aug-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,200",50 to 60,500 to 600,Aug-23
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"5,900",100 to 110,"1,000 to 1,100",Aug-23
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,2,"3,900",60 to 70,700 to 800,Jul-23
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Jul-23
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,300",30 to 40,400 to 500,Jul-23
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"4,100",50 to 60,600 to 700,Jul-23
THE ACACIAS,SOMMERVILLE ROAD,13,Non-Landed Properties,3,"4,500",120 to 130,"1,300 to 1,400",Jul-23
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,1,"3,650",40 to 50,500 to 600,Jul-23
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,3,"5,800",90 to 100,"1,000 to 1,100",Jul-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"8,000",80 to 90,"900 to 1,000",Jul-23
THE ACACIAS,SOMMERVILLE ROAD,13,Non-Landed Properties,2,"3,400",90 to 100,"1,000 to 1,100",Jul-23
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,000",30 to 40,400 to 500,Jul-23
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,4,"5,800",120 to 130,"1,300 to 1,400",Jul-23
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Jul-23
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,2,"3,900",60 to 70,700 to 800,Jul-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,800",60 to 70,600 to 700,Jul-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,3,"6,400",90 to 100,"900 to 1,000",Jul-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,1,"3,800",40 to 50,400 to 500,Jul-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"6,000",70 to 80,800 to 900,Jul-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,250",50 to 60,500 to 600,Jul-23
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,2,"4,000",70 to 80,800 to 900,Jul-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,3,"5,500",80 to 90,"900 to 1,000",Jul-23
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,1,"3,400",40 to 50,500 to 600,Jul-23
SUITES@BRADDELL,BRADDELL ROAD,13,Non-Landed Properties,1,"2,800",30 to 40,300 to 400,Jul-23
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,3,"7,400",110 to 120,"1,100 to 1,200",Jul-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"8,350",100 to 110,"1,100 to 1,200",Jul-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,3,"8,000",90 to 100,"900 to 1,000",Jul-23
SUITES@BRADDELL,BRADDELL ROAD,13,Non-Landed Properties,1,"2,500",30 to 40,300 to 400,Jul-23
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"5,600",110 to 120,"1,200 to 1,300",Jul-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"6,500",70 to 80,800 to 900,Jul-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,1,"3,700",40 to 50,400 to 500,Jul-23
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Jul-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,500",60 to 70,700 to 800,Jul-23
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,700",50 to 60,500 to 600,Jul-23
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,3,"5,100",80 to 90,"900 to 1,000",Jul-23
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,2,"4,600",70 to 80,800 to 900,Jul-23
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,3,"5,700",100 to 110,"1,100 to 1,200",Jul-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,200",50 to 60,500 to 600,Jul-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,600",60 to 70,600 to 700,Jul-23
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,3,"5,100",90 to 100,"900 to 1,000",Jul-23
R MAISON,SOMMERVILLE WALK,13,Non-Landed Properties,1,"3,150",50 to 60,500 to 600,Jul-23
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"4,200",60 to 70,600 to 700,Jul-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"5,300",50 to 60,600 to 700,Jul-23
BLOSSOMS @ WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"6,700",110 to 120,"1,200 to 1,300",Jul-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,1,"3,600",40 to 50,400 to 500,Jul-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"12,000",110 to 120,"1,200 to 1,300",Jul-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,3,"7,000",90 to 100,"900 to 1,000",Jul-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,5,"12,600",150 to 160,"1,700 to 1,800",Jul-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,600",60 to 70,600 to 700,Jul-23
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"3,000",50 to 60,600 to 700,Jul-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,800",50 to 60,600 to 700,Jul-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,1,"4,000",60 to 70,600 to 700,Jul-23
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Jul-23
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,3,"5,400",100 to 110,"1,100 to 1,200",Jul-23
R MAISON,SOMMERVILLE WALK,13,Non-Landed Properties,1,"2,700",50 to 60,500 to 600,Jul-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"5,300",60 to 70,600 to 700,Jul-23
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,500",70 to 80,800 to 900,Jul-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"5,200",60 to 70,600 to 700,Jul-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,800",60 to 70,600 to 700,Jul-23
EURO-ASIA PARK,WOODLEIGH CLOSE,13,Non-Landed Properties,2,"3,000",70 to 80,700 to 800,Jul-23
18 WOODSVILLE,WOODSVILLE CLOSE,13,Non-Landed Properties,3,"5,100",80 to 90,"900 to 1,000",Jul-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,000",50 to 60,600 to 700,Jul-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,Jul-23
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,700",160 to 170,"1,700 to 1,800",Jul-23
BLOSSOMS @ WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"5,400",110 to 120,"1,200 to 1,300",Jul-23
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,Jul-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,500",60 to 70,600 to 700,Jul-23
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,200",80 to 90,"900 to 1,000",Jul-23
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"4,250",60 to 70,600 to 700,Jul-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,500",60 to 70,600 to 700,Jul-23
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,1,"2,400",40 to 50,400 to 500,Jul-23
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,2,"3,550",50 to 60,600 to 700,Jul-23
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,3,"6,800",100 to 110,"1,100 to 1,200",Jul-23
E MAISON,BRADDELL ROAD,13,Non-Landed Properties,2,"4,100",90 to 100,"900 to 1,000",Jul-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,100",50 to 60,600 to 700,Jul-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,200",50 to 60,500 to 600,Jul-23
18 WOODSVILLE,WOODSVILLE CLOSE,13,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Jul-23
AVON PARK,YOUNGBERG TERRACE,13,Non-Landed Properties,3,"4,888",110 to 120,"1,200 to 1,300",Jul-23
BLOSSOMS @ WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,2,"5,100",90 to 100,"1,000 to 1,100",Jul-23
BLOSSOMS @ WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,4,"7,600",130 to 140,"1,400 to 1,500",Jul-23
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,300",30 to 40,400 to 500,Jul-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,3,"7,700",90 to 100,"900 to 1,000",Jul-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,500",60 to 70,700 to 800,Jul-23
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,3,"6,500",130 to 140,"1,400 to 1,500",Jul-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"8,000",100 to 110,"1,000 to 1,100",Jul-23
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,1,"2,800",40 to 50,500 to 600,Jul-23
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,2,"3,700",50 to 60,500 to 600,Jul-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"3,900",50 to 60,500 to 600,Jul-23
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"5,900",100 to 110,"1,000 to 1,100",Jul-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Jul-23
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,3,"6,000",70 to 80,800 to 900,Jul-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,300",50 to 60,600 to 700,Jul-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,900",60 to 70,700 to 800,Jul-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,NA,"4,500",60 to 70,600 to 700,Jul-23
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"5,900",100 to 110,"1,000 to 1,100",Jul-23
SANT RITZ,PHENG GECK AVENUE,13,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Jul-23
SENNETT ESTATE,SIANG KUANG AVENUE,13,Non-Landed Properties,NA,"3,200",60 to 70,600 to 700,Jul-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"5,600",80 to 90,800 to 900,Jul-23
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Jul-23
NON-LANDED HOUSING DEVELOPMENT,MACPHERSON ROAD,13,Non-Landed Properties,NA,"4,100",60 to 70,700 to 800,Jul-23
