Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
RIVERSAILS,UPPER SERANGOON CRESCENT,19,Non-Landed Properties,2,"4,000",80 to 90,800 to 900,Nov-23
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Nov-23
SUITES @ PAYA LEBAR,UPPER PAYA LEBAR ROAD,19,Non-Landed Properties,NA,"2,600",30 to 40,300 to 400,Nov-23
THE LUXURIE,COMPASSVALE ROAD,19,Non-Landed Properties,2,"3,900",80 to 90,"900 to 1,000",Nov-23
BOTANIQUE AT BARTLEY,UPPER PAYA LEBAR ROAD,19,Non-Landed Properties,3,"5,000",90 to 100,"1,000 to 1,100",Nov-23
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"3,400",50 to 60,600 to 700,Nov-23
KOVAN REGENCY,KOVAN RISE,19,Non-Landed Properties,3,"5,200",100 to 110,"1,100 to 1,200",Nov-23
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,2,"3,600",60 to 70,700 to 800,Nov-23
RIVER ISLES,EDGEDALE PLAINS,19,Non-Landed Properties,4,"3,400",130 to 140,"1,400 to 1,500",Nov-23
MIDTOWN RESIDENCES,UPPER SERANGOON ROAD,19,Non-Landed Properties,2,"3,600",60 to 70,600 to 700,Nov-23
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,3,"4,800",100 to 110,"1,000 to 1,100",Nov-23
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Nov-23
REGENTVILLE,HOUGANG STREET 92,19,Non-Landed Properties,3,"4,500",100 to 110,"1,000 to 1,100",Nov-23
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-Landed Properties,3,"6,150",140 to 150,"1,500 to 1,600",Nov-23
FLO RESIDENCE,PUNGGOL FIELD WALK,19,Non-Landed Properties,3,"3,900",90 to 100,"1,000 to 1,100",Nov-23
SUITES @ PAYA LEBAR,UPPER PAYA LEBAR ROAD,19,Non-Landed Properties,2,"3,600",130 to 140,"1,300 to 1,400",Nov-23
THE SPRINGBLOOM,SERANGOON AVENUE 3,19,Non-Landed Properties,3,"5,000",140 to 150,"1,500 to 1,600",Nov-23
PARC CENTROS,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Nov-23
FONTAINE PARRY,POH HUAT ROAD,19,Non-Landed Properties,3,"4,000",140 to 150,"1,500 to 1,600",Nov-23
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"2,800",50 to 60,500 to 600,Nov-23
THE QUARTZ,COMPASSVALE BOW,19,Non-Landed Properties,NA,"4,800",100 to 110,"1,100 to 1,200",Nov-23
FLO RESIDENCE,PUNGGOL FIELD WALK,19,Non-Landed Properties,2,"3,200",70 to 80,700 to 800,Nov-23
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Nov-23
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"3,450",50 to 60,600 to 700,Nov-23
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"3,000",40 to 50,400 to 500,Nov-23
RIVERVALE CREST,RIVERVALE CRESCENT,19,Non-Landed Properties,1,"3,600",80 to 90,"900 to 1,000",Nov-23
RIVERSAILS,UPPER SERANGOON CRESCENT,19,Non-Landed Properties,2,"3,650",80 to 90,"900 to 1,000",Nov-23
TERRASSE,TERRASSE LANE,19,Non-Landed Properties,2,"3,400",70 to 80,800 to 900,Nov-23
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"3,000",40 to 50,400 to 500,Nov-23
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,NA,"2,900",40 to 50,500 to 600,Nov-23
JADE RESIDENCES,LEW LIAN VALE,19,Non-Landed Properties,2,"3,000",50 to 60,500 to 600,Nov-23
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Nov-23
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Nov-23
TRILIVE,TAMPINES ROAD,19,Non-Landed Properties,2,"3,200",50 to 60,600 to 700,Nov-23
BLISS@KOVAN,SIMON LANE,19,Non-Landed Properties,1,"2,800",50 to 60,500 to 600,Nov-23
RIO VISTA,UPPER SERANGOON VIEW,19,Non-Landed Properties,3,"4,300",110 to 120,"1,200 to 1,300",Nov-23
SUNSHINE GROVE,JALAN LABU MERAH,19,Non-Landed Properties,3,"4,700",100 to 110,"1,000 to 1,100",Nov-23
CRYSTAL DE AZURE,HOW SUN CLOSE,19,Non-Landed Properties,2,"4,300",80 to 90,"900 to 1,000",Nov-23
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,NA,"3,500",50 to 60,600 to 700,Nov-23
JEWEL @ BUANGKOK,COMPASSVALE BOW,19,Non-Landed Properties,2,"3,600",60 to 70,700 to 800,Nov-23
SPACE @ KOVAN,YIO CHU KANG ROAD,19,Non-Landed Properties,2,"3,800",60 to 70,600 to 700,Nov-23
PARC CENTROS,PUNGGOL CENTRAL,19,Non-Landed Properties,2,"3,600",70 to 80,700 to 800,Nov-23
BOATHOUSE RESIDENCES,UPPER SERANGOON VIEW,19,Non-Landed Properties,2,"3,300",60 to 70,700 to 800,Nov-23
THE TEMBUSU,TAMPINES ROAD,19,Non-Landed Properties,2,"3,800",70 to 80,700 to 800,Nov-23
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-Landed Properties,2,"3,300",50 to 60,600 to 700,Nov-23
TERRASSE,TERRASSE LANE,19,Non-Landed Properties,1,"2,800",50 to 60,500 to 600,Nov-23
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,2,"2,950",50 to 60,600 to 700,Nov-23
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,3,"4,500",100 to 110,"1,100 to 1,200",Nov-23
THE MINTON,HOUGANG STREET 11,19,Non-Landed Properties,2,"3,150",90 to 100,"900 to 1,000",Nov-23
THE VUE,UPPER PAYA LEBAR ROAD,19,Non-Landed Properties,1,"2,400",30 to 40,400 to 500,Nov-23
RIVERSAILS,UPPER SERANGOON CRESCENT,19,Non-Landed Properties,2,"3,900",80 to 90,"900 to 1,000",Nov-23
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,2,"3,700",70 to 80,700 to 800,Nov-23
RIVERVALE CREST,RIVERVALE CRESCENT,19,Non-Landed Properties,2,"3,200",100 to 110,"1,100 to 1,200",Nov-23
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Nov-23
CASA CAMBIO,LIM TUA TOW ROAD,19,Non-Landed Properties,2,"2,900",50 to 60,600 to 700,Nov-23
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"3,250",50 to 60,500 to 600,Nov-23
THE SCALA,SERANGOON AVENUE 3,19,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Nov-23
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,NA,"2,800",40 to 50,400 to 500,Nov-23
THE QUINN,BARTLEY ROAD,19,Non-Landed Properties,2,"3,400",60 to 70,700 to 800,Nov-23
KINGSFORD WATERBAY,UPPER SERANGOON VIEW,19,Non-Landed Properties,2,"3,000",60 to 70,600 to 700,Nov-23
PALM HAVEN,PALM GROVE AVENUE,19,Non-Landed Properties,2,"3,650",100 to 110,"1,000 to 1,100",Nov-23
JADE RESIDENCES,LEW LIAN VALE,19,Non-Landed Properties,2,"3,000",50 to 60,500 to 600,Nov-23
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"4,000",60 to 70,600 to 700,Nov-23
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"3,300",60 to 70,600 to 700,Nov-23
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Nov-23
KINGSFORD WATERBAY,UPPER SERANGOON VIEW,19,Non-Landed Properties,2,"3,100",60 to 70,600 to 700,Nov-23
JEWEL @ BUANGKOK,COMPASSVALE BOW,19,Non-Landed Properties,2,"3,550",60 to 70,700 to 800,Nov-23
EVERGREEN PARK,HOUGANG AVENUE 7,19,Non-Landed Properties,3,"4,000",110 to 120,"1,200 to 1,300",Nov-23
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"2,850",40 to 50,400 to 500,Nov-23
GOLDEN HEIGHTS,SERANGOON AVENUE 3,19,Non-Landed Properties,3,"4,200",110 to 120,"1,200 to 1,300",Nov-23
COMPASS HEIGHTS,SENGKANG SQUARE,19,Non-Landed Properties,3,"4,500",120 to 130,"1,200 to 1,300",Nov-23
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,NA,"5,200",90 to 100,"1,000 to 1,100",Nov-23
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,2,"3,600",70 to 80,700 to 800,Nov-23
THE LUXURIE,COMPASSVALE ROAD,19,Non-Landed Properties,2,"3,500",70 to 80,700 to 800,Nov-23
CHUAN PARK (DEMOLISHED),LORONG CHUAN,19,Non-Landed Properties,2,"3,400",100 to 110,"1,100 to 1,200",Nov-23
FOREST WOODS,LORONG LEW LIAN,19,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Nov-23
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Nov-23
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"3,100",50 to 60,600 to 700,Nov-23
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,4,"6,300",130 to 140,"1,400 to 1,500",Nov-23
JEWEL @ BUANGKOK,COMPASSVALE BOW,19,Non-Landed Properties,3,"4,500",80 to 90,"900 to 1,000",Nov-23
NON-LANDED HOUSING DEVELOPMENT,FLOWER ROAD,19,Non-Landed Properties,NA,"3,600",100 to 110,"1,100 to 1,200",Nov-23
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"3,400",40 to 50,400 to 500,Nov-23
COMPASS HEIGHTS,SENGKANG SQUARE,19,Non-Landed Properties,3,"4,800",120 to 130,"1,300 to 1,400",Nov-23
CARDIFF RESIDENCE,CARDIFF GROVE,19,Non-Landed Properties,1,"3,000",30 to 40,400 to 500,Nov-23
THE BENTLY RESIDENCES@KOVAN,KOVAN ROAD,19,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Nov-23
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,2,"3,600",50 to 60,600 to 700,Nov-23
THE LUXURIE,COMPASSVALE ROAD,19,Non-Landed Properties,2,"4,600",60 to 70,700 to 800,Nov-23
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Nov-23
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,2,"3,700",90 to 100,"1,000 to 1,100",Nov-23
NON-LANDED HOUSING DEVELOPMENT,UPPER PAYA LEBAR ROAD,19,Non-Landed Properties,NA,"3,700",70 to 80,700 to 800,Nov-23
KOVAN MELODY,KOVAN ROAD,19,Non-Landed Properties,3,"5,500",110 to 120,"1,200 to 1,300",Nov-23
LA FIESTA,SENGKANG SQUARE,19,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Nov-23
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,3,"4,600",100 to 110,"1,100 to 1,200",Nov-23
JEWEL @ BUANGKOK,COMPASSVALE BOW,19,Non-Landed Properties,2,"3,700",60 to 70,700 to 800,Nov-23
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,NA,"2,800",50 to 60,500 to 600,Nov-23
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Nov-23
RIVERSOUND RESIDENCE,SENGKANG EAST AVENUE,19,Non-Landed Properties,3,"3,800",90 to 100,"1,000 to 1,100",Nov-23
BOATHOUSE RESIDENCES,UPPER SERANGOON VIEW,19,Non-Landed Properties,2,"3,700",70 to 80,800 to 900,Nov-23
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"3,000",40 to 50,400 to 500,Nov-23
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Nov-23
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Nov-23
CHUAN PARK (DEMOLISHED),LORONG CHUAN,19,Non-Landed Properties,3,"3,800",140 to 150,"1,500 to 1,600",Nov-23
BREEZY MANSIONS,SANDILANDS ROAD,19,Non-Landed Properties,3,"3,300",90 to 100,"1,000 to 1,100",Nov-23
COMPASS HEIGHTS,SENGKANG SQUARE,19,Non-Landed Properties,2,"3,800",110 to 120,"1,200 to 1,300",Nov-23
FONTAINE PARRY,POH HUAT ROAD,19,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Nov-23
JADE RESIDENCES,LEW LIAN VALE,19,Non-Landed Properties,3,"3,900",80 to 90,800 to 900,Nov-23
CARDIFF RESIDENCE,CARDIFF GROVE,19,Non-Landed Properties,1,"2,750",30 to 40,400 to 500,Nov-23
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"2,950",40 to 50,400 to 500,Nov-23
FOREST WOODS,LORONG LEW LIAN,19,Non-Landed Properties,2,"4,200",60 to 70,700 to 800,Nov-23
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,2,"3,950",70 to 80,700 to 800,Nov-23
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Nov-23
HOUGANG GREEN,BUANGKOK GREEN,19,Non-Landed Properties,2,"3,800",70 to 80,700 to 800,Nov-23
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"3,500",50 to 60,600 to 700,Nov-23
JADE RESIDENCES,LEW LIAN VALE,19,Non-Landed Properties,2,"3,300",50 to 60,500 to 600,Nov-23
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,NA,"4,250",80 to 90,"900 to 1,000",Nov-23
SUNGLADE,SERANGOON AVENUE 2,19,Non-Landed Properties,3,"3,800",100 to 110,"1,100 to 1,200",Nov-23
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"3,400",40 to 50,500 to 600,Nov-23
PARKWOOD RESIDENCES,YIO CHU KANG ROAD,19,Non-Landed Properties,NA,"5,200",120 to 130,"1,300 to 1,400",Nov-23
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"3,100",50 to 60,600 to 700,Nov-23
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"2,800",40 to 50,400 to 500,Nov-23
EVERGREEN PARK,HOUGANG AVENUE 7,19,Non-Landed Properties,3,"4,000",100 to 110,"1,000 to 1,100",Nov-23
PRESTO@UPPER SERANGOON,UPPER SERANGOON ROAD,19,Non-Landed Properties,2,"4,000",80 to 90,800 to 900,Nov-23
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,NA,"3,300",50 to 60,500 to 600,Nov-23
REGENTVILLE,HOUGANG STREET 92,19,Non-Landed Properties,3,"4,000",100 to 110,"1,100 to 1,200",Nov-23
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Nov-23
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Nov-23
RIO VISTA,UPPER SERANGOON VIEW,19,Non-Landed Properties,4,"4,150",120 to 130,"1,300 to 1,400",Nov-23
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Nov-23
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"3,600",50 to 60,500 to 600,Nov-23
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,NA,"3,500",50 to 60,600 to 700,Nov-23
KINGSFORD WATERBAY,UPPER SERANGOON VIEW,19,Non-Landed Properties,3,"3,800",70 to 80,800 to 900,Nov-23
THE SCALA,SERANGOON AVENUE 3,19,Non-Landed Properties,2,"4,500",80 to 90,800 to 900,Nov-23
FLO RESIDENCE,PUNGGOL FIELD WALK,19,Non-Landed Properties,3,"4,600",80 to 90,"900 to 1,000",Nov-23
ISUITES @ TANI,JALAN TANI,19,Non-Landed Properties,3,"3,700",100 to 110,"1,000 to 1,100",Nov-23
CHUAN PARK (DEMOLISHED),LORONG CHUAN,19,Non-Landed Properties,3,"3,250",140 to 150,"1,500 to 1,600",Nov-23
THE SCALA,SERANGOON AVENUE 3,19,Non-Landed Properties,2,"4,200",70 to 80,800 to 900,Nov-23
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,5,"7,500",210 to 220,"2,300 to 2,400",Nov-23
RIVERSOUND RESIDENCE,SENGKANG EAST AVENUE,19,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Nov-23
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,2,"4,200",80 to 90,"900 to 1,000",Nov-23
VIBES@UPPER SERANGOON,UPPER SERANGOON ROAD,19,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Nov-23
URBAN RESIDENCES,LORONG AH SOO,19,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Nov-23
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,2,"4,500",140 to 150,"1,500 to 1,600",Nov-23
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,2,"3,800",80 to 90,"900 to 1,000",Nov-23
RIVERSOUND RESIDENCE,SENGKANG EAST AVENUE,19,Non-Landed Properties,3,"3,900",80 to 90,"900 to 1,000",Nov-23
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,2,"4,100",80 to 90,"900 to 1,000",Nov-23
CAMBIO SUITES,LIM TUA TOW ROAD,19,Non-Landed Properties,3,"3,600",80 to 90,"900 to 1,000",Nov-23
EVERGREEN PARK,HOUGANG AVENUE 7,19,Non-Landed Properties,3,"3,900",100 to 110,"1,000 to 1,100",Nov-23
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"3,300",50 to 60,600 to 700,Nov-23
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Nov-23
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"3,150",40 to 50,500 to 600,Nov-23
THE COURTYARD,LIM AH PIN ROAD,19,Non-Landed Properties,3,"4,600",120 to 130,"1,200 to 1,300",Nov-23
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"3,600",50 to 60,600 to 700,Nov-23
FOREST WOODS,LORONG LEW LIAN,19,Non-Landed Properties,4,"6,800",110 to 120,"1,200 to 1,300",Nov-23
RIVERSAILS,UPPER SERANGOON CRESCENT,19,Non-Landed Properties,2,"3,300",80 to 90,800 to 900,Nov-23
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,2,"3,300",50 to 60,600 to 700,Nov-23
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"3,400",60 to 70,600 to 700,Nov-23
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,NA,"5,000",130 to 140,"1,400 to 1,500",Nov-23
RIVER ISLES,EDGEDALE PLAINS,19,Non-Landed Properties,3,"3,400",80 to 90,800 to 900,Nov-23
FORTUNE PARK,TAMPINES ROAD,19,Non-Landed Properties,3,"3,500",90 to 100,"900 to 1,000",Nov-23
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Nov-23
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Nov-23
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Nov-23
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,NA,"2,950",40 to 50,400 to 500,Nov-23
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,3,"4,950",100 to 110,"1,100 to 1,200",Nov-23
SPACE @ KOVAN,YIO CHU KANG ROAD,19,Non-Landed Properties,2,"3,200",50 to 60,600 to 700,Nov-23
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"3,400",50 to 60,600 to 700,Nov-23
57 @ KOVAN,KOVAN ROAD,19,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Nov-23
JEWEL @ BUANGKOK,COMPASSVALE BOW,19,Non-Landed Properties,3,"4,400",100 to 110,"1,100 to 1,200",Nov-23
BOATHOUSE RESIDENCES,UPPER SERANGOON VIEW,19,Non-Landed Properties,2,"3,850",70 to 80,800 to 900,Nov-23
THE WATERLINE,POH HUAT ROAD WEST,19,Non-Landed Properties,2,"3,500",80 to 90,800 to 900,Nov-23
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,NA,"6,300",130 to 140,"1,400 to 1,500",Nov-23
THE CHUAN,LORONG CHUAN,19,Non-Landed Properties,4,"8,200",150 to 160,"1,600 to 1,700",Nov-23
KENSINGTON SQUARE,JALAN LOKAM,19,Non-Landed Properties,3,"3,100",70 to 80,700 to 800,Nov-23
FLO RESIDENCE,PUNGGOL FIELD WALK,19,Non-Landed Properties,2,"3,300",70 to 80,700 to 800,Nov-23
RIVERSOUND RESIDENCE,SENGKANG EAST AVENUE,19,Non-Landed Properties,3,"4,450",80 to 90,"900 to 1,000",Nov-23
FONTAINE PARRY,POH HUAT ROAD,19,Non-Landed Properties,2,"3,600",70 to 80,800 to 900,Nov-23
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,2,"3,700",50 to 60,600 to 700,Nov-23
PARC CENTROS,PUNGGOL CENTRAL,19,Non-Landed Properties,4,"5,000",120 to 130,"1,300 to 1,400",Nov-23
CHUAN PARK (DEMOLISHED),LORONG CHUAN,19,Non-Landed Properties,2,"4,000",100 to 110,"1,100 to 1,200",Oct-23
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"3,100",40 to 50,400 to 500,Oct-23
BARTLEY RESIDENCES,LORONG HOW SUN,19,Non-Landed Properties,2,"4,200",80 to 90,"900 to 1,000",Oct-23
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,2,"3,300",60 to 70,700 to 800,Oct-23
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Oct-23
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Oct-23
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,3,"5,300",100 to 110,"1,000 to 1,100",Oct-23
FOREST WOODS,LORONG LEW LIAN,19,Non-Landed Properties,3,"4,600",70 to 80,700 to 800,Oct-23
RIVERSAILS,UPPER SERANGOON CRESCENT,19,Non-Landed Properties,2,"3,900",80 to 90,"900 to 1,000",Oct-23
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,2,"3,750",70 to 80,700 to 800,Oct-23
BOTANIQUE AT BARTLEY,UPPER PAYA LEBAR ROAD,19,Non-Landed Properties,2,"4,400",60 to 70,700 to 800,Oct-23
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"2,900",40 to 50,400 to 500,Oct-23
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Oct-23
JEWEL @ BUANGKOK,COMPASSVALE BOW,19,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Oct-23
RIVERSAILS,UPPER SERANGOON CRESCENT,19,Non-Landed Properties,2,"3,600",80 to 90,800 to 900,Oct-23
KOVAN REGENCY,KOVAN RISE,19,Non-Landed Properties,2,"3,000",50 to 60,500 to 600,Oct-23
RIVERSAILS,UPPER SERANGOON CRESCENT,19,Non-Landed Properties,3,"4,300",100 to 110,"1,100 to 1,200",Oct-23
KINGSFORD WATERBAY,UPPER SERANGOON VIEW,19,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Oct-23
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Oct-23
TERRASSE,TERRASSE LANE,19,Non-Landed Properties,3,"6,000",130 to 140,"1,400 to 1,500",Oct-23
KINGSFORD WATERBAY,UPPER SERANGOON VIEW,19,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Oct-23
LA FIESTA,SENGKANG SQUARE,19,Non-Landed Properties,2,"3,500",60 to 70,700 to 800,Oct-23
THE YARDLEY,UPPER SERANGOON ROAD,19,Non-Landed Properties,3,"5,550",110 to 120,"1,200 to 1,300",Oct-23
THE CHUAN,LORONG CHUAN,19,Non-Landed Properties,3,"6,000",110 to 120,"1,200 to 1,300",Oct-23
KINGSFORD WATERBAY,UPPER SERANGOON VIEW,19,Non-Landed Properties,2,"3,600",60 to 70,600 to 700,Oct-23
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,2,"3,500",50 to 60,600 to 700,Oct-23
D'PAVILION,UPPER SERANGOON ROAD,19,Non-Landed Properties,2,"3,850",90 to 100,"1,000 to 1,100",Oct-23
THE QUARTZ,COMPASSVALE BOW,19,Non-Landed Properties,NA,"4,700",100 to 110,"1,100 to 1,200",Oct-23
CARDIFF RESIDENCE,CARDIFF GROVE,19,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Oct-23
REGENTVILLE,HOUGANG STREET 92,19,Non-Landed Properties,3,"4,500",100 to 110,"1,000 to 1,100",Oct-23
PARC VERA,HOUGANG STREET 32,19,Non-Landed Properties,2,"3,400",90 to 100,"900 to 1,000",Oct-23
CASA CAMBIO,LIM TUA TOW ROAD,19,Non-Landed Properties,2,"3,850",90 to 100,"900 to 1,000",Oct-23
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"3,300",60 to 70,600 to 700,Oct-23
RIVERSAILS,UPPER SERANGOON CRESCENT,19,Non-Landed Properties,2,"3,700",80 to 90,"900 to 1,000",Oct-23
KOVAN RESIDENCES,KOVAN ROAD,19,Non-Landed Properties,3,"5,800",110 to 120,"1,200 to 1,300",Oct-23
