Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
THE INFLORA,FLORA DRIVE,17,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Apr-23
THE INFLORA,FLORA DRIVE,17,Non-Landed Properties,2,"4,000",70 to 80,800 to 900,Apr-23
HEDGES PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,900",80 to 90,800 to 900,Apr-23
HEDGES PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,700",80 to 90,800 to 900,Apr-23
BALLOTA PARK CONDOMINIUM,MARIAM WAY,17,Non-Landed Properties,3,"5,000",130 to 140,"1,400 to 1,500",Apr-23
PARC OLYMPIA,FLORA DRIVE,17,Non-Landed Properties,2,"3,300",70 to 80,700 to 800,Apr-23
BALLOTA PARK CONDOMINIUM,MARIAM WAY,17,Non-Landed Properties,3,"4,200",110 to 120,"1,200 to 1,300",Apr-23
LOYANG VALLEY,LOYANG AVENUE,17,Non-Landed Properties,2,"4,000",130 to 140,"1,400 to 1,500",Apr-23
PARC OLYMPIA,FLORA DRIVE,17,Non-Landed Properties,2,"3,000",60 to 70,600 to 700,Apr-23
DAHLIA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,3,"4,100",110 to 120,"1,200 to 1,300",Apr-23
DAHLIA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,900",100 to 110,"1,100 to 1,200",Apr-23
THE GALE,FLORA ROAD,17,Non-Landed Properties,4,"4,800",150 to 160,"1,600 to 1,700",Apr-23
ESTELLA GARDENS,FLORA ROAD,17,Non-Landed Properties,3,"3,800",120 to 130,"1,300 to 1,400",Apr-23
AZALEA PARK CONDOMINIUM,FLORA ROAD,17,Non-Landed Properties,4,"4,500",150 to 160,"1,600 to 1,700",Apr-23
LOYANG VALLEY,LOYANG AVENUE,17,Non-Landed Properties,2,"4,000",140 to 150,"1,500 to 1,600",Apr-23
PALM ISLES,FLORA DRIVE,17,Non-Landed Properties,2,"3,600",70 to 80,800 to 900,Apr-23
THE GALE,FLORA ROAD,17,Non-Landed Properties,2,"3,600",90 to 100,"1,000 to 1,100",Apr-23
LOYANG VALLEY,LOYANG AVENUE,17,Non-Landed Properties,4,"4,600",300 to 310,"3,200 to 3,300",Apr-23
EDELWEISS PARK CONDOMINIUM,FLORA ROAD,17,Non-Landed Properties,2,"3,800",80 to 90,"900 to 1,000",Apr-23
COASTAL VIEW RESIDENCES,JALAN LOYANG BESAR,17,Non-Landed Properties,2,"4,000",100 to 110,"1,100 to 1,200",Apr-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,3,"4,700",80 to 90,"900 to 1,000",Apr-23
COASTAL VIEW RESIDENCES,JALAN LOYANG BESAR,17,Non-Landed Properties,2,"4,450",100 to 110,"1,100 to 1,200",Apr-23
PALM ISLES,FLORA DRIVE,17,Non-Landed Properties,2,"3,700",70 to 80,800 to 900,Apr-23
THE GALE,FLORA ROAD,17,Non-Landed Properties,3,"5,200",130 to 140,"1,400 to 1,500",Apr-23
THE INFLORA,FLORA DRIVE,17,Non-Landed Properties,3,"3,300",90 to 100,"1,000 to 1,100",Apr-23
PARC OLYMPIA,FLORA DRIVE,17,Non-Landed Properties,2,"3,300",80 to 90,800 to 900,Apr-23
THE GALE,FLORA ROAD,17,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Apr-23
CARISSA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"2,500",90 to 100,"900 to 1,000",Apr-23
FERRARIA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,1,"3,400",60 to 70,700 to 800,Apr-23
HEDGES PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,600",80 to 90,"900 to 1,000",Apr-23
PARC OLYMPIA,FLORA DRIVE,17,Non-Landed Properties,2,"3,250",70 to 80,700 to 800,Apr-23
HEDGES PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,200",70 to 80,700 to 800,Apr-23
BALLOTA PARK CONDOMINIUM,MARIAM WAY,17,Non-Landed Properties,2,"3,000",90 to 100,"900 to 1,000",Apr-23
BALLOTA PARK CONDOMINIUM,MARIAM WAY,17,Non-Landed Properties,2,"3,400",90 to 100,"900 to 1,000",Apr-23
PALM ISLES,FLORA DRIVE,17,Non-Landed Properties,1,"3,500",40 to 50,500 to 600,Apr-23
CARISSA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,3,"3,500",120 to 130,"1,300 to 1,400",Apr-23
THE INFLORA,FLORA DRIVE,17,Non-Landed Properties,1,"2,100",40 to 50,400 to 500,Apr-23
FERRARIA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Apr-23
LOYANG VALLEY,LOYANG AVENUE,17,Non-Landed Properties,3,"4,200",170 to 180,"1,900 to 2,000",Apr-23
PARC OLYMPIA,FLORA DRIVE,17,Non-Landed Properties,3,"4,500",100 to 110,"1,100 to 1,200",Apr-23
PALM ISLES,FLORA DRIVE,17,Non-Landed Properties,3,"4,700",120 to 130,"1,300 to 1,400",Apr-23
HEDGES PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,1,"2,050",40 to 50,400 to 500,Apr-23
CARISSA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,200",80 to 90,"900 to 1,000",Apr-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Apr-23
HEDGES PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Apr-23
THE GALE,FLORA ROAD,17,Non-Landed Properties,2,"3,800",80 to 90,"900 to 1,000",Apr-23
LOYANG VALLEY,LOYANG AVENUE,17,Non-Landed Properties,3,"4,700",180 to 190,"1,900 to 2,000",Apr-23
DAHLIA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,500",90 to 100,"1,000 to 1,100",Apr-23
BALLOTA PARK CONDOMINIUM,MARIAM WAY,17,Non-Landed Properties,3,"4,250",130 to 140,"1,400 to 1,500",Apr-23
PALM ISLES,FLORA DRIVE,17,Non-Landed Properties,3,"4,700",100 to 110,"1,100 to 1,200",Apr-23
CARISSA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,400",90 to 100,"900 to 1,000",Apr-23
ESTELLA GARDENS,FLORA ROAD,17,Non-Landed Properties,1,"2,700",60 to 70,600 to 700,Apr-23
AZALEA PARK CONDOMINIUM,FLORA ROAD,17,Non-Landed Properties,3,"4,350",140 to 150,"1,500 to 1,600",Apr-23
CARISSA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,1,"2,850",50 to 60,600 to 700,Apr-23
LOYANG VALLEY,LOYANG AVENUE,17,Non-Landed Properties,3,"4,200",180 to 190,"1,900 to 2,000",Apr-23
THE INFLORA,FLORA DRIVE,17,Non-Landed Properties,2,"3,800",70 to 80,800 to 900,Apr-23
AVILA GARDENS,FLORA ROAD,17,Non-Landed Properties,2,"3,400",80 to 90,800 to 900,Apr-23
BALLOTA PARK CONDOMINIUM,MARIAM WAY,17,Non-Landed Properties,3,"3,900",130 to 140,"1,400 to 1,500",Apr-23
THE INFLORA,FLORA DRIVE,17,Non-Landed Properties,3,"4,100",90 to 100,"1,000 to 1,100",Apr-23
THE INFLORA,FLORA DRIVE,17,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Apr-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Apr-23
DAHLIA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,500",110 to 120,"1,100 to 1,200",Apr-23
AZALEA PARK CONDOMINIUM,FLORA ROAD,17,Non-Landed Properties,3,"3,900",120 to 130,"1,300 to 1,400",Apr-23
CARISSA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,1,"2,800",60 to 70,600 to 700,Apr-23
THE GALE,FLORA ROAD,17,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Apr-23
BALLOTA PARK CONDOMINIUM,MARIAM WAY,17,Non-Landed Properties,3,"3,650",130 to 140,"1,400 to 1,500",Apr-23
AVILA GARDENS,FLORA ROAD,17,Non-Landed Properties,3,"4,100",120 to 130,"1,300 to 1,400",Apr-23
PALM ISLES,FLORA DRIVE,17,Non-Landed Properties,2,"3,200",70 to 80,800 to 900,Apr-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,2,"4,400",60 to 70,700 to 800,Apr-23
CARISSA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"2,400",80 to 90,"900 to 1,000",Apr-23
BALLOTA PARK CONDOMINIUM,MARIAM WAY,17,Non-Landed Properties,3,"3,800",130 to 140,"1,400 to 1,500",Apr-23
ESTELLA GARDENS,FLORA ROAD,17,Non-Landed Properties,2,"3,200",80 to 90,"900 to 1,000",Apr-23
ESTELLA GARDENS,FLORA ROAD,17,Non-Landed Properties,3,"3,400",120 to 130,"1,200 to 1,300",Apr-23
HEDGES PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Apr-23
THE EDGEWATER,JALAN LOYANG BESAR,17,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Apr-23
CARISSA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"1,750",80 to 90,"900 to 1,000",Apr-23
ESTELLA GARDENS,FLORA ROAD,17,Non-Landed Properties,1,"3,200",90 to 100,"900 to 1,000",Apr-23
CARISSA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,1,"2,900",100 to 110,"1,100 to 1,200",Apr-23
LOYANG VALLEY,LOYANG AVENUE,17,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Apr-23
OCEAN FRONT SUITES,JALAN LOYANG BESAR,17,Non-Landed Properties,1,"2,500",30 to 40,400 to 500,Apr-23
AZALEA PARK CONDOMINIUM,FLORA ROAD,17,Non-Landed Properties,3,"4,000",140 to 150,"1,500 to 1,600",Apr-23
PALM ISLES,FLORA DRIVE,17,Non-Landed Properties,2,"3,200",70 to 80,800 to 900,Apr-23
ESTELLA GARDENS,FLORA ROAD,17,Non-Landed Properties,2,"3,300",80 to 90,"900 to 1,000",Apr-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,3,"4,500",80 to 90,"900 to 1,000",Apr-23
CARISSA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,900",90 to 100,"1,000 to 1,100",Apr-23
PALM ISLES,FLORA DRIVE,17,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Apr-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Apr-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,2,"3,300",60 to 70,600 to 700,Apr-23
CELADON VIEW,JALAN LOYANG BESAR,17,Non-Landed Properties,3,"4,500",120 to 130,"1,300 to 1,400",Apr-23
AVILA GARDENS,FLORA ROAD,17,Non-Landed Properties,2,"3,950",80 to 90,800 to 900,Apr-23
BALLOTA PARK CONDOMINIUM,MARIAM WAY,17,Non-Landed Properties,2,"2,400",130 to 140,"1,300 to 1,400",Apr-23
PARC OLYMPIA,FLORA DRIVE,17,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Mar-23
OCEAN FRONT SUITES,JALAN LOYANG BESAR,17,Non-Landed Properties,1,"1,800",30 to 40,400 to 500,Mar-23
EDELWEISS PARK CONDOMINIUM,FLORA ROAD,17,Non-Landed Properties,2,"2,600",80 to 90,800 to 900,Mar-23
DAHLIA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,3,"3,600",120 to 130,"1,200 to 1,300",Mar-23
HEDGES PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Mar-23
BALLOTA PARK CONDOMINIUM,MARIAM WAY,17,Non-Landed Properties,2,"4,000",90 to 100,"900 to 1,000",Mar-23
ESTELLA GARDENS,FLORA ROAD,17,Non-Landed Properties,2,"3,450",80 to 90,"900 to 1,000",Mar-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,2,"3,900",60 to 70,700 to 800,Mar-23
THE GALE,FLORA ROAD,17,Non-Landed Properties,1,"3,200",60 to 70,600 to 700,Mar-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,3,"4,800",80 to 90,"900 to 1,000",Mar-23
THE GALE,FLORA ROAD,17,Non-Landed Properties,1,"3,800",60 to 70,600 to 700,Mar-23
CARISSA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,3,"4,000",110 to 120,"1,200 to 1,300",Mar-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,2,"3,850",60 to 70,600 to 700,Mar-23
LOYANG VALLEY,LOYANG AVENUE,17,Non-Landed Properties,3,"4,800",160 to 170,"1,700 to 1,800",Mar-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Mar-23
PALM ISLES,FLORA DRIVE,17,Non-Landed Properties,3,"3,600",90 to 100,"900 to 1,000",Mar-23
THE GALE,FLORA ROAD,17,Non-Landed Properties,2,"3,900",90 to 100,"1,000 to 1,100",Mar-23
HEDGES PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"2,800",80 to 90,800 to 900,Mar-23
LOYANG VALLEY,LOYANG AVENUE,17,Non-Landed Properties,3,"4,200",180 to 190,"1,900 to 2,000",Mar-23
PALM ISLES,FLORA DRIVE,17,Non-Landed Properties,3,"4,000",90 to 100,"900 to 1,000",Mar-23
PARC OLYMPIA,FLORA DRIVE,17,Non-Landed Properties,2,"2,700",60 to 70,600 to 700,Mar-23
AVILA GARDENS,FLORA ROAD,17,Non-Landed Properties,4,"4,500",160 to 170,"1,700 to 1,800",Mar-23
HEDGES PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,800",70 to 80,700 to 800,Mar-23
HEDGES PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,300",70 to 80,700 to 800,Mar-23
DAHLIA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,900",90 to 100,"1,000 to 1,100",Mar-23
ESTELLA GARDENS,FLORA ROAD,17,Non-Landed Properties,1,"3,000",60 to 70,600 to 700,Mar-23
THE GALE,FLORA ROAD,17,Non-Landed Properties,3,"4,300",120 to 130,"1,300 to 1,400",Mar-23
HEDGES PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,450",70 to 80,700 to 800,Mar-23
EDELWEISS PARK CONDOMINIUM,FLORA ROAD,17,Non-Landed Properties,2,"3,650",80 to 90,"900 to 1,000",Mar-23
FERRARIA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,100",100 to 110,"1,000 to 1,100",Mar-23
LOYANG VALLEY,LOYANG AVENUE,17,Non-Landed Properties,2,"2,800",90 to 100,"1,000 to 1,100",Mar-23
EDELWEISS PARK CONDOMINIUM,FLORA ROAD,17,Non-Landed Properties,2,"3,990",90 to 100,"1,000 to 1,100",Mar-23
DAHLIA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,3,"3,400",110 to 120,"1,200 to 1,300",Mar-23
PARC OLYMPIA,FLORA DRIVE,17,Non-Landed Properties,2,"3,400",70 to 80,700 to 800,Mar-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Mar-23
AZALEA PARK CONDOMINIUM,FLORA ROAD,17,Non-Landed Properties,3,"3,800",120 to 130,"1,300 to 1,400",Mar-23
COASTAL VIEW RESIDENCES,JALAN LOYANG BESAR,17,Non-Landed Properties,2,"3,700",100 to 110,"1,100 to 1,200",Mar-23
THE INFLORA,FLORA DRIVE,17,Non-Landed Properties,1,"2,750",40 to 50,400 to 500,Mar-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,2,"3,800",60 to 70,700 to 800,Mar-23
AZALEA PARK CONDOMINIUM,FLORA ROAD,17,Non-Landed Properties,4,"4,600",150 to 160,"1,600 to 1,700",Mar-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,3,"4,900",80 to 90,"900 to 1,000",Mar-23
WATERCREST,LOYANG BESAR CLOSE,17,Non-Landed Properties,3,"4,000",90 to 100,"1,000 to 1,100",Mar-23
PARC OLYMPIA,FLORA DRIVE,17,Non-Landed Properties,3,"4,500",100 to 110,"1,100 to 1,200",Mar-23
THE INFLORA,FLORA DRIVE,17,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Mar-23
THE INFLORA,FLORA DRIVE,17,Non-Landed Properties,3,"4,000",100 to 110,"1,100 to 1,200",Mar-23
PARC OLYMPIA,FLORA DRIVE,17,Non-Landed Properties,2,"2,600",60 to 70,600 to 700,Mar-23
LOYANG VALLEY,LOYANG AVENUE,17,Non-Landed Properties,2,"4,000",130 to 140,"1,400 to 1,500",Mar-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,2,"3,600",60 to 70,600 to 700,Mar-23
HEDGES PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,3,"4,200",100 to 110,"1,000 to 1,100",Mar-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,2,"3,500",50 to 60,600 to 700,Mar-23
THE GALE,FLORA ROAD,17,Non-Landed Properties,2,"3,950",90 to 100,"900 to 1,000",Mar-23
AVILA GARDENS,FLORA ROAD,17,Non-Landed Properties,3,"4,500",120 to 130,"1,300 to 1,400",Mar-23
CARISSA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Mar-23
DAHLIA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,3,"3,300",110 to 120,"1,200 to 1,300",Mar-23
HEDGES PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,3,"4,400",110 to 120,"1,100 to 1,200",Mar-23
PARC OLYMPIA,FLORA DRIVE,17,Non-Landed Properties,2,"3,200",70 to 80,700 to 800,Mar-23
CARISSA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,1,"3,000",50 to 60,600 to 700,Mar-23
PARC OLYMPIA,FLORA DRIVE,17,Non-Landed Properties,3,"4,000",90 to 100,"900 to 1,000",Mar-23
THE INFLORA,FLORA DRIVE,17,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Mar-23
THE GALE,FLORA ROAD,17,Non-Landed Properties,2,"2,900",80 to 90,"900 to 1,000",Mar-23
OCEAN FRONT SUITES,JALAN LOYANG BESAR,17,Non-Landed Properties,1,"2,150",30 to 40,400 to 500,Mar-23
DAHLIA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,3,"4,300",110 to 120,"1,200 to 1,300",Mar-23
HEDGES PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Mar-23
THE INFLORA,FLORA DRIVE,17,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Mar-23
FERRARIA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Mar-23
HEDGES PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,3,"4,500",100 to 110,"1,000 to 1,100",Mar-23
BALLOTA PARK CONDOMINIUM,MARIAM WAY,17,Non-Landed Properties,3,"4,100",110 to 120,"1,200 to 1,300",Mar-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,2,"3,600",60 to 70,600 to 700,Mar-23
DAHLIA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,3,"2,600",110 to 120,"1,200 to 1,300",Mar-23
DAHLIA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,000",90 to 100,"1,000 to 1,100",Mar-23
EDELWEISS PARK CONDOMINIUM,FLORA ROAD,17,Non-Landed Properties,4,"5,800",150 to 160,"1,600 to 1,700",Mar-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Mar-23
CARISSA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,100",80 to 90,"900 to 1,000",Mar-23
FERRARIA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,800",90 to 100,"1,000 to 1,100",Mar-23
PALM ISLES,FLORA DRIVE,17,Non-Landed Properties,3,"4,000",90 to 100,"900 to 1,000",Mar-23
HEDGES PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,600",70 to 80,700 to 800,Mar-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,2,"3,650",60 to 70,600 to 700,Mar-23
AZALEA PARK CONDOMINIUM,FLORA ROAD,17,Non-Landed Properties,3,"4,200",120 to 130,"1,300 to 1,400",Mar-23
THE INFLORA,FLORA DRIVE,17,Non-Landed Properties,2,"2,900",70 to 80,800 to 900,Mar-23
AZALEA PARK CONDOMINIUM,FLORA ROAD,17,Non-Landed Properties,3,"4,300",120 to 130,"1,300 to 1,400",Mar-23
BLUWATERS,JALAN LOYANG BESAR,17,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Mar-23
AZALEA PARK CONDOMINIUM,FLORA ROAD,17,Non-Landed Properties,3,"4,700",140 to 150,"1,500 to 1,600",Mar-23
THE INFLORA,FLORA DRIVE,17,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Mar-23
CARISSA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,400",80 to 90,"900 to 1,000",Mar-23
AVILA GARDENS,FLORA ROAD,17,Non-Landed Properties,3,"3,800",120 to 130,"1,300 to 1,400",Mar-23
OCEAN FRONT SUITES,JALAN LOYANG BESAR,17,Non-Landed Properties,1,"2,000",30 to 40,300 to 400,Mar-23
HEDGES PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,3,"4,500",90 to 100,"1,000 to 1,100",Mar-23
JLB RESIDENCES,JALAN LOYANG BESAR,17,Non-Landed Properties,3,"3,000",90 to 100,"900 to 1,000",Mar-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,3,"4,650",80 to 90,"900 to 1,000",Mar-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,4,"5,400",110 to 120,"1,200 to 1,300",Mar-23
CARISSA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,3,"4,500",120 to 130,"1,200 to 1,300",Mar-23
PARC OLYMPIA,FLORA DRIVE,17,Non-Landed Properties,2,"4,000",120 to 130,"1,200 to 1,300",Mar-23
AVILA GARDENS,FLORA ROAD,17,Non-Landed Properties,4,"4,700",160 to 170,"1,700 to 1,800",Mar-23
CARISSA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,3,"4,500",120 to 130,"1,300 to 1,400",Mar-23
THE INFLORA,FLORA DRIVE,17,Non-Landed Properties,3,"3,900",90 to 100,"1,000 to 1,100",Mar-23
FERRARIA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,700",80 to 90,"900 to 1,000",Mar-23
THE INFLORA,FLORA DRIVE,17,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Mar-23
ESTELLA GARDENS,FLORA ROAD,17,Non-Landed Properties,1,"2,300",60 to 70,600 to 700,Mar-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Mar-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Mar-23
PALM ISLES,FLORA DRIVE,17,Non-Landed Properties,2,"3,700",70 to 80,700 to 800,Mar-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,2,"3,500",50 to 60,600 to 700,Mar-23
WATERCREST,LOYANG BESAR CLOSE,17,Non-Landed Properties,NA,"3,230",80 to 90,800 to 900,Mar-23
LIGHTHOUSE,JALAN LOYANG BESAR,17,Non-Landed Properties,4,"7,800",270 to 280,"2,900 to 3,000",Mar-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,2,"3,600",60 to 70,600 to 700,Mar-23
WATERCREST,LOYANG BESAR CLOSE,17,Non-Landed Properties,3,"2,500",90 to 100,"1,000 to 1,100",Mar-23
PARC OLYMPIA,FLORA DRIVE,17,Non-Landed Properties,2,"2,700",60 to 70,600 to 700,Mar-23
LOYANG VALLEY,LOYANG AVENUE,17,Non-Landed Properties,2,"4,000",130 to 140,"1,400 to 1,500",Mar-23
CELADON VIEW,JALAN LOYANG BESAR,17,Non-Landed Properties,1,"2,700",60 to 70,600 to 700,Mar-23
AZALEA PARK CONDOMINIUM,FLORA ROAD,17,Non-Landed Properties,3,"4,200",120 to 130,"1,300 to 1,400",Mar-23
DAHLIA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"2,800",90 to 100,"1,000 to 1,100",Mar-23
LOYANG VALLEY,LOYANG AVENUE,17,Non-Landed Properties,2,"3,600",140 to 150,"1,500 to 1,600",Mar-23
EDELWEISS PARK CONDOMINIUM,FLORA ROAD,17,Non-Landed Properties,1,"3,600",70 to 80,700 to 800,Mar-23
OCEAN FRONT SUITES,JALAN LOYANG BESAR,17,Non-Landed Properties,1,"2,750",50 to 60,500 to 600,Mar-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,2,"3,600",60 to 70,600 to 700,Mar-23
FERRARIA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,500",80 to 90,800 to 900,Mar-23
CARISSA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,1,"2,400",60 to 70,600 to 700,Mar-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Mar-23
FERRARIA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,750",80 to 90,"900 to 1,000",Mar-23
AVILA GARDENS,FLORA ROAD,17,Non-Landed Properties,NA,"2,500",50 to 60,600 to 700,Mar-23
EDELWEISS PARK CONDOMINIUM,FLORA ROAD,17,Non-Landed Properties,2,"3,500",80 to 90,800 to 900,Mar-23
CARISSA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,700",90 to 100,"1,000 to 1,100",Mar-23
THE JOVELL,FLORA DRIVE,17,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Mar-23
COASTAL VIEW RESIDENCES,JALAN LOYANG BESAR,17,Non-Landed Properties,2,"3,200",70 to 80,800 to 900,Mar-23
THE INFLORA,FLORA DRIVE,17,Non-Landed Properties,3,"4,000",100 to 110,"1,100 to 1,200",Mar-23
CARISSA PARK CONDOMINIUM,FLORA DRIVE,17,Non-Landed Properties,2,"3,300",80 to 90,"900 to 1,000",Mar-23
ESTELLA GARDENS,FLORA ROAD,17,Non-Landed Properties,3,"4,100",120 to 130,"1,200 to 1,300",Mar-23
LOYANG GARDENS,JALAN LOYANG BESAR,17,Non-Landed Properties,NA,"3,200",120 to 130,"1,300 to 1,400",Mar-23
EDELWEISS PARK CONDOMINIUM,FLORA ROAD,17,Non-Landed Properties,2,"3,300",80 to 90,"900 to 1,000",Mar-23
