Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,300",60 to 70,700 to 800,Dec-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,3,"4,000",80 to 90,"900 to 1,000",Dec-23
MIMOSA PARK,MIMOSA ROAD,28,Non-Landed Properties,4,"5,400",170 to 180,"1,800 to 1,900",Dec-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,200",60 to 70,700 to 800,Nov-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,1,"2,800",40 to 50,500 to 600,Nov-23
FLORAVILLE,CACTUS ROAD,28,Non-Landed Properties,3,"4,300",70 to 80,700 to 800,Nov-23
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,3,"3,800",120 to 130,"1,300 to 1,400",Nov-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Nov-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Nov-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,550",60 to 70,600 to 700,Nov-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,600",80 to 90,800 to 900,Nov-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Nov-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"2,700",40 to 50,500 to 600,Nov-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,3,"3,700",100 to 110,"1,100 to 1,200",Nov-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"4,000",120 to 130,"1,300 to 1,400",Nov-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,3,"3,800",90 to 100,"1,000 to 1,100",Nov-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,800",60 to 70,600 to 700,Nov-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"2,700",50 to 60,500 to 600,Nov-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"2,500",40 to 50,400 to 500,Nov-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,100",60 to 70,600 to 700,Nov-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"2,800",50 to 60,500 to 600,Nov-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Nov-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"3,300",30 to 40,300 to 400,Nov-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,2,"3,500",80 to 90,800 to 900,Nov-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,4,"4,600",110 to 120,"1,200 to 1,300",Nov-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,300",60 to 70,700 to 800,Nov-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,500",60 to 70,700 to 800,Nov-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,3,"3,300",90 to 100,"1,000 to 1,100",Nov-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,3,"4,600",110 to 120,"1,100 to 1,200",Nov-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,400",60 to 70,700 to 800,Nov-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,850",60 to 70,600 to 700,Nov-23
NIM GARDENS,NIM ROAD,28,Non-Landed Properties,3,"4,000",170 to 180,"1,800 to 1,900",Nov-23
SELETAR HILLS ESTATE,JALAN SELASEH,28,Non-Landed Properties,NA,"3,800",100 to 110,"1,000 to 1,100",Nov-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,4,"4,800",100 to 110,"1,100 to 1,200",Nov-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,100",120 to 130,"1,300 to 1,400",Nov-23
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,5,"7,000",320 to 330,"3,400 to 3,500",Nov-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"2,450",50 to 60,500 to 600,Nov-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"4,100",80 to 90,800 to 900,Nov-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Nov-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,300",60 to 70,700 to 800,Nov-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"4,200",120 to 130,"1,300 to 1,400",Nov-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,700",120 to 130,"1,300 to 1,400",Nov-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,300",60 to 70,600 to 700,Nov-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,900",120 to 130,"1,300 to 1,400",Nov-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"2,700",40 to 50,500 to 600,Nov-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,150",50 to 60,500 to 600,Nov-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,200",60 to 70,600 to 700,Nov-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,3,"4,300",110 to 120,"1,200 to 1,300",Nov-23
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,3,"3,900",150 to 160,"1,600 to 1,700",Nov-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,3,"4,300",80 to 90,800 to 900,Nov-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,1,"3,100",50 to 60,600 to 700,Nov-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,200",60 to 70,700 to 800,Nov-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Nov-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,300",80 to 90,800 to 900,Nov-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Nov-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,900",90 to 100,"900 to 1,000",Nov-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,200",50 to 60,500 to 600,Nov-23
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,2,"3,700",110 to 120,"1,200 to 1,300",Oct-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,200",80 to 90,"900 to 1,000",Oct-23
NIM GARDENS,NIM ROAD,28,Non-Landed Properties,3,"3,800",170 to 180,"1,800 to 1,900",Oct-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"2,300",30 to 40,300 to 400,Oct-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,1,"2,900",50 to 60,500 to 600,Oct-23
NON-LANDED HOUSING DEVELOPMENT,JALAN KAYU,28,Non-Landed Properties,NA,"4,000",70 to 80,800 to 900,Oct-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,000",60 to 70,700 to 800,Oct-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,000",50 to 60,500 to 600,Oct-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"3,200",50 to 60,600 to 700,Oct-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"4,000",80 to 90,800 to 900,Oct-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,000",50 to 60,500 to 600,Oct-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,400",40 to 50,500 to 600,Oct-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,3,"4,400",110 to 120,"1,100 to 1,200",Oct-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,500",70 to 80,700 to 800,Oct-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Oct-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,400",50 to 60,500 to 600,Oct-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,250",50 to 60,500 to 600,Oct-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Oct-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"2,900",50 to 60,500 to 600,Oct-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,600",80 to 90,800 to 900,Oct-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,000",60 to 70,600 to 700,Oct-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,750",60 to 70,700 to 800,Oct-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Oct-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Oct-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,850",40 to 50,400 to 500,Oct-23
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,2,"3,600",90 to 100,"900 to 1,000",Oct-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,4,"4,500",120 to 130,"1,300 to 1,400",Oct-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"2,500",30 to 40,300 to 400,Oct-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,150",60 to 70,600 to 700,Oct-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,200",60 to 70,600 to 700,Oct-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Oct-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,2,"4,200",100 to 110,"1,000 to 1,100",Oct-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,900",50 to 60,600 to 700,Oct-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,3,"4,200",110 to 120,"1,200 to 1,300",Oct-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,100",50 to 60,500 to 600,Oct-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,600",80 to 90,800 to 900,Oct-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,600",80 to 90,800 to 900,Oct-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"2,300",30 to 40,300 to 400,Oct-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,000",80 to 90,"900 to 1,000",Oct-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,300",50 to 60,500 to 600,Oct-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"3,000",60 to 70,700 to 800,Oct-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Oct-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,350",60 to 70,600 to 700,Oct-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,3,"3,200",90 to 100,"1,000 to 1,100",Oct-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,3,"3,400",110 to 120,"1,200 to 1,300",Oct-23
NIM GARDENS,NIM ROAD,28,Non-Landed Properties,3,"5,000",170 to 180,"1,800 to 1,900",Oct-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,500",60 to 70,700 to 800,Oct-23
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,4,"6,200",180 to 190,"2,000 to 2,100",Oct-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,100",70 to 80,700 to 800,Oct-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,2,"3,000",100 to 110,"1,000 to 1,100",Oct-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,2,"3,600",80 to 90,800 to 900,Oct-23
FLORAVILLE,CACTUS ROAD,28,Non-Landed Properties,3,"3,500",70 to 80,800 to 900,Oct-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,2,"2,900",60 to 70,600 to 700,Sep-23
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,3,"4,200",120 to 130,"1,300 to 1,400",Sep-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,600",60 to 70,600 to 700,Sep-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,1,"2,800",50 to 60,600 to 700,Sep-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,500",80 to 90,800 to 900,Sep-23
MIMOSA PARK,MIMOSA ROAD,28,Non-Landed Properties,4,"4,800",200 to 210,"2,100 to 2,200",Sep-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"2,800",40 to 50,500 to 600,Sep-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,300",60 to 70,600 to 700,Sep-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,750",80 to 90,800 to 900,Sep-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"2,150",30 to 40,300 to 400,Sep-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,200",60 to 70,600 to 700,Sep-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,200",60 to 70,700 to 800,Sep-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,3,"4,000",80 to 90,"900 to 1,000",Sep-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"3,000",60 to 70,700 to 800,Sep-23
MIMOSA PARK,MIMOSA ROAD,28,Non-Landed Properties,4,"4,400",200 to 210,"2,100 to 2,200",Sep-23
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,3,"4,300",150 to 160,"1,600 to 1,700",Sep-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,850",60 to 70,700 to 800,Sep-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,900",80 to 90,800 to 900,Sep-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"2,780",40 to 50,500 to 600,Sep-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,400",80 to 90,800 to 900,Sep-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,700",80 to 90,800 to 900,Sep-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"2,750",30 to 40,300 to 400,Sep-23
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,4,"8,500",310 to 320,"3,400 to 3,500",Sep-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,2,"3,400",70 to 80,800 to 900,Sep-23
NON-LANDED HOUSING DEVELOPMENT,JALAN KAYU,28,Non-Landed Properties,NA,"3,800",70 to 80,800 to 900,Sep-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,200",60 to 70,600 to 700,Sep-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Sep-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,2,"3,200",100 to 110,"1,000 to 1,100",Sep-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"3,200",50 to 60,600 to 700,Sep-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"4,000",80 to 90,"900 to 1,000",Sep-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,500",50 to 60,600 to 700,Sep-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,3,"4,600",120 to 130,"1,200 to 1,300",Sep-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Sep-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,200",60 to 70,600 to 700,Sep-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,425",60 to 70,600 to 700,Sep-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,4,"5,000",100 to 110,"1,100 to 1,200",Sep-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,000",80 to 90,800 to 900,Sep-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Sep-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Sep-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,200",60 to 70,600 to 700,Sep-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,700",50 to 60,600 to 700,Sep-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,3,"4,250",100 to 110,"1,100 to 1,200",Sep-23
FLORAVILLE,CACTUS ROAD,28,Non-Landed Properties,1,"2,250",30 to 40,300 to 400,Sep-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,3,"4,000",100 to 110,"1,000 to 1,100",Sep-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,000",50 to 60,500 to 600,Sep-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,250",50 to 60,500 to 600,Sep-23
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,2,"3,000",110 to 120,"1,200 to 1,300",Sep-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Sep-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,4,"5,070",120 to 130,"1,300 to 1,400",Sep-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"2,900",40 to 50,500 to 600,Sep-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"2,300",30 to 40,300 to 400,Sep-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"2,600",40 to 50,500 to 600,Sep-23
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,2,"3,300",90 to 100,"900 to 1,000",Sep-23
NON-LANDED HOUSING DEVELOPMENT,JALAN KAYU,28,Non-Landed Properties,NA,"2,000",120 to 130,"1,300 to 1,400",Sep-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,5,"5,000",130 to 140,"1,400 to 1,500",Sep-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"4,100",80 to 90,800 to 900,Sep-23
NIM GARDENS,NIM ROAD,28,Non-Landed Properties,3,"4,800",170 to 180,"1,800 to 1,900",Sep-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,250",50 to 60,500 to 600,Sep-23
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,3,"2,800",110 to 120,"1,200 to 1,300",Sep-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Sep-23
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,3,"3,700",110 to 120,"1,200 to 1,300",Sep-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,1,"2,500",40 to 50,400 to 500,Sep-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,500",70 to 80,700 to 800,Sep-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"4,000",120 to 130,"1,300 to 1,400",Sep-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"3,500",60 to 70,600 to 700,Sep-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"2,500",40 to 50,500 to 600,Sep-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Sep-23
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,2,"3,700",90 to 100,"900 to 1,000",Aug-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,4,"4,600",120 to 130,"1,300 to 1,400",Aug-23
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,3,"4,500",150 to 160,"1,600 to 1,700",Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,700",60 to 70,600 to 700,Aug-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,500",50 to 60,500 to 600,Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Aug-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,1,"3,100",50 to 60,600 to 700,Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"4,500",60 to 70,700 to 800,Aug-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,800",50 to 60,500 to 600,Aug-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Aug-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,150",40 to 50,500 to 600,Aug-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,200",60 to 70,600 to 700,Aug-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,300",70 to 80,700 to 800,Aug-23
NIM GARDENS,NIM ROAD,28,Non-Landed Properties,3,"5,500",200 to 210,"2,200 to 2,300",Aug-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,500",80 to 90,800 to 900,Aug-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"4,000",80 to 90,800 to 900,Aug-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,500",70 to 80,700 to 800,Aug-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,2,"2,600",60 to 70,600 to 700,Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,200",50 to 60,500 to 600,Aug-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Aug-23
MIMOSA PARK,MIMOSA ROAD,28,Non-Landed Properties,4,"4,000",170 to 180,"1,800 to 1,900",Aug-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"3,000",50 to 60,600 to 700,Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"4,000",80 to 90,800 to 900,Aug-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,800",50 to 60,600 to 700,Aug-23
FLORAVILLE,CACTUS ROAD,28,Non-Landed Properties,1,"2,550",40 to 50,400 to 500,Aug-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,700",50 to 60,600 to 700,Aug-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,1,"2,800",50 to 60,600 to 700,Aug-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"2,900",60 to 70,700 to 800,Aug-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,900",60 to 70,600 to 700,Aug-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,100",70 to 80,700 to 800,Aug-23
FLORAVILLE,CACTUS ROAD,28,Non-Landed Properties,2,"3,500",60 to 70,700 to 800,Aug-23
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,2,"3,900",90 to 100,"900 to 1,000",Aug-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Aug-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"3,000",50 to 60,600 to 700,Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,300",60 to 70,700 to 800,Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,400",50 to 60,500 to 600,Aug-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,700",50 to 60,500 to 600,Aug-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,500",60 to 70,700 to 800,Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,800",80 to 90,800 to 900,Aug-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,600",80 to 90,800 to 900,Aug-23
SUNRISE GARDENS,SUNRISE AVENUE,28,Non-Landed Properties,3,"3,500",110 to 120,"1,200 to 1,300",Aug-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,3,"4,200",80 to 90,"900 to 1,000",Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"2,800",60 to 70,700 to 800,Aug-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"2,800",50 to 60,500 to 600,Aug-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"3,000",50 to 60,600 to 700,Aug-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"2,700",30 to 40,300 to 400,Aug-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,300",120 to 130,"1,300 to 1,400",Aug-23
