Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
H2O RESIDENCES,"1,470,000","1,194.8","1,230",Feb-22,FERNVALE LINK,Resale,Strata,111,"13,243",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,16 to 20
H2O RESIDENCES,"898,000",882.65,"1,017",Feb-22,FERNVALE LINK,Resale,Strata,82,"10,951",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,01 to 05
THE GREENWICH,"940,000",882.65,"1,065",Feb-22,SELETAR ROAD,Resale,Strata,82,"11,463",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
PARC BOTANNIA,"668,000",430.56,"1,551",Feb-22,FERNVALE STREET,Sub Sale,Strata,40,"16,700",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
HIGH PARK RESIDENCES,"855,000",667.37,"1,281",Feb-22,FERNVALE ROAD,Resale,Strata,62,"13,790",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
FLORAVILLE,"818,000",538.2,"1,520",Feb-22,CACTUS ROAD,Resale,Strata,50,"16,360",-,Apartment,1,Freehold,28,Outside Central Region,01 to 05
FLORAVILLE,"610,000",398.27,"1,532",Feb-22,CACTUS ROAD,Resale,Strata,37,"16,486",-,Apartment,1,Freehold,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,228,888","1,044.11","1,177",Feb-22,FERNVALE CLOSE,Resale,Strata,97,"12,669",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
PARC BOTANNIA,"875,000",581.26,"1,505",Feb-22,FERNVALE STREET,Sub Sale,Strata,54,"16,204",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,06 to 10
RIVERTREES RESIDENCES,"1,455,000","1,119.46","1,300",Feb-22,FERNVALE CLOSE,Resale,Strata,104,"13,990",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
H2O RESIDENCES,"1,160,000","1,173.28",989,Feb-22,FERNVALE LINK,Resale,Strata,109,"10,642",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,01 to 05
THE GREENWICH,"1,020,000",882.65,"1,156",Feb-22,SELETAR ROAD,Resale,Strata,82,"12,439",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"818,000",581.26,"1,407",Feb-22,FERNVALE ROAD,Resale,Strata,54,"15,148",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
H2O RESIDENCES,"850,000",742.72,"1,144",Feb-22,FERNVALE LINK,Resale,Strata,69,"12,319",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,06 to 10
RIVERBANK @ FERNVALE,"1,210,000","1,011.82","1,196",Feb-22,FERNVALE CLOSE,Resale,Strata,94,"12,872",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
PARC BOTANNIA,"675,000",430.56,"1,568",Feb-22,FERNVALE STREET,Sub Sale,Strata,40,"16,875",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
SELETAR PARK RESIDENCE,"670,000",527.44,"1,270",Feb-22,SELETAR ROAD,Resale,Strata,49,"13,673",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,285,000",947.23,"1,357",Feb-22,FERNVALE ROAD,Resale,Strata,88,"14,602",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
PARC BOTANNIA,"1,335,000",871.88,"1,531",Feb-22,FERNVALE STREET,Sub Sale,Strata,81,"16,481",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
THE GREENWICH,"1,600,000","1,227.1","1,304",Feb-22,SELETAR ROAD,Resale,Strata,114,"14,035",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"1,188,500",871.88,"1,363",Jan-22,SELETAR ROAD,Resale,Strata,81,"14,673",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"868,000",699.66,"1,241",Jan-22,FERNVALE CLOSE,Resale,Strata,65,"13,354",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
SELETAR SPRINGS CONDOMINIUM,"1,200,000","1,334.74",899,Jan-22,GERALD DRIVE,Resale,Strata,124,"9,677",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
PARC BOTANNIA,"2,080,000","1,280.92","1,624",Jan-22,FERNVALE STREET,Sub Sale,Strata,119,"17,479",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,21 to 25
THE GREENWICH,"750,000",602.78,"1,244",Jan-22,SELETAR ROAD,Resale,Strata,56,"13,393",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
SELETAR SPRINGS CONDOMINIUM,"890,000","1,011.82",880,Jan-22,GERALD DRIVE,Resale,Strata,94,"9,468",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"808,000",688.9,"1,173",Jan-22,FERNVALE CLOSE,Resale,Strata,64,"12,625",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"855,000",581.26,"1,471",Jan-22,FERNVALE ROAD,Resale,Strata,54,"15,833",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"680,000",462.85,"1,469",Jan-22,FERNVALE ROAD,Resale,Strata,43,"15,814",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
RIVERTREES RESIDENCES,"2,068,000","1,593.07","1,298",Jan-22,FERNVALE CLOSE,Resale,Strata,148,"13,973",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,21 to 25
RIVERBANK @ FERNVALE,"1,246,000","1,044.11","1,193",Jan-22,FERNVALE CLOSE,Resale,Strata,97,"12,845",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
MIMOSA PARK,"2,480,000","2,152.8","1,152",Jan-22,MIMOSA ROAD,Resale,Strata,200,"12,400",-,Condominium,1,Freehold,28,Outside Central Region,01 to 05
H2O RESIDENCES,"930,000",882.65,"1,054",Jan-22,FERNVALE LINK,Resale,Strata,82,"11,341",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,21 to 25
RIVERTREES RESIDENCES,"835,000",699.66,"1,193",Jan-22,FERNVALE CLOSE,Resale,Strata,65,"12,846",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"1,800,000","1,377.79","1,306",Jan-22,SELETAR ROAD,Resale,Strata,128,"14,063",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"610,000",441.32,"1,382",Jan-22,FERNVALE ROAD,Resale,Strata,41,"14,878",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,180,000","1,011.82","1,166",Jan-22,FERNVALE CLOSE,Resale,Strata,94,"12,553",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
GRANDE VISTA,"1,500,000","1,237.86","1,212",Jan-22,CACTUS DRIVE,Resale,Strata,115,"13,043",-,Condominium,1,999 yrs lease commencing from 1886,28,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"558,000",398.27,"1,401",Jan-22,FERNVALE ROAD,Resale,Strata,37,"15,081",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
HIGH PARK RESIDENCES,"520,000",387.5,"1,342",Jan-22,FERNVALE ROAD,Resale,Strata,36,"14,444",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
PARC BOTANNIA,"728,000",505.91,"1,439",Jan-22,FERNVALE STREET,Sub Sale,Strata,47,"15,489",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,06 to 10
RIVERBANK @ FERNVALE,"1,320,000","1,044.11","1,264",Jan-22,FERNVALE CLOSE,Resale,Strata,97,"13,608",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
RIVERBANK @ FERNVALE,"1,130,000","1,011.82","1,117",Jan-22,FERNVALE CLOSE,Resale,Strata,94,"12,021",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"610,000",441.32,"1,382",Jan-22,FERNVALE ROAD,Resale,Strata,41,"14,878",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,090,000",871.88,"1,250",Dec-21,FERNVALE ROAD,Resale,Strata,81,"13,457",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
SELETAR PARK RESIDENCE,"725,000",581.26,"1,247",Dec-21,SELETAR ROAD,Resale,Strata,54,"13,426",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,570,000","1,151.75","1,363",Dec-21,FERNVALE ROAD,Resale,Strata,107,"14,673",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
SUNRISE GARDENS,"1,100,000","1,302.44",845,Dec-21,SUNRISE AVENUE,Resale,Strata,121,"9,091",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
SERENITY PARK,"1,338,000","1,302.44","1,027",Dec-21,TAMARIND ROAD,Resale,Strata,121,"11,058",-,Condominium,1,Freehold,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,485,000","1,237.86","1,200",Dec-21,FERNVALE CLOSE,Resale,Strata,115,"12,913",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
RIVERTREES RESIDENCES,"1,327,000","1,119.46","1,185",Dec-21,FERNVALE CLOSE,Resale,Strata,104,"12,760",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"1,188,000",947.23,"1,254",Dec-21,FERNVALE CLOSE,Resale,Strata,88,"13,500",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"1,620,000","1,227.1","1,320",Dec-21,FERNVALE ROAD,Resale,Strata,114,"14,211",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
HIGH PARK RESIDENCES,"875,000",667.37,"1,311",Dec-21,FERNVALE ROAD,Resale,Strata,62,"14,113",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"585,000",387.5,"1,510",Dec-21,FERNVALE ROAD,Resale,Strata,36,"16,250",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
RIVERTREES RESIDENCES,"905,000",731.95,"1,236",Dec-21,FERNVALE CLOSE,Resale,Strata,68,"13,309",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
THE GREENWICH,"650,000",602.78,"1,078",Dec-21,SELETAR ROAD,Resale,Strata,56,"11,607",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,128,888","1,011.82","1,116",Dec-21,FERNVALE CLOSE,Resale,Strata,94,"12,009",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
PARC BOTANNIA,"800,000",581.26,"1,376",Dec-21,FERNVALE STREET,Sub Sale,Strata,54,"14,815",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"690,000",495.14,"1,394",Dec-21,FERNVALE CLOSE,Resale,Strata,46,"15,000",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
RIVERBANK @ FERNVALE,"838,000",688.9,"1,216",Dec-21,FERNVALE CLOSE,Resale,Strata,64,"13,094",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
H2O RESIDENCES,"1,250,000","1,130.22","1,106",Dec-21,FERNVALE LINK,Resale,Strata,105,"11,905",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"708,000",592.02,"1,196",Dec-21,SELETAR ROAD,Resale,Strata,55,"12,873",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
PARC BOTANNIA,"678,000",430.56,"1,575",Dec-21,FERNVALE STREET,Sub Sale,Strata,40,"16,950",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
SELETAR PARK RESIDENCE,"677,000",527.44,"1,284",Dec-21,SELETAR ROAD,Resale,Strata,49,"13,816",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
THE GREENWICH,"735,000",624.31,"1,177",Dec-21,SELETAR ROAD,Resale,Strata,58,"12,672",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
H2O RESIDENCES,"1,300,000","1,130.22","1,150",Dec-21,FERNVALE LINK,Resale,Strata,105,"12,381",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,11 to 15
H2O RESIDENCES,"913,000",882.65,"1,034",Dec-21,FERNVALE LINK,Resale,Strata,82,"11,134",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,11 to 15
NIM GARDENS,"2,000,000","1,829.88","1,093",Dec-21,NIM ROAD,Resale,Strata,170,"11,765",-,Condominium,1,Freehold,28,Outside Central Region,06 to 10
RIVERBANK @ FERNVALE,"1,220,000","1,044.11","1,168",Dec-21,FERNVALE CLOSE,Resale,Strata,97,"12,577",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
RIVERBANK @ FERNVALE,"1,168,000",990.29,"1,179",Dec-21,FERNVALE CLOSE,Resale,Strata,92,"12,696",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
SELETAR SPRINGS CONDOMINIUM,"800,000",958,835,Dec-21,GERALD DRIVE,Resale,Strata,89,"8,989",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
THE GREENWICH,"720,000",602.78,"1,194",Dec-21,SELETAR ROAD,Resale,Strata,56,"12,857",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"1,660,000","1,291.68","1,285",Dec-21,SELETAR ROAD,Resale,Strata,120,"13,833",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,268,000","1,044.11","1,214",Dec-21,FERNVALE CLOSE,Resale,Strata,97,"13,072",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
SELETAR SPRINGS CONDOMINIUM,"1,308,000","1,636.13",799,Dec-21,GERALD DRIVE,Resale,Strata,152,"8,605",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"622,000",462.85,"1,344",Dec-21,FERNVALE ROAD,Resale,Strata,43,"14,465",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
SERENITY PARK,"1,470,000","1,323.97","1,110",Dec-21,TAMARIND ROAD,Resale,Strata,123,"11,951",-,Condominium,1,Freehold,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"868,000",678.13,"1,280",Dec-21,FERNVALE ROAD,Resale,Strata,63,"13,778",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
PARC BOTANNIA,"1,680,000","1,151.75","1,459",Dec-21,FERNVALE STREET,Sub Sale,Strata,107,"15,701",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
SELETAR SPRINGS CONDOMINIUM,"1,130,000","1,334.74",847,Dec-21,GERALD DRIVE,Resale,Strata,124,"9,113",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"838,888",667.37,"1,257",Dec-21,FERNVALE ROAD,Resale,Strata,62,"13,530",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
GRANDE VISTA,"1,733,800","1,367.03","1,268",Dec-21,CACTUS DRIVE,Resale,Strata,127,"13,652",-,Condominium,1,999 yrs lease commencing from 1886,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"680,000",495.14,"1,373",Dec-21,FERNVALE CLOSE,Resale,Strata,46,"14,783",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
THE GREENWICH,"975,000",882.65,"1,105",Dec-21,SELETAR ROAD,Resale,Strata,82,"11,890",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,185,988","1,011.82","1,172",Dec-21,FERNVALE CLOSE,Resale,Strata,94,"12,617",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
HIGH PARK RESIDENCES,"930,000",721.19,"1,290",Dec-21,FERNVALE ROAD,Resale,Strata,67,"13,881",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
SELETAR PARK RESIDENCE,"690,000",592.02,"1,166",Dec-21,SELETAR ROAD,Resale,Strata,55,"12,545",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,560,000","1,151.75","1,354",Dec-21,FERNVALE ROAD,Resale,Strata,107,"14,579",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
SELETAR SPRINGS CONDOMINIUM,"1,230,000","1,399.32",879,Dec-21,GERALD DRIVE,Resale,Strata,130,"9,462",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
THE GREENWICH,"700,000",656.6,"1,066",Dec-21,SELETAR ROAD,Resale,Strata,61,"11,475",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
H2O RESIDENCES,"925,000",882.65,"1,048",Nov-21,FERNVALE LINK,Resale,Strata,82,"11,280",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,16 to 20
HIGH PARK RESIDENCES,"1,195,000",947.23,"1,262",Nov-21,FERNVALE ROAD,Resale,Strata,88,"13,580",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
PARC BOTANNIA,"680,000",430.56,"1,579",Nov-21,FERNVALE STREET,Sub Sale,Strata,40,"17,000",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,21 to 25
RIVERBANK @ FERNVALE,"1,190,000","1,011.82","1,176",Nov-21,FERNVALE CLOSE,Resale,Strata,94,"12,660",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
SUNRISE GARDENS,"950,000",990.29,959,Nov-21,SUNRISE AVENUE,Resale,Strata,92,"10,326",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"910,000",742.72,"1,225",Nov-21,FERNVALE CLOSE,Resale,Strata,69,"13,188",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
PARC BOTANNIA,"1,720,000","1,248.62","1,378",Nov-21,FERNVALE STREET,Sub Sale,Strata,116,"14,828",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"645,000",505.91,"1,275",Nov-21,FERNVALE CLOSE,Resale,Strata,47,"13,723",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"700,000",581.26,"1,204",Nov-21,SELETAR ROAD,Resale,Strata,54,"12,963",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"845,000",570.49,"1,481",Nov-21,FERNVALE ROAD,Resale,Strata,53,"15,943",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"865,000",688.9,"1,256",Nov-21,FERNVALE CLOSE,Resale,Strata,64,"13,516",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
PARC BOTANNIA,"710,000",505.91,"1,403",Nov-21,FERNVALE STREET,Sub Sale,Strata,47,"15,106",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,06 to 10
SELETAR SPRINGS CONDOMINIUM,"1,085,000","1,334.74",813,Nov-21,GERALD DRIVE,Resale,Strata,124,"8,750",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
SELETAR SPRINGS CONDOMINIUM,"1,280,000","1,582.31",809,Nov-21,GERALD DRIVE,Resale,Strata,147,"8,707",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,250,000","1,044.11","1,197",Nov-21,FERNVALE CLOSE,Resale,Strata,97,"12,887",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,068,000",871.88,"1,225",Nov-21,FERNVALE ROAD,Resale,Strata,81,"13,185",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
SUNRISE GARDENS,"1,120,000","1,442.38",776,Nov-21,SUNRISE AVENUE,Resale,Strata,134,"8,358",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"640,000",495.14,"1,293",Nov-21,FERNVALE CLOSE,Resale,Strata,46,"13,913",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
JALAN KAYU ESTATE,"2,680,000","1,851.41","1,448",Nov-21,JALAN TARI SERIMPI,Resale,Strata,172,"15,581",-,Apartment,1,999 yrs lease commencing from 1879,28,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"758,000",581.26,"1,304",Nov-21,FERNVALE CLOSE,Resale,Strata,54,"14,037",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
RIVERBANK @ FERNVALE,"1,230,000","1,216.33","1,011",Nov-21,FERNVALE CLOSE,Resale,Strata,113,"10,885",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"1,900,000","1,593.07","1,193",Nov-21,FERNVALE CLOSE,Resale,Strata,148,"12,838",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"916,000",731.95,"1,251",Nov-21,FERNVALE CLOSE,Resale,Strata,68,"13,471",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"570,000",387.5,"1,471",Nov-21,FERNVALE ROAD,Resale,Strata,36,"15,833",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
HIGH PARK RESIDENCES,"945,000",721.19,"1,310",Nov-21,FERNVALE ROAD,Resale,Strata,67,"14,104",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
SUNRISE GARDENS,"1,050,000","1,280.92",820,Nov-21,SUNRISE AVENUE,Resale,Strata,119,"8,824",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,240,000","1,044.11","1,188",Nov-21,FERNVALE CLOSE,Resale,Strata,97,"12,784",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
PARC BOTANNIA,"710,000",505.91,"1,403",Nov-21,FERNVALE STREET,Sub Sale,Strata,47,"15,106",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,01 to 05
H2O RESIDENCES,"878,000",742.72,"1,182",Nov-21,FERNVALE LINK,Resale,Strata,69,"12,725",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,16 to 20
H2O RESIDENCES,"1,365,000","1,130.22","1,208",Nov-21,FERNVALE LINK,Resale,Strata,105,"13,000",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,21 to 25
SELETAR SPRINGS CONDOMINIUM,"1,080,000","1,302.44",829,Nov-21,GERALD DRIVE,Resale,Strata,121,"8,926",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
SELETAR SPRINGS CONDOMINIUM,"1,050,000","1,302.44",806,Nov-21,GERALD DRIVE,Resale,Strata,121,"8,678",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"777,000",592.02,"1,312",Oct-21,FERNVALE ROAD,Resale,Strata,55,"14,127",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
SUNRISE GARDENS,"950,000","1,216.33",781,Oct-21,SUNRISE AVENUE,Resale,Strata,113,"8,407",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"1,370,000","1,442.38",950,Oct-21,SELETAR ROAD,Resale,Strata,134,"10,224",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
H2O RESIDENCES,"1,440,000","1,194.8","1,205",Oct-21,FERNVALE LINK,Resale,Strata,111,"12,973",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,16 to 20
RIVERBANK @ FERNVALE,"1,200,000","1,044.11","1,149",Oct-21,FERNVALE CLOSE,Resale,Strata,97,"12,371",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
SELETAR PARK RESIDENCE,"1,450,000","1,991.34",728,Oct-21,SELETAR ROAD,Resale,Strata,185,"7,838",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
SELETAR SPRINGS CONDOMINIUM,"1,005,000","1,302.44",772,Oct-21,GERALD DRIVE,Resale,Strata,121,"8,306",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
PARC BOTANNIA,"650,000",430.56,"1,510",Oct-21,FERNVALE STREET,Sub Sale,Strata,40,"16,250",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,06 to 10
SELETAR PARK RESIDENCE,"650,000",592.02,"1,098",Oct-21,SELETAR ROAD,Resale,Strata,55,"11,818",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
SUNRISE GARDENS,"1,510,000","2,023.63",746,Oct-21,SUNRISE AVENUE,Resale,Strata,188,"8,032",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"1,520,000","1,205.57","1,261",Oct-21,FERNVALE CLOSE,Resale,Strata,112,"13,571",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"2,040,000","2,238.91",911,Oct-21,SELETAR ROAD,Resale,Strata,208,"9,808",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
H2O RESIDENCES,"1,250,000","1,130.22","1,106",Oct-21,FERNVALE LINK,Resale,Strata,105,"11,905",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,06 to 10
H2O RESIDENCES,"919,000",882.65,"1,041",Oct-21,FERNVALE LINK,Resale,Strata,82,"11,207",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,06 to 10
