Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
AMO RESIDENCE,"2,739,000","1,367.03","2,004",Jul-22,ANG MO KIO RISE,New Sale,Strata,127,"21,567",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"2,078,000",958,"2,169",Jul-22,ANG MO KIO RISE,New Sale,Strata,89,"23,348",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"1,399,000",613.55,"2,280",Jul-22,ANG MO KIO RISE,New Sale,Strata,57,"24,544",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
BRADDELL VIEW,"1,610,000","1,700.71",947,Jul-22,BRADDELL HILL,Resale,Strata,158,"10,190",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,06 to 10
AMO RESIDENCE,"1,347,000",678.13,"1,986",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"21,381",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"1,352,000",678.13,"1,994",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"21,460",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,479,000",742.72,"1,991",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"21,435",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"2,085,000","1,044.11","1,997",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"21,495",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,362,000",678.13,"2,008",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"21,619",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"2,973,000","1,474.67","2,016",Jul-22,ANG MO KIO RISE,New Sale,Strata,137,"21,701",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,576,000",742.72,"2,122",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"22,841",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"2,582,000","1,291.68","1,999",Jul-22,ANG MO KIO RISE,New Sale,Strata,120,"21,517",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"2,095,000","1,044.11","2,006",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"21,598",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,491,000",742.72,"2,007",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"21,609",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,430,000",678.13,"2,109",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"22,698",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,583,000",742.72,"2,131",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"22,942",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"2,105,000","1,044.11","2,016",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"21,701",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"3,003,000","1,474.67","2,036",Jul-22,ANG MO KIO RISE,New Sale,Strata,137,"21,920",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,436,000",678.13,"2,118",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"22,794",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,590,000",742.72,"2,141",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"23,043",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"2,115,000","1,044.11","2,026",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"21,804",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,597,000",742.72,"2,150",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"23,145",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,604,000",742.72,"2,160",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"23,246",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"2,630,000","1,291.68","2,036",Jul-22,ANG MO KIO RISE,New Sale,Strata,120,"21,917",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"2,135,000","1,044.11","2,045",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"22,010",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,611,000",742.72,"2,169",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"23,348",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,639,000",742.72,"2,207",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"23,754",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,647,000",742.72,"2,218",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"23,870",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"1,655,000",742.72,"2,228",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"23,986",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"3,194,000","1,474.67","2,166",Jul-22,ANG MO KIO RISE,New Sale,Strata,137,"23,314",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"1,654,000",742.72,"2,227",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"23,971",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"3,209,000","1,474.67","2,176",Jul-22,ANG MO KIO RISE,New Sale,Strata,137,"23,423",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"1,671,000",742.72,"2,250",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"24,217",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"1,692,000",742.72,"2,278",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"24,522",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"1,715,000",742.72,"2,309",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"24,855",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"1,597,000",742.72,"2,150",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"23,145",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"6,008,000","2,497.25","2,406",Jul-22,ANG MO KIO RISE,New Sale,Strata,232,"25,897",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"1,272,000",613.55,"2,073",Jul-22,ANG MO KIO RISE,New Sale,Strata,57,"22,316",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"1,277,000",613.55,"2,081",Jul-22,ANG MO KIO RISE,New Sale,Strata,57,"22,404",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"1,479,000",742.72,"1,991",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"21,435",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,412,000",678.13,"2,082",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"22,413",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,485,000",742.72,"1,999",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"21,522",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"2,085,000","1,044.11","1,997",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"21,495",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,569,000",742.72,"2,113",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"22,739",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,287,000",613.55,"2,098",Jul-22,ANG MO KIO RISE,New Sale,Strata,57,"22,579",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,491,000",742.72,"2,007",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"21,609",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"2,095,000","1,044.11","2,006",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"21,598",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"2,592,000","1,291.68","2,007",Jul-22,ANG MO KIO RISE,New Sale,Strata,120,"21,600",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,576,000",742.72,"2,122",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"22,841",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,424,000",678.13,"2,100",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"22,603",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"2,386,000","1,140.98","2,091",Jul-22,ANG MO KIO RISE,New Sale,Strata,106,"22,509",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,881,000",958,"1,963",Jul-22,ANG MO KIO RISE,New Sale,Strata,89,"21,135",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,285,000",613.55,"2,094",Jul-22,ANG MO KIO RISE,New Sale,Strata,57,"22,544",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,497,000",742.72,"2,016",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"21,696",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,583,000",742.72,"2,131",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"22,942",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,430,000",678.13,"2,109",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"22,698",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"2,397,000","1,140.98","2,101",Jul-22,ANG MO KIO RISE,New Sale,Strata,106,"22,613",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,297,000",613.55,"2,114",Jul-22,ANG MO KIO RISE,New Sale,Strata,57,"22,754",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,503,000",742.72,"2,024",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"21,783",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,590,000",742.72,"2,141",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"23,043",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"2,408,000","1,140.98","2,110",Jul-22,ANG MO KIO RISE,New Sale,Strata,106,"22,717",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"2,628,000","1,291.68","2,035",Jul-22,ANG MO KIO RISE,New Sale,Strata,120,"21,900",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,588,000",742.72,"2,138",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"23,014",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,595,000",742.72,"2,148",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"23,116",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"2,430,000","1,140.98","2,130",Jul-22,ANG MO KIO RISE,New Sale,Strata,106,"22,925",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,602,000",742.72,"2,157",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"23,217",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"2,441,000","1,140.98","2,139",Jul-22,ANG MO KIO RISE,New Sale,Strata,106,"23,028",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,618,000",742.72,"2,178",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"23,449",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,639,000",742.72,"2,207",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"23,754",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,647,000",742.72,"2,218",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"23,870",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"2,495,000","1,140.98","2,187",Jul-22,ANG MO KIO RISE,New Sale,Strata,106,"23,538",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"1,655,000",742.72,"2,228",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"23,986",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"2,203,000","1,044.11","2,110",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"22,711",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"2,774,000","1,291.68","2,148",Jul-22,ANG MO KIO RISE,New Sale,Strata,120,"23,117",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"1,654,000",742.72,"2,227",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"23,971",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"1,987,000",958,"2,074",Jul-22,ANG MO KIO RISE,New Sale,Strata,89,"22,326",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
THE PANORAMA,"780,000",430.56,"1,812",Jul-22,ANG MO KIO AVENUE 2,Resale,Strata,40,"19,500",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
THE PANORAMA,"1,160,000",699.66,"1,658",Jul-22,ANG MO KIO AVENUE 2,Resale,Strata,65,"17,846",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,01 to 05
BISHAN POINT,"1,280,000",936.47,"1,367",Jul-22,BRIGHT HILL DRIVE,Resale,Strata,87,"14,713",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,26 to 30
GRANDEUR 8,"1,600,000","1,259.39","1,270",Jul-22,ANG MO KIO CENTRAL 3,Resale,Strata,117,"13,675",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,11 to 15
JADESCAPE,"1,585,000",775.01,"2,045",Jul-22,SHUNFU ROAD,Sub Sale,Strata,72,"22,014",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,21 to 25
THE GARDENS AT BISHAN,"1,800,000","1,205.57","1,493",Jul-22,SIN MING WALK,Resale,Strata,112,"16,071",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,16 to 20
THOMSON GRAND,"1,708,888",968.76,"1,764",Jul-22,SIN MING WALK,Resale,Strata,90,"18,988",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,16 to 20
THOMSON GRAND,"2,100,000","1,603.84","1,309",Jul-22,SIN MING WALK,Resale,Strata,149,"14,094",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,01 to 05
THOMSON HILLS ESTATE,"2,000,000","1,636.13","1,222",Jul-22,THOMSON HILLS DRIVE,Resale,Strata,152,"13,158",-,Apartment,1,Freehold,20,Outside Central Region,01 to 05
FLORAVIEW,"925,000",699.66,"1,322",Jul-22,ANG MO KIO STREET 66,Resale,Strata,65,"14,231",-,Apartment,1,Freehold,20,Outside Central Region,01 to 05
COUNTRY GRANDEUR,"2,500,000","1,442.38","1,733",Jul-22,LORONG PUNTONG,Resale,Strata,134,"18,657",-,Condominium,1,Freehold,20,Rest of Central Region,06 to 10
CENTRO RESIDENCES,"1,350,000",818.06,"1,650",Jul-22,ANG MO KIO AVENUE 8,Resale,Strata,76,"17,763",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,11 to 15
THE PANORAMA,"1,310,000",785.77,"1,667",Jul-22,ANG MO KIO AVENUE 2,Resale,Strata,73,"17,945",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
THE PANORAMA,"2,750,000","1,560.78","1,762",Jul-22,ANG MO KIO AVENUE 2,Resale,Strata,145,"18,966",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
THE GARDENS AT BISHAN,"1,880,000","1,227.1","1,532",Jul-22,SIN MING WALK,Resale,Strata,114,"16,491",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,11 to 15
THE PANORAMA,"1,330,000",796.54,"1,670",Jul-22,ANG MO KIO AVENUE 2,Resale,Strata,74,"17,973",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,11 to 15
SKY VUE,"1,550,000",807.3,"1,920",Jul-22,BISHAN STREET 15,Resale,Strata,75,"20,667",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,31 to 35
THOMSON GRAND,"2,100,000","1,356.26","1,548",Jul-22,SIN MING WALK,Resale,Strata,126,"16,667",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,06 to 10
FAR HORIZON GARDENS,"1,165,000","1,291.68",902,Jul-22,ANG MO KIO AVENUE 9,Resale,Strata,120,"9,708",-,Condominium,1,99 yrs lease commencing from 1982,20,Outside Central Region,01 to 05
SKY VUE,"2,200,000","1,140.98","1,928",Jul-22,BISHAN STREET 15,Resale,Strata,106,"20,755",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,31 to 35
CENTRO RESIDENCES,"1,270,000",828.83,"1,532",Jul-22,ANG MO KIO AVENUE 8,Resale,Strata,77,"16,494",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,06 to 10
FLORAVIEW,"910,000",721.19,"1,262",Jul-22,ANG MO KIO STREET 66,Resale,Strata,67,"13,582",-,Apartment,1,Freehold,20,Outside Central Region,01 to 05
ADANA @ THOMSON,"1,018,000",559.73,"1,819",Jul-22,OLD UPPER THOMSON ROAD,Resale,Strata,52,"19,577",-,Apartment,1,Freehold,20,Outside Central Region,01 to 05
SKY VUE,"1,300,000",678.13,"1,917",Jul-22,BISHAN STREET 15,Resale,Strata,63,"20,635",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,16 to 20
THE GARDENS AT BISHAN,"2,510,000","1,700.71","1,476",Jul-22,SIN MING WALK,Resale,Strata,158,"15,886",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,16 to 20
THOMSON IMPRESSIONS,"1,938,000","1,054.87","1,837",Jul-22,LORONG PUNTONG,Resale,Strata,98,"19,776",-,Apartment,1,99 yrs lease commencing from 2015,20,Rest of Central Region,06 to 10
JADESCAPE,"2,038,940","1,259.39","1,619",Jul-22,SHUNFU ROAD,New Sale,Strata,117,"17,427",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
LAKEVIEW ESTATE,"1,750,000","1,614.6","1,084",Jun-22,UPPER THOMSON ROAD,Resale,Strata,150,"11,667",-,Apartment,1,99 yrs lease commencing from 1977,20,Rest of Central Region,16 to 20
BRADDELL VIEW,"1,705,000","1,700.71","1,003",Jun-22,BRADDELL HILL,Resale,Strata,158,"10,791",-,Apartment,1,103 yrs lease commencing from 1977,20,Rest of Central Region,01 to 05
TRESALVEO,"1,680,000",990.29,"1,696",Jun-22,MARYMOUNT TERRACE,Resale,Strata,92,"18,261",-,Condominium,1,Freehold,20,Rest of Central Region,11 to 15
THE GARDENS AT BISHAN,"1,290,000",882.65,"1,462",Jun-22,SIN MING WALK,Resale,Strata,82,"15,732",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,06 to 10
BISHAN 8,"1,690,000","1,162.51","1,454",Jun-22,BISHAN STREET 21,Resale,Strata,108,"15,648",-,Condominium,1,99 yrs lease commencing from 1996,20,Rest of Central Region,01 to 05
RAFFLESIA CONDOMINIUM,"1,120,000",914.94,"1,224",Jun-22,BISHAN STREET 21,Resale,Strata,85,"13,176",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,01 to 05
THOMSON V ONE,"895,000",624.31,"1,434",Jun-22,SIN MING ROAD,Resale,Strata,58,"15,431",-,Apartment,1,99 yrs lease commencing from 2001,20,Rest of Central Region,01 to 05
BISHAN POINT,"2,830,000","2,486.48","1,138",Jun-22,BRIGHT HILL DRIVE,Resale,Strata,231,"12,251",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,31 to 35
SIN MING PLAZA,"2,475,000","2,131.27","1,161",Jun-22,SIN MING ROAD,Resale,Strata,198,"12,500",-,Apartment,1,Freehold,20,Rest of Central Region,01 to 05
SKY HABITAT,"1,800,000","1,323.97","1,360",Jun-22,BISHAN STREET 15,Resale,Strata,123,"14,634",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,01 to 05
FLORAVIEW,"915,000",828.83,"1,104",Jun-22,ANG MO KIO STREET 66,Resale,Strata,77,"11,883",-,Apartment,1,Freehold,20,Outside Central Region,01 to 05
THOMSON THREE,"1,260,000",731.95,"1,721",Jun-22,BRIGHT HILL DRIVE,Resale,Strata,68,"18,529",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,11 to 15
SKY VUE,"1,545,000",796.54,"1,940",Jun-22,BISHAN STREET 15,Resale,Strata,74,"20,878",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,31 to 35
THOMSON GRAND,"2,100,000","1,689.95","1,243",Jun-22,SIN MING WALK,Resale,Strata,157,"13,376",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,01 to 05
THOMSON V TWO,"870,000",570.49,"1,525",Jun-22,SIN MING ROAD,Resale,Strata,53,"16,415",-,Apartment,1,Freehold,20,Rest of Central Region,01 to 05
THE PANORAMA,"1,840,000","1,011.82","1,819",Jun-22,ANG MO KIO AVENUE 2,Resale,Strata,94,"19,574",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,16 to 20
GRANDEUR 8,"1,515,000","1,194.8","1,268",Jun-22,ANG MO KIO CENTRAL 3,Resale,Strata,111,"13,649",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,06 to 10
GRANDEUR 8,"1,650,000","1,227.1","1,345",Jun-22,ANG MO KIO CENTRAL 3,Resale,Strata,114,"14,474",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,11 to 15
JADESCAPE,"1,338,000",645.84,"2,072",Jun-22,SHUNFU ROAD,Sub Sale,Strata,60,"22,300",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
LAKEVIEW ESTATE,"1,750,000","1,614.6","1,084",Jun-22,UPPER THOMSON ROAD,Resale,Strata,150,"11,667",-,Apartment,1,99 yrs lease commencing from 1977,20,Rest of Central Region,16 to 20
SKY VUE,"1,300,000",678.13,"1,917",Jun-22,BISHAN STREET 15,Resale,Strata,63,"20,635",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,21 to 25
THOMSON THREE,"1,908,000","1,044.11","1,827",Jun-22,BRIGHT HILL DRIVE,Resale,Strata,97,"19,670",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,16 to 20
SKY VUE,"2,188,000","1,140.98","1,918",Jun-22,BISHAN STREET 15,Resale,Strata,106,"20,642",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,21 to 25
THOMSON V TWO,"695,000",398.27,"1,745",Jun-22,SIN MING ROAD,Resale,Strata,37,"18,784",-,Apartment,1,Freehold,20,Rest of Central Region,01 to 05
BRADDELL VIEW,"1,750,000","1,614.6","1,084",Jun-22,BRADDELL HILL,Resale,Strata,150,"11,667",-,Apartment,1,103 yrs lease commencing from 1975,20,Rest of Central Region,21 to 25
GOLDENHILL PARK CONDOMINIUM,"2,680,888","1,313.21","2,041",Jun-22,MEI HWAN DRIVE,Resale,Strata,122,"21,974",-,Condominium,1,Freehold,20,Outside Central Region,06 to 10
LAKEVIEW ESTATE,"1,630,000","1,614.6","1,010",Jun-22,UPPER THOMSON ROAD,Resale,Strata,150,"10,867",-,Apartment,1,99 yrs lease commencing from 1977,20,Rest of Central Region,06 to 10
THOMSON GRAND,"1,538,800",968.76,"1,588",Jun-22,SIN MING WALK,Resale,Strata,90,"17,098",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,16 to 20
GRANDEUR 8,"1,690,000","1,227.1","1,377",Jun-22,ANG MO KIO CENTRAL 3,Resale,Strata,114,"14,825",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,11 to 15
THE PANORAMA,"1,330,000",775.01,"1,716",Jun-22,ANG MO KIO AVENUE 2,Resale,Strata,72,"18,472",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
THREE 11,"1,700,000",936.47,"1,815",Jun-22,UPPER THOMSON ROAD,Resale,Strata,87,"19,540",-,Apartment,1,Freehold,20,Rest of Central Region,01 to 05
CLOVER BY THE PARK,"1,940,000","1,291.68","1,502",Jun-22,BISHAN STREET 25,Resale,Strata,120,"16,167",-,Condominium,1,99 yrs lease commencing from 2007,20,Rest of Central Region,06 to 10
BISHAN PARK CONDOMINIUM,"1,660,888","1,506.96","1,102",Jun-22,SIN MING WALK,Resale,Strata,140,"11,863",-,Condominium,1,99 yrs lease commencing from 1991,20,Rest of Central Region,01 to 05
SKY HABITAT,"2,170,000","1,248.62","1,738",Jun-22,BISHAN STREET 15,Resale,Strata,116,"18,707",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,01 to 05
CENTRO RESIDENCES,"1,430,000",871.88,"1,640",Jun-22,ANG MO KIO AVENUE 8,Resale,Strata,81,"17,654",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,26 to 30
