Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
TIONG BAHRU ESTATE,ENG WATT STREET,03,Non-Landed Properties,NA,"4,600",80 to 90,"900 to 1,000",Jun-25
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,2,"5,000",60 to 70,700 to 800,Jun-25
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,4,"8,300",140 to 150,"1,500 to 1,600",Jun-25
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,1,"3,800",40 to 50,500 to 600,Jun-25
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,2,"4,500",70 to 80,700 to 800,Jun-25
RIVER PLACE,HAVELOCK ROAD,03,Non-Landed Properties,1,"3,800",70 to 80,700 to 800,Jun-25
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,300",60 to 70,600 to 700,Jun-25
ONE PEARL BANK,PEARL BANK,03,Non-Landed Properties,2,"4,900",60 to 70,600 to 700,Jun-25
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,800",40 to 50,400 to 500,Jun-25
THE METROPOLITAN CONDOMINIUM,ALEXANDRA VIEW,03,Non-Landed Properties,2,"4,800",60 to 70,700 to 800,Jun-25
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,3,"6,700",90 to 100,"1,000 to 1,100",Jun-25
CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,03,Non-Landed Properties,1,"3,750",70 to 80,700 to 800,Jun-25
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,350",40 to 50,400 to 500,Jun-25
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,3,"5,300",80 to 90,800 to 900,Jun-25
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Jun-25
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Jun-25
THE REGENCY AT TIONG BAHRU,CHAY YAN STREET,03,Non-Landed Properties,4,"8,600",150 to 160,"1,600 to 1,700",Jun-25
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,2,"4,300",70 to 80,700 to 800,Jun-25
THE ANCHORAGE,ALEXANDRA ROAD,03,Non-Landed Properties,3,"7,000",160 to 170,"1,700 to 1,800",Jun-25
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,3,"6,000",80 to 90,"900 to 1,000",Jun-25
RIVER PLACE,HAVELOCK ROAD,03,Non-Landed Properties,2,"4,600",90 to 100,"900 to 1,000",Jun-25
CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,03,Non-Landed Properties,2,"4,400",80 to 90,"900 to 1,000",Jun-25
ONE PEARL BANK,PEARL BANK,03,Non-Landed Properties,NA,"3,400",40 to 50,400 to 500,Jun-25
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,2,"5,000",60 to 70,700 to 800,Jun-25
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,2,"4,950",60 to 70,600 to 700,Jun-25
ONE PEARL BANK,PEARL BANK,03,Non-Landed Properties,2,"5,300",60 to 70,700 to 800,Jun-25
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,1,"3,800",40 to 50,400 to 500,Jun-25
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,3,"6,200",80 to 90,"900 to 1,000",Jun-25
QUEENS,STIRLING ROAD,03,Non-Landed Properties,3,"6,200",110 to 120,"1,100 to 1,200",Jun-25
THE ANCHORAGE,ALEXANDRA ROAD,03,Non-Landed Properties,1,"3,600",80 to 90,800 to 900,Jun-25
TWIN REGENCY,KIM TIAN ROAD,03,Non-Landed Properties,3,"9,200",130 to 140,"1,400 to 1,500",Jun-25
EMERALD PARK,INDUS ROAD,03,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Jun-25
ONE PEARL BANK,PEARL BANK,03,Non-Landed Properties,3,"7,400",110 to 120,"1,100 to 1,200",Jun-25
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,3,"6,400",80 to 90,"900 to 1,000",Jun-25
EMERALD PARK,INDUS ROAD,03,Non-Landed Properties,2,"3,950",80 to 90,"900 to 1,000",Jun-25
RIVIERE,JIAK KIM STREET,03,Non-Landed Properties,3,"15,000",150 to 160,"1,700 to 1,800",Jun-25
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Jun-25
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,600",40 to 50,400 to 500,Jun-25
ONE PEARL BANK,PEARL BANK,03,Non-Landed Properties,2,"4,800",60 to 70,600 to 700,Jun-25
CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,03,Non-Landed Properties,1,"3,450",70 to 80,800 to 900,Jun-25
ONE PEARL BANK,PEARL BANK,03,Non-Landed Properties,1,"4,300",50 to 60,500 to 600,Jun-25
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,3,"5,900",80 to 90,"900 to 1,000",Jun-25
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,1,"3,900",40 to 50,500 to 600,Jun-25
RIVER PLACE,HAVELOCK ROAD,03,Non-Landed Properties,1,"4,200",70 to 80,800 to 900,Jun-25
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,1,"3,125",40 to 50,400 to 500,Jun-25
ASCENTIA SKY,ALEXANDRA VIEW,03,Non-Landed Properties,2,"5,900",80 to 90,"900 to 1,000",Jun-25
ONE PEARL BANK,PEARL BANK,03,Non-Landed Properties,4,"9,600",130 to 140,"1,400 to 1,500",Jun-25
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Jun-25
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Jun-25
THE ANCHORAGE,ALEXANDRA ROAD,03,Non-Landed Properties,3,"7,000",170 to 180,"1,800 to 1,900",Jun-25
ONE PEARL BANK,PEARL BANK,03,Non-Landed Properties,3,"7,300",110 to 120,"1,200 to 1,300",Jun-25
TIONG BAHRU ESTATE,MOH GUAN TERRACE,03,Non-Landed Properties,NA,"4,300",80 to 90,800 to 900,Jun-25
THE CREST,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,2,"5,000",70 to 80,800 to 900,Jun-25
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Jun-25
TWIN REGENCY,KIM TIAN ROAD,03,Non-Landed Properties,3,"8,600",110 to 120,"1,200 to 1,300",Jun-25
EMERALD PARK,INDUS ROAD,03,Non-Landed Properties,2,"3,800",90 to 100,"900 to 1,000",Jun-25
ONE PEARL BANK,PEARL BANK,03,Non-Landed Properties,3,"7,500",110 to 120,"1,100 to 1,200",Jun-25
TIONG BAHRU ESTATE,YONG SIAK STREET,03,Non-Landed Properties,NA,"4,000",80 to 90,800 to 900,Jun-25
NON-LANDED HOUSING DEVELOPMENT,OUTRAM ROAD,03,Non-Landed Properties,NA,"3,000",70 to 80,700 to 800,Jun-25
NON-LANDED HOUSING DEVELOPMENT,HAVELOCK ROAD,03,Non-Landed Properties,NA,"3,000",90 to 100,"1,000 to 1,100",Jun-25
RIVER PLACE,HAVELOCK ROAD,03,Non-Landed Properties,1,"4,000",70 to 80,800 to 900,Jun-25
RIVER PLACE,HAVELOCK ROAD,03,Non-Landed Properties,3,"8,700",300 to 310,"3,200 to 3,300",Jun-25
TANGLIN VIEW,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,2,"4,800",80 to 90,800 to 900,Jun-25
QUEENS,STIRLING ROAD,03,Non-Landed Properties,3,"6,200",110 to 120,"1,100 to 1,200",Jun-25
MERAPRIME,JALAN BUKIT HO SWEE,03,Non-Landed Properties,3,"6,300",100 to 110,"1,000 to 1,100",Jun-25
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,2,"4,200",60 to 70,700 to 800,Jun-25
QUEENS,STIRLING ROAD,03,Non-Landed Properties,3,"5,600",110 to 120,"1,100 to 1,200",Jun-25
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,2,"4,300",70 to 80,700 to 800,Jun-25
THE ANCHORAGE,ALEXANDRA ROAD,03,Non-Landed Properties,3,"6,400",170 to 180,"1,800 to 1,900",Jun-25
THE ANCHORAGE,ALEXANDRA ROAD,03,Non-Landed Properties,2,"4,650",110 to 120,"1,200 to 1,300",Jun-25
ASCENTIA SKY,ALEXANDRA VIEW,03,Non-Landed Properties,4,"9,250",180 to 190,"1,900 to 2,000",Jun-25
MERAPRIME,JALAN BUKIT HO SWEE,03,Non-Landed Properties,3,"7,700",100 to 110,"1,100 to 1,200",Jun-25
TIONG BAHRU ESTATE,GUAN CHUAN STREET,03,Non-Landed Properties,NA,"5,500",80 to 90,800 to 900,Jun-25
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,3,"6,800",90 to 100,"1,000 to 1,100",Jun-25
TIONG BAHRU ESTATE,SENG POH ROAD,03,Non-Landed Properties,NA,"6,500",110 to 120,"1,200 to 1,300",Jun-25
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,300",60 to 70,600 to 700,May-25
HIGHLINE RESIDENCES,KIM TIAN ROAD,03,Non-Landed Properties,2,"5,300",60 to 70,600 to 700,May-25
HIGHLINE RESIDENCES,KIM TIAN ROAD,03,Non-Landed Properties,2,"5,600",60 to 70,600 to 700,May-25
THE CREST,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,2,"4,650",70 to 80,700 to 800,May-25
RIVIERE,JIAK KIM STREET,03,Non-Landed Properties,2,"6,800",70 to 80,800 to 900,May-25
ONE PEARL BANK,PEARL BANK,03,Non-Landed Properties,NA,"3,300",40 to 50,400 to 500,May-25
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,3,"7,400",100 to 110,"1,100 to 1,200",May-25
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,May-25
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,May-25
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,May-25
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,2,"5,200",60 to 70,600 to 700,May-25
TANGLIN VIEW,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,3,"5,200",110 to 120,"1,200 to 1,300",May-25
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,May-25
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,2,"4,400",60 to 70,600 to 700,May-25
MARGARET VILLE,MARGARET DRIVE,03,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,May-25
TWIN REGENCY,KIM TIAN ROAD,03,Non-Landed Properties,3,"6,800",110 to 120,"1,200 to 1,300",May-25
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,3,"5,900",80 to 90,800 to 900,May-25
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,2,"4,300",60 to 70,600 to 700,May-25
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,3,"7,000",90 to 100,"1,000 to 1,100",May-25
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,3,"6,800",80 to 90,800 to 900,May-25
CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,03,Non-Landed Properties,2,"4,100",70 to 80,700 to 800,May-25
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,3,"6,000",80 to 90,"900 to 1,000",May-25
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,2,"4,900",60 to 70,700 to 800,May-25
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"5,800",70 to 80,700 to 800,May-25
ASCENTIA SKY,ALEXANDRA VIEW,03,Non-Landed Properties,2,"5,800",90 to 100,"1,000 to 1,100",May-25
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,1,"4,200",70 to 80,800 to 900,May-25
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,2,"3,300",50 to 60,600 to 700,May-25
MARGARET VILLE,MARGARET DRIVE,03,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,May-25
RIVIERE,JIAK KIM STREET,03,Non-Landed Properties,2,"7,700",70 to 80,800 to 900,May-25
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,3,"6,000",80 to 90,"900 to 1,000",May-25
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,May-25
THE CREST,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,1,"3,750",50 to 60,600 to 700,May-25
CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,03,Non-Landed Properties,1,"3,950",70 to 80,700 to 800,May-25
HIGHLINE RESIDENCES,KIM TIAN ROAD,03,Non-Landed Properties,3,"7,600",100 to 110,"1,000 to 1,100",May-25
TIONG BAHRU ESTATE,ENG HOON STREET,03,Non-Landed Properties,NA,"2,200",60 to 70,700 to 800,May-25
THE CREST,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,2,"4,200",70 to 80,700 to 800,May-25
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"4,200",40 to 50,400 to 500,May-25
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,May-25
HIGHLINE RESIDENCES,KIM TIAN ROAD,03,Non-Landed Properties,1,"4,000",40 to 50,500 to 600,May-25
THE METROPOLITAN CONDOMINIUM,ALEXANDRA VIEW,03,Non-Landed Properties,3,"7,800",130 to 140,"1,300 to 1,400",May-25
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,2,"4,600",70 to 80,800 to 900,May-25
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,3,"6,100",80 to 90,"900 to 1,000",May-25
ASCENTIA SKY,ALEXANDRA VIEW,03,Non-Landed Properties,2,"5,700",80 to 90,"900 to 1,000",May-25
ARTRA,ALEXANDRA VIEW,03,Non-Landed Properties,2,"5,300",70 to 80,700 to 800,May-25
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,May-25
CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,03,Non-Landed Properties,2,"4,300",70 to 80,700 to 800,May-25
REGENCY SUITES,KIM TIAN ROAD,03,Non-Landed Properties,3,"7,800",130 to 140,"1,400 to 1,500",May-25
ONE PEARL BANK,PEARL BANK,03,Non-Landed Properties,2,"5,400",80 to 90,800 to 900,May-25
RIVER PLACE,HAVELOCK ROAD,03,Non-Landed Properties,2,"5,300",90 to 100,"1,000 to 1,100",May-25
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,May-25
HARVEST MANSIONS,HAVELOCK ROAD,03,Non-Landed Properties,2,"4,500",90 to 100,"1,000 to 1,100",May-25
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,2,"4,800",70 to 80,700 to 800,May-25
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,May-25
ONE PEARL BANK,PEARL BANK,03,Non-Landed Properties,2,"4,850",60 to 70,600 to 700,May-25
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,2,"5,200",70 to 80,700 to 800,May-25
THE CREST,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,2,"5,250",80 to 90,"900 to 1,000",May-25
RIVER PLACE,HAVELOCK ROAD,03,Non-Landed Properties,1,"3,800",60 to 70,700 to 800,May-25
RIVIERE,JIAK KIM STREET,03,Non-Landed Properties,1,"4,800",50 to 60,500 to 600,May-25
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,3,"6,300",90 to 100,"1,000 to 1,100",May-25
DOMAIN 21,DELTA ROAD,03,Non-Landed Properties,3,"6,400",110 to 120,"1,200 to 1,300",May-25
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,2,"4,900",60 to 70,600 to 700,May-25
TWIN REGENCY,KIM TIAN ROAD,03,Non-Landed Properties,4,"8,590",160 to 170,"1,700 to 1,800",May-25
THE METROPOLITAN CONDOMINIUM,ALEXANDRA VIEW,03,Non-Landed Properties,3,"7,500",120 to 130,"1,300 to 1,400",May-25
CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,03,Non-Landed Properties,1,"4,000",70 to 80,800 to 900,May-25
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,200",60 to 70,600 to 700,May-25
TWIN REGENCY,KIM TIAN ROAD,03,Non-Landed Properties,4,"9,000",160 to 170,"1,700 to 1,800",May-25
HIGHLINE RESIDENCES,KIM TIAN ROAD,03,Non-Landed Properties,1,"4,100",40 to 50,500 to 600,May-25
RIVER PLACE,HAVELOCK ROAD,03,Non-Landed Properties,1,"4,600",70 to 80,700 to 800,May-25
HIGHLINE RESIDENCES,KIM TIAN ROAD,03,Non-Landed Properties,3,"8,300",100 to 110,"1,100 to 1,200",May-25
RIVER PLACE,HAVELOCK ROAD,03,Non-Landed Properties,1,"4,200",70 to 80,700 to 800,May-25
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,2,"3,700",60 to 70,600 to 700,May-25
THE ANCHORAGE,ALEXANDRA ROAD,03,Non-Landed Properties,3,"5,700",140 to 150,"1,500 to 1,600",May-25
ASCENTIA SKY,ALEXANDRA VIEW,03,Non-Landed Properties,3,"8,300",130 to 140,"1,400 to 1,500",May-25
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,May-25
ONE PEARL BANK,PEARL BANK,03,Non-Landed Properties,4,"8,550",130 to 140,"1,300 to 1,400",May-25
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,May-25
ASCENTIA SKY,ALEXANDRA VIEW,03,Non-Landed Properties,2,"5,200",80 to 90,"900 to 1,000",May-25
THE ANCHORAGE,ALEXANDRA ROAD,03,Non-Landed Properties,2,"4,400",110 to 120,"1,200 to 1,300",May-25
HIGHLINE RESIDENCES,KIM TIAN ROAD,03,Non-Landed Properties,3,"7,500",80 to 90,"900 to 1,000",May-25
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,1,"2,500",30 to 40,300 to 400,May-25
ASCENTIA SKY,ALEXANDRA VIEW,03,Non-Landed Properties,2,"5,300",80 to 90,"900 to 1,000",May-25
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,2,"4,400",60 to 70,600 to 700,May-25
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,3,"7,000",90 to 100,"1,000 to 1,100",May-25
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,3,"6,500",80 to 90,"900 to 1,000",May-25
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,1,"3,900",40 to 50,400 to 500,May-25
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,May-25
ONE PEARL BANK,PEARL BANK,03,Non-Landed Properties,2,"4,900",60 to 70,600 to 700,May-25
ONE PEARL BANK,PEARL BANK,03,Non-Landed Properties,NA,"3,600",40 to 50,400 to 500,May-25
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,3,"8,200",120 to 130,"1,300 to 1,400",May-25
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,May-25
MERAPRIME,JALAN BUKIT HO SWEE,03,Non-Landed Properties,4,"7,000",120 to 130,"1,300 to 1,400",May-25
MARGARET VILLE,MARGARET DRIVE,03,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,May-25
ONE PEARL BANK,PEARL BANK,03,Non-Landed Properties,2,"5,000",60 to 70,600 to 700,May-25
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,1,"3,600",40 to 50,500 to 600,May-25
ONE PEARL BANK,PEARL BANK,03,Non-Landed Properties,3,"8,000",100 to 110,"1,000 to 1,100",May-25
TIONG BAHRU ESTATE,GUAN CHUAN STREET,03,Non-Landed Properties,NA,"5,000",80 to 90,800 to 900,May-25
HIGHLINE RESIDENCES,KIM TIAN ROAD,03,Non-Landed Properties,4,"9,000",120 to 130,"1,200 to 1,300",May-25
THE CREST,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,1,"3,800",60 to 70,600 to 700,May-25
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,2,"5,600",60 to 70,700 to 800,May-25
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"3,800",60 to 70,600 to 700,May-25
MARGARET VILLE,MARGARET DRIVE,03,Non-Landed Properties,3,"6,000",90 to 100,"900 to 1,000",May-25
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,May-25
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,3,"6,500",100 to 110,"1,000 to 1,100",May-25
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,May-25
THE ANCHORAGE,ALEXANDRA ROAD,03,Non-Landed Properties,3,"6,600",160 to 170,"1,700 to 1,800",May-25
THE CREST,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,1,"4,200",50 to 60,600 to 700,May-25
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,100",60 to 70,600 to 700,May-25
ONE PEARL BANK,PEARL BANK,03,Non-Landed Properties,2,"5,500",70 to 80,800 to 900,May-25
HIGHLINE RESIDENCES,KIM TIAN ROAD,03,Non-Landed Properties,2,"5,450",60 to 70,600 to 700,May-25
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,3,"6,000",80 to 90,800 to 900,May-25
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,1,"3,650",40 to 50,400 to 500,May-25
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,2,"3,500",50 to 60,600 to 700,May-25
THE CREST,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,2,"5,500",90 to 100,"900 to 1,000",May-25
TIONG BAHRU ESTATE,CHAY YAN STREET,03,Non-Landed Properties,NA,"4,000",60 to 70,700 to 800,May-25
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,May-25
ARTRA,ALEXANDRA VIEW,03,Non-Landed Properties,3,"7,400",90 to 100,"1,000 to 1,100",May-25
QUEENS,STIRLING ROAD,03,Non-Landed Properties,3,"6,000",110 to 120,"1,100 to 1,200",May-25
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,1,"4,000",40 to 50,400 to 500,May-25
ONE PEARL BANK,PEARL BANK,03,Non-Landed Properties,3,"7,800",100 to 110,"1,100 to 1,200",May-25
CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,03,Non-Landed Properties,2,"4,800",80 to 90,"900 to 1,000",May-25
THE REGENCY AT TIONG BAHRU,CHAY YAN STREET,03,Non-Landed Properties,3,"7,200",110 to 120,"1,200 to 1,300",May-25
QUEENS,STIRLING ROAD,03,Non-Landed Properties,3,"5,800",110 to 120,"1,100 to 1,200",May-25
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,May-25
CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,03,Non-Landed Properties,3,"5,400",120 to 130,"1,200 to 1,300",May-25
KAI FOOK MANSION,KIM TIAN ROAD,03,Non-Landed Properties,3,"4,600",90 to 100,"1,000 to 1,100",May-25
ONE PEARL BANK,PEARL BANK,03,Non-Landed Properties,2,"5,200",60 to 70,700 to 800,May-25
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,1,"3,350",40 to 50,400 to 500,May-25
ARTRA,ALEXANDRA VIEW,03,Non-Landed Properties,2,"5,700",70 to 80,800 to 900,May-25
ASCENTIA SKY,ALEXANDRA VIEW,03,Non-Landed Properties,2,"5,000",90 to 100,"1,000 to 1,100",May-25
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,3,"6,100",100 to 110,"1,000 to 1,100",May-25
THE METROPOLITAN CONDOMINIUM,ALEXANDRA VIEW,03,Non-Landed Properties,2,"5,600",100 to 110,"1,000 to 1,100",May-25
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,3,"6,000",80 to 90,"900 to 1,000",May-25
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,3,"7,800",120 to 130,"1,300 to 1,400",May-25
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,2,"5,500",60 to 70,700 to 800,May-25
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,1,"2,700",30 to 40,300 to 400,May-25
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,2,"4,500",70 to 80,700 to 800,May-25
REGENCY SUITES,KIM TIAN ROAD,03,Non-Landed Properties,2,"5,400",90 to 100,"900 to 1,000",May-25
THE REGENCY AT TIONG BAHRU,CHAY YAN STREET,03,Non-Landed Properties,3,"7,200",110 to 120,"1,200 to 1,300",May-25
CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,03,Non-Landed Properties,3,"6,650",120 to 130,"1,200 to 1,300",May-25
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,2,"5,000",70 to 80,700 to 800,May-25
TIONG BAHRU ESTATE,SENG POH ROAD,03,Non-Landed Properties,NA,"4,300",70 to 80,700 to 800,May-25
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,550",50 to 60,600 to 700,May-25
TWIN REGENCY,KIM TIAN ROAD,03,Non-Landed Properties,3,"8,800",110 to 120,"1,200 to 1,300",May-25
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,1,"3,150",40 to 50,400 to 500,May-25
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,3,"6,950",80 to 90,800 to 900,May-25
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"3,800",60 to 70,600 to 700,May-25
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,2,"5,000",70 to 80,800 to 900,May-25
RIVIERE,JIAK KIM STREET,03,Non-Landed Properties,1,"5,300",50 to 60,500 to 600,May-25
THE ANCHORAGE,ALEXANDRA ROAD,03,Non-Landed Properties,3,"6,500",140 to 150,"1,500 to 1,600",May-25
ARTRA,ALEXANDRA VIEW,03,Non-Landed Properties,2,"5,500",70 to 80,700 to 800,May-25
