Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
NYON,"1,840,000",721.19,"2,551",Mar-22,AMBER ROAD,New Sale,Strata,67,"27,463",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
SANCTUARY GREEN,"1,520,000","1,140.98","1,332",Mar-22,TANJONG RHU ROAD,Resale,Strata,106,"14,340",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,06 to 10
AMBER PARK,"3,833,000","1,571.54","2,439",Mar-22,AMBER GARDENS,New Sale,Strata,146,"26,253",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
MEYER MANSION,"1,958,600",688.9,"2,843",Mar-22,MEYER ROAD,New Sale,Strata,64,"30,603",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
ONE MEYER,"2,442,000",925.7,"2,638",Mar-22,MEYER PLACE,New Sale,Strata,86,"28,395",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
MANDARIN GARDENS,"950,000",731.95,"1,298",Mar-22,SIGLAP ROAD,Resale,Strata,68,"13,971",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,01 to 05
THE WATERSIDE,"3,780,000","2,142.04","1,765",Mar-22,TANJONG RHU ROAD,Resale,Strata,199,"18,995",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
VILLA MARINA,"1,500,000","1,280.92","1,171",Mar-22,JALAN SEMPADAN,Resale,Strata,119,"12,605",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
CORALIS,"1,700,000",861.12,"1,974",Mar-22,JOO CHIAT ROAD,Resale,Strata,80,"21,250",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
PARK EAST,"2,000,000","1,291.68","1,548",Mar-22,JALAN TUA KONG,Resale,Strata,120,"16,667",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
MEYER MANSION,"4,513,600","1,722.24","2,621",Mar-22,MEYER ROAD,New Sale,Strata,160,"28,210",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
AURA 83,"1,955,000","1,593.07","1,227",Mar-22,DUKU ROAD,Resale,Strata,148,"13,209",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
HAIG LODGE,"1,200,000","1,140.98","1,052",Mar-22,HAIG ROAD,Resale,Strata,106,"11,321",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
NEPTUNE COURT,"1,268,000","1,270.15",998,Mar-22,MARINE VISTA,Resale,Strata,118,"10,746",-,Apartment,1,99 yrs lease commencing from 1975,15,Outside Central Region,16 to 20
CHELSEA LODGE,"1,580,000","1,227.1","1,288",Mar-22,TANJONG KATONG ROAD,Resale,Strata,114,"13,860",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
PEBBLE BAY,"3,200,000","1,894.46","1,689",Mar-22,TANJONG RHU ROAD,Resale,Strata,176,"18,182",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
VIBES @ EAST COAST,"851,000",656.6,"1,296",Mar-22,TELOK KURAU ROAD,Resale,Strata,61,"13,951",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE VIEW @ MEYER,"3,370,000","1,689.95","1,994",Mar-22,MEYER ROAD,Resale,Strata,157,"21,465",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MEYER MANSION,"2,911,000","1,108.69","2,626",Mar-22,MEYER ROAD,New Sale,Strata,103,"28,262",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
THE SHORE RESIDENCES,"2,170,000","1,291.68","1,680",Mar-22,AMBER ROAD,Resale,Strata,120,"18,083",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,01 to 05
ROYAL HALLMARK,"3,690,000","2,077.45","1,776",Mar-22,HAIG LANE,New Sale,Strata,193,"19,119",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"5,213,000","2,142.04","2,434",Mar-22,AMBER GARDENS,New Sale,Strata,199,"26,196",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
SERAYA VILLE,"1,750,000","1,345.5","1,301",Mar-22,SERAYA LANE,Resale,Strata,125,"14,000",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
VERSILIA ON HAIG,"1,920,000","1,130.22","1,699",Mar-22,IPOH LANE,Resale,Strata,105,"18,286",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
THE AMBRA,"1,625,000","1,151.75","1,411",Mar-22,LORONG H TELOK KURAU,Resale,Strata,107,"15,187",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
COSTA RHU,"2,850,000","2,055.92","1,386",Mar-22,RHU CROSS,Resale,Strata,191,"14,921",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,11 to 15
AMBER PARK,"3,525,000","1,571.54","2,243",Mar-22,AMBER GARDENS,New Sale,Strata,146,"24,144",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"3,202,000","1,302.44","2,458",Mar-22,AMBER GARDENS,New Sale,Strata,121,"26,463",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
SILVERSEA,"2,780,000","1,571.54","1,769",Mar-22,MARINE PARADE ROAD,Resale,Strata,146,"19,041",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,06 to 10
THE NCLAVE,"1,710,000","1,517.72","1,127",Mar-22,LORONG N TELOK KURAU,Resale,Strata,141,"12,128",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
BENG TONG MANSION,"2,320,000","1,151.75","2,014",Mar-22,TANJONG KATONG ROAD,Resale,Strata,107,"21,682",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
LE MERRITT,"1,538,000",990.29,"1,553",Mar-22,LORONG M TELOK KURAU,Resale,Strata,92,"16,717",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
IVORY,"1,350,000","1,011.82","1,334",Mar-22,CEYLON LANE,Resale,Strata,94,"14,362",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"3,899,000","1,571.54","2,481",Mar-22,AMBER GARDENS,New Sale,Strata,146,"26,705",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
AMBER PARK,"3,534,000","1,571.54","2,249",Mar-22,AMBER GARDENS,New Sale,Strata,146,"24,205",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"3,474,000","1,302.44","2,667",Mar-22,AMBER GARDENS,New Sale,Strata,121,"28,711",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
AMBER PARK,"5,554,000","2,142.04","2,593",Mar-22,AMBER GARDENS,New Sale,Strata,199,"27,910",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
SILAHIS APARTMENTS,"1,715,000","1,291.68","1,328",Mar-22,LORONG K TELOK KURAU,Resale,Strata,120,"14,292",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE LINE @ TANJONG RHU,"2,385,708","1,065.64","2,239",Mar-22,TANJONG RHU ROAD,Resale,Strata,99,"24,098",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
MEYER MANSION,"1,450,000",484.38,"2,994",Mar-22,MEYER ROAD,New Sale,Strata,45,"32,222",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
BUTTERWORTH VIEW,"1,820,000","1,227.1","1,483",Mar-22,BUTTERWORTH LANE,Resale,Strata,114,"15,965",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE CRISTALLO,"730,000",516.67,"1,413",Mar-22,LORONG K TELOK KURAU,Resale,Strata,48,"15,208",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE WATERSIDE,"4,360,000","2,432.66","1,792",Mar-22,TANJONG RHU ROAD,Resale,Strata,226,"19,292",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
THE MAKENA,"3,100,000","1,743.77","1,778",Mar-22,MEYER ROAD,Resale,Strata,162,"19,136",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
MANDARIN GARDENS,"1,000,000",731.95,"1,366",Mar-22,SIGLAP ROAD,Resale,Strata,68,"14,706",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,16 to 20
AMBER POINT,"2,830,000","1,668.42","1,696",Mar-22,AMBER ROAD,Resale,Strata,155,"18,258",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
MANDARIN GARDENS,"1,276,000","1,001.05","1,275",Mar-22,SIGLAP ROAD,Resale,Strata,93,"13,720",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,01 to 05
RYMDEN 77,"1,902,700","1,119.46","1,700",Mar-22,LORONG H TELOK KURAU,New Sale,Strata,104,"18,295",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE MEYERISE,"3,200,000","1,313.21","2,437",Mar-22,MEYER ROAD,Resale,Strata,122,"26,230",-,Condominium,1,Freehold,15,Rest of Central Region,26 to 30
RESIDENTIAL APARTMENTS,"1,420,000","1,076.4","1,319",Mar-22,JOO CHIAT ROAD,Resale,Strata,100,"14,200",-,Apartment,1,9999 yrs lease commencing from 1961,15,Rest of Central Region,01 to 05
AMBER RESIDENCES,"2,123,888","1,162.51","1,827",Mar-22,AMBER ROAD,Resale,Strata,108,"19,666",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
ONE MEYER,"2,454,000",925.7,"2,651",Mar-22,MEYER PLACE,New Sale,Strata,86,"28,535",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
AMBER PARK,"3,483,000","1,302.44","2,674",Mar-22,AMBER GARDENS,New Sale,Strata,121,"28,785",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
EURO-ASIA LODGE,"2,300,000","1,388.56","1,656",Mar-22,JOO CHIAT TERRACE,Resale,Strata,129,"17,829",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
HAIG ELEVEN,"1,170,000",818.06,"1,430",Mar-22,HAIG AVENUE,Resale,Strata,76,"15,395",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE CRISTALLO,"700,000",516.67,"1,355",Mar-22,LORONG K TELOK KURAU,Resale,Strata,48,"14,583",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
SEVENTY SAINT PATRICK'S,"2,250,000","1,087.16","2,070",Mar-22,ST. PATRICK'S ROAD,Resale,Strata,101,"22,277",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
ELLIOT AT THE EAST COAST,"3,400,000","2,357.32","1,442",Mar-22,ELLIOT ROAD,Resale,Strata,219,"15,525",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
EAST GALLERIA,"1,580,000",936.47,"1,687",Mar-22,SEA AVENUE,Resale,Strata,87,"18,161",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
BERKELEY RESIDENCES,"1,390,000",882.65,"1,575",Mar-22,LORONG N TELOK KURAU,Resale,Strata,82,"16,951",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
WATER PLACE,"2,150,000","1,453.14","1,480",Mar-22,TANJONG RHU ROAD,Resale,Strata,135,"15,926",-,Condominium,1,99 yrs lease commencing from 1998,15,Rest of Central Region,11 to 15
SILVERSEA,"4,580,000","2,486.48","1,842",Mar-22,MARINE PARADE ROAD,Resale,Strata,231,"19,827",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,11 to 15
PRESIDIO,"1,330,000",968.76,"1,373",Mar-22,CEYLON LANE,Resale,Strata,90,"14,778",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MEYER MANSION,"4,527,000","1,722.24","2,629",Mar-22,MEYER ROAD,New Sale,Strata,160,"28,294",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
STRAITS RESIDENCES,"668,000",430.56,"1,551",Mar-22,JOO CHIAT PLACE,Resale,Strata,40,"16,700",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
COTE D'AZUR,"2,465,000","1,313.21","1,877",Mar-22,MARINE PARADE ROAD,Resale,Strata,122,"20,205",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,21 to 25
SILVERSEA,"5,050,000","2,723.29","1,854",Mar-22,MARINE PARADE ROAD,Resale,Strata,253,"19,960",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,11 to 15
MEYERHOUSE,"7,442,000","2,820.17","2,639",Mar-22,MEYER ROAD,New Sale,Strata,262,"28,405",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
ROYAL HALLMARK,"2,498,000","1,291.68","1,934",Mar-22,HAIG LANE,New Sale,Strata,120,"20,817",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MEYERHOUSE,"7,910,250","2,970.86","2,663",Mar-22,MEYER ROAD,New Sale,Strata,276,"28,660",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
MEYERHOUSE,"7,756,000","2,970.86","2,611",Mar-22,MEYER ROAD,New Sale,Strata,276,"28,101",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
HAIG COURT,"2,400,000","1,474.67","1,627",Mar-22,HAIG ROAD,Resale,Strata,137,"17,518",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
THE SEAWIND,"1,610,000",990.29,"1,626",Mar-22,LORONG M TELOK KURAU,Resale,Strata,92,"17,500",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
COTE D'AZUR,"2,200,000","1,313.21","1,675",Mar-22,MARINE PARADE ROAD,Resale,Strata,122,"18,033",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,11 to 15
BERKELEY RESIDENCES,"865,000",559.73,"1,545",Mar-22,LORONG N TELOK KURAU,Resale,Strata,52,"16,635",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
AMBER PARK,"3,841,000","1,571.54","2,444",Mar-22,AMBER GARDENS,New Sale,Strata,146,"26,308",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
AMBER PARK,"3,194,000","1,302.44","2,452",Mar-22,AMBER GARDENS,New Sale,Strata,121,"26,397",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
AALTO,"3,088,000","1,550.02","1,992",Mar-22,MEYER ROAD,Resale,Strata,144,"21,444",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
COSTA RHU,"1,408,000","1,011.82","1,392",Mar-22,RHU CROSS,Resale,Strata,94,"14,979",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,11 to 15
MEYER MANSION,"3,548,000","1,399.32","2,536",Mar-22,MEYER ROAD,New Sale,Strata,130,"27,292",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE MAKENA,"2,700,000","1,506.96","1,792",Mar-22,MEYER ROAD,Resale,Strata,140,"19,286",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
COTE D'AZUR,"2,150,000","1,388.56","1,548",Mar-22,MARINE PARADE ROAD,Resale,Strata,129,"16,667",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,06 to 10
ONE EIGHTIES RESIDENCES,"850,000",559.73,"1,519",Mar-22,JOO CHIAT TERRACE,Resale,Strata,52,"16,346",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"3,317,000","1,302.44","2,547",Mar-22,AMBER GARDENS,New Sale,Strata,121,"27,413",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
AMBER 45,"3,920,000","1,593.07","2,461",Mar-22,AMBER ROAD,Resale,Strata,148,"26,486",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
MALVERN SPRINGS,"2,788,888","2,734.06","1,020",Mar-22,ONAN ROAD,Resale,Strata,254,"10,980",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
KATONG REGENCY,"1,738,888",958,"1,815",Mar-22,TANJONG KATONG ROAD,Resale,Strata,89,"19,538",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
RESIDENTIAL APARTMENTS,"1,608,000","1,216.33","1,322",Mar-22,EVERITT ROAD,Resale,Strata,113,"14,230",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
NATURALIS,"1,018,000",807.3,"1,261",Mar-22,LORONG M TELOK KURAU,Resale,Strata,75,"13,573",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
LAGUNA PARK,"1,780,000","1,614.6","1,102",Mar-22,MARINE PARADE ROAD,Resale,Strata,150,"11,867",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,21 to 25
NEPTUNE COURT,"1,385,000","1,270.15","1,090",Mar-22,MARINE VISTA,Resale,Strata,118,"11,737",-,Apartment,1,99 yrs lease commencing from 1976,15,Outside Central Region,16 to 20
OPERA ESTATE,"930,000","1,431.61",650,Mar-22,SWAN LAKE AVENUE,Resale,Strata,133,"6,992",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
ARTHUR 118,"1,700,000","1,216.33","1,398",Feb-22,ARTHUR ROAD,Resale,Strata,113,"15,044",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
INFINI AT EAST COAST,"2,190,000","1,065.64","2,055",Feb-22,EAST COAST ROAD,New Sale,Strata,99,"22,121",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
SUITES @ GUILLEMARD,"1,088,000",839.59,"1,296",Feb-22,LIM AH WOO ROAD,Resale,Strata,78,"13,949",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MEYER MANSION,"4,493,000","1,765.3","2,545",Feb-22,MEYER ROAD,New Sale,Strata,164,"27,396",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MEYER MANSION,"2,848,000","1,108.69","2,569",Feb-22,MEYER ROAD,New Sale,Strata,103,"27,650",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
COSTA RHU,"2,088,000","1,334.74","1,564",Feb-22,RHU CROSS,Resale,Strata,124,"16,839",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,11 to 15
AMBER PARK,"3,883,000","1,582.31","2,454",Feb-22,AMBER GARDENS,New Sale,Strata,147,"26,415",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
ROYAL HALLMARK,"3,095,000","1,711.48","1,808",Feb-22,HAIG LANE,New Sale,Strata,159,"19,465",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
ROYAL HALLMARK,"3,060,000","1,711.48","1,788",Feb-22,HAIG LANE,New Sale,Strata,159,"19,245",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
ROYAL HALLMARK,"2,450,000","1,291.68","1,897",Feb-22,HAIG LANE,New Sale,Strata,120,"20,417",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
ROYAL HALLMARK,"2,518,000","1,291.68","1,949",Feb-22,HAIG LANE,New Sale,Strata,120,"20,983",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
ROYAL HALLMARK,"1,970,000",914.94,"2,131",Feb-22,HAIG LANE,New Sale,Strata,85,"22,941","1,950,000",Apartment,1,Freehold,15,Rest of Central Region,01 to 05
ROYAL HALLMARK,"2,543,000","1,291.68","1,969",Feb-22,HAIG LANE,New Sale,Strata,120,"21,192",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
ROYAL HALLMARK,"2,495,000","1,291.68","1,932",Feb-22,HAIG LANE,New Sale,Strata,120,"20,792",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
ROYAL HALLMARK,"3,590,000","2,077.45","1,728",Feb-22,HAIG LANE,New Sale,Strata,193,"18,601",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"3,817,000","1,571.54","2,429",Feb-22,AMBER GARDENS,New Sale,Strata,146,"26,144",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
AMBER PARK,"3,850,000","1,571.54","2,450",Feb-22,AMBER GARDENS,New Sale,Strata,146,"26,370",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
VENTURA VIEW,"790,000","1,162.51",680,Feb-22,RAMBUTAN ROAD,Resale,Strata,108,"7,315",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
77 @ EAST COAST,"1,019,000",581.26,"1,753",Feb-22,UPPER EAST COAST ROAD,New Sale,Strata,54,"18,870",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PEBBLE BAY,"3,550,000","2,088.22","1,700",Feb-22,TANJONG RHU ROAD,Resale,Strata,194,"18,299",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
THE WATERSIDE,"3,700,000","2,142.04","1,727",Feb-22,TANJONG RHU ROAD,Resale,Strata,199,"18,593",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
NYON,"1,715,000",721.19,"2,378",Feb-22,AMBER ROAD,New Sale,Strata,67,"25,597",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
AMBER PARK,"3,243,000","1,302.44","2,490",Feb-22,AMBER GARDENS,New Sale,Strata,121,"26,802",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
THE WATERSIDE,"3,810,000","2,142.04","1,779",Feb-22,TANJONG RHU ROAD,Resale,Strata,199,"19,146",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
BUTTERWORTH VIEW,"1,700,000","1,205.57","1,410",Feb-22,BUTTERWORTH LANE,Resale,Strata,112,"15,179",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE SHORE RESIDENCES,"1,530,000",893.41,"1,713",Feb-22,AMBER ROAD,Resale,Strata,83,"18,434",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,16 to 20
ARTHUR 118,"1,880,000",990.29,"1,898",Feb-22,ARTHUR ROAD,Resale,Strata,92,"20,435",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
MEYERHOUSE,"8,101,000","3,315.31","2,444",Feb-22,MEYER ROAD,New Sale,Strata,308,"26,302",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
MEYER MANSION,"3,763,500","1,496.2","2,515",Feb-22,MEYER ROAD,New Sale,Strata,139,"27,076",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
MAYFAIR RESIDENCES,"2,060,000","1,227.1","1,679",Feb-22,EAST COAST ROAD,Resale,Strata,114,"18,070",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
COSTA RHU,"1,590,000","1,399.32","1,136",Feb-22,RHU CROSS,Resale,Strata,130,"12,231",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05
SILVERSEA,"4,650,000","2,540.3","1,830",Feb-22,MARINE PARADE ROAD,Resale,Strata,236,"19,703",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,16 to 20
EMERALD EAST,"1,540,000",925.7,"1,664",Feb-22,TANJONG RHU ROAD,Resale,Strata,86,"17,907",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MELROSE VILLE,"810,000",592.02,"1,368",Feb-22,ROSE LANE,Resale,Strata,55,"14,727",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
PARC SEABREEZE,"4,200,000","2,561.83","1,639",Feb-22,JOO CHIAT ROAD,Resale,Strata,238,"17,647",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
MANDARIN GARDENS,"1,983,800","1,528.49","1,298",Feb-22,SIGLAP ROAD,Resale,Strata,142,"13,970",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,16 to 20
AQUARINE GARDENS,"1,400,000","1,076.4","1,301",Feb-22,UPPER EAST COAST ROAD,Resale,Strata,100,"14,000",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE SHORE RESIDENCES,"1,580,000",893.41,"1,769",Feb-22,AMBER ROAD,Resale,Strata,83,"19,036",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,16 to 20
ROSE VILLE,"1,200,000",968.76,"1,239",Feb-22,ROSE LANE,Resale,Strata,90,"13,333",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MEYERHOUSE,"7,328,000","2,895.52","2,531",Feb-22,MEYER ROAD,New Sale,Strata,269,"27,242",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
JOO CHIAT VERBENA,"1,500,000","1,474.67","1,017",Feb-22,JOO CHIAT PLACE,Resale,Strata,137,"10,949",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE EASTSIDE,"1,800,000","1,022.58","1,760",Feb-22,JOO CHIAT ROAD,Resale,Strata,95,"18,947",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"3,194,000","1,302.44","2,452",Feb-22,AMBER GARDENS,New Sale,Strata,121,"26,397",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"3,342,000","1,302.44","2,566",Feb-22,AMBER GARDENS,New Sale,Strata,121,"27,620",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
INFINI AT EAST COAST,"2,169,000","1,065.64","2,035",Feb-22,EAST COAST ROAD,New Sale,Strata,99,"21,909",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
77 @ EAST COAST,"1,307,000",742.72,"1,760",Feb-22,UPPER EAST COAST ROAD,New Sale,Strata,69,"18,942",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
NYON,"2,855,000","1,216.33","2,347",Feb-22,AMBER ROAD,New Sale,Strata,113,"25,265",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE MAKENA,"2,680,000","1,582.31","1,694",Feb-22,MEYER ROAD,Resale,Strata,147,"18,231",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
PARC BLEU,"1,480,000","1,280.92","1,155",Feb-22,JOO CHIAT PLACE,Resale,Strata,119,"12,437",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PEACH GARDEN,"4,428,000","2,766.35","1,601",Feb-22,PEACH GARDEN,Resale,Strata,257,"17,230",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
AMBER SKYE,"2,880,000","1,334.74","2,158",Feb-22,AMBER ROAD,Resale,Strata,124,"23,226",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
AMBER RESIDENCES,"6,780,000","5,844.85","1,160",Feb-22,AMBER ROAD,Resale,Strata,543,"12,486",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
LEGENDA AT JOO CHIAT,"1,350,000","1,259.39","1,072",Feb-22,JOO CHIAT LANE,Resale,Strata,117,"11,538",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,01 to 05
ASPEN LOFT,"1,779,900","1,797.59",990,Feb-22,JOO CHIAT TERRACE,Resale,Strata,167,"10,658",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
PEBBLE BAY,"1,750,000","1,302.44","1,344",Feb-22,TANJONG RHU ROAD,Resale,Strata,121,"14,463",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05
AMBER PARK,"3,466,000","1,302.44","2,661",Feb-22,AMBER GARDENS,New Sale,Strata,121,"28,645",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
THE MAKENA,"2,430,000","1,668.42","1,456",Feb-22,MEYER ROAD,Resale,Strata,155,"15,677",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
VERSAILLES,"1,820,000","1,485.43","1,225",Feb-22,HEMMANT ROAD,Resale,Strata,138,"13,188",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
SERAYA BREEZE,"1,550,000","1,054.87","1,469",Feb-22,SERAYA ROAD,Resale,Strata,98,"15,816",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
