Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
AVANT RESIDENCES,ALJUNIED ROAD,14,Non-Landed Properties,NA,"2,800",40 to 50,400 to 500,Oct-23
PENANG SERVICE APARTMENTS,LORONG 34 GEYLANG,14,Non-Landed Properties,NA,"3,400",100 to 110,"1,100 to 1,200",Oct-23
D'OASIA,LORONG MELAYU,14,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Oct-23
CENTRA RESIDENCE,LORONG 7 GEYLANG,14,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Oct-23
GUILLEMARD EDGE,LORONG 30 GEYLANG,14,Non-Landed Properties,2,"3,500",50 to 60,500 to 600,Oct-23
EDENZ SUITES,LORONG 28 GEYLANG,14,Non-Landed Properties,1,"2,750",40 to 50,400 to 500,Oct-23
ARENA RESIDENCES,GUILLEMARD CRESCENT,14,Non-Landed Properties,NA,"3,800",50 to 60,500 to 600,Oct-23
ASTORIA PARK,LORONG MYDIN,14,Non-Landed Properties,3,"3,900",110 to 120,"1,100 to 1,200",Oct-23
VACANZA @ EAST,LENGKONG TUJOH,14,Non-Landed Properties,2,"3,800",70 to 80,800 to 900,Oct-23
LA BRISA,LORONG 28 GEYLANG,14,Non-Landed Properties,2,"3,000",50 to 60,500 to 600,Sep-23
MILL AT 32,LORONG 32 GEYLANG,14,Non-Landed Properties,NA,"5,700",80 to 90,800 to 900,Sep-23
REGAL 35,LORONG 35 GEYLANG,14,Non-Landed Properties,3,"4,000",110 to 120,"1,200 to 1,300",Sep-23
TRE RESIDENCES,GEYLANG EAST AVENUE 1,14,Non-Landed Properties,3,"4,600",70 to 80,700 to 800,Sep-23
CENTRA SUITES,LORONG 25A GEYLANG,14,Non-Landed Properties,1,"2,700",30 to 40,400 to 500,Sep-23
TRE RESIDENCES,GEYLANG EAST AVENUE 1,14,Non-Landed Properties,2,"3,800",50 to 60,500 to 600,Sep-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,1,"3,500",30 to 40,400 to 500,Sep-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,1,"4,000",30 to 40,400 to 500,Sep-23
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-Landed Properties,2,"4,800",60 to 70,600 to 700,Sep-23
GROSVENOR VIEW,LENGKONG EMPAT,14,Non-Landed Properties,1,"2,750",60 to 70,600 to 700,Sep-23
NON-LANDED HOUSING DEVELOPMENT,LORONG 19 GEYLANG,14,Non-Landed Properties,NA,"1,800",40 to 50,400 to 500,Sep-23
EUHABITAT,JALAN EUNOS,14,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Sep-23
THE EBONY,LORONG MARICAN,14,Non-Landed Properties,1,"2,400",30 to 40,300 to 400,Sep-23
LOTUS AT PAYA LEBAR (WEST WING),LORONG 41 GEYLANG,14,Non-Landed Properties,1,"4,100",60 to 70,600 to 700,Sep-23
THE ANTARES,MATTAR ROAD,14,Non-Landed Properties,2,"5,300",60 to 70,600 to 700,Sep-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,2,"5,000",70 to 80,800 to 900,Sep-23
NON-LANDED HOUSING DEVELOPMENT,LORONG 31 GEYLANG,14,Non-Landed Properties,4,"4,000",180 to 190,"1,900 to 2,000",Sep-23
CENTRA LOFT,LORONG 35 GEYLANG,14,Non-Landed Properties,1,"2,750",40 to 50,400 to 500,Sep-23
LE REVE,KAMPONG EUNOS,14,Non-Landed Properties,2,"3,700",70 to 80,700 to 800,Sep-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Sep-23
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-Landed Properties,2,"4,850",80 to 90,800 to 900,Sep-23
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Sep-23
GROSVENOR VIEW,LENGKONG EMPAT,14,Non-Landed Properties,1,"2,900",60 to 70,600 to 700,Sep-23
CENTRA LOFT,LORONG 35 GEYLANG,14,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Sep-23
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,Sep-23
TRE RESIDENCES,GEYLANG EAST AVENUE 1,14,Non-Landed Properties,2,"3,800",50 to 60,500 to 600,Sep-23
KEMBANGAN SUITES,JALAN MASJID,14,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Sep-23
GUILLEMARD EDGE,LORONG 30 GEYLANG,14,Non-Landed Properties,1,"2,400",30 to 40,400 to 500,Sep-23
URBAN TREASURES,JALAN EUNOS,14,Non-Landed Properties,NA,"4,000",50 to 60,600 to 700,Sep-23
REZI 3TWO,LORONG 32 GEYLANG,14,Non-Landed Properties,3,"4,650",90 to 100,"1,000 to 1,100",Sep-23
GUILLEMARD SUITES,GUILLEMARD ROAD,14,Non-Landed Properties,3,"4,200",70 to 80,700 to 800,Sep-23
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-Landed Properties,2,"4,900",60 to 70,600 to 700,Sep-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,1,"3,200",30 to 40,400 to 500,Sep-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,1,"3,500",30 to 40,400 to 500,Sep-23
CASA AERATA,LORONG 26 GEYLANG,14,Non-Landed Properties,2,"3,200",50 to 60,500 to 600,Sep-23
VACANZA @ EAST,LENGKONG TUJOH,14,Non-Landed Properties,1,"2,800",60 to 70,600 to 700,Sep-23
PARK 1 SUITES,LORONG 40 GEYLANG,14,Non-Landed Properties,1,"2,350",50 to 60,600 to 700,Sep-23
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-Landed Properties,2,"5,200",130 to 140,"1,400 to 1,500",Sep-23
EUHABITAT,JALAN EUNOS,14,Non-Landed Properties,NA,"2,800",40 to 50,500 to 600,Sep-23
ARENA RESIDENCES,GUILLEMARD CRESCENT,14,Non-Landed Properties,NA,"4,000",50 to 60,600 to 700,Sep-23
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-Landed Properties,1,"4,300",40 to 50,400 to 500,Sep-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,1,"4,000",40 to 50,400 to 500,Sep-23
LE CRESCENDO,PAYA LEBAR ROAD,14,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Sep-23
LE CRESCENDO,PAYA LEBAR ROAD,14,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Sep-23
ARENA RESIDENCES,GUILLEMARD CRESCENT,14,Non-Landed Properties,NA,"6,000",80 to 90,800 to 900,Sep-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,1,"4,100",40 to 50,400 to 500,Sep-23
EUHABITAT,JALAN EUNOS,14,Non-Landed Properties,1,"3,000",50 to 60,600 to 700,Sep-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Sep-23
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-Landed Properties,3,"5,800",100 to 110,"1,100 to 1,200",Sep-23
ATRIUM RESIDENCES,LORONG 28 GEYLANG,14,Non-Landed Properties,3,"5,300",90 to 100,"1,000 to 1,100",Sep-23
URBAN TREASURES,JALAN EUNOS,14,Non-Landed Properties,NA,"4,800",80 to 90,800 to 900,Sep-23
BLISS VILLE,LORONG MELAYU,14,Non-Landed Properties,3,"5,100",110 to 120,"1,200 to 1,300",Sep-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,2,"4,600",50 to 60,600 to 700,Sep-23
URBAN TREASURES,JALAN EUNOS,14,Non-Landed Properties,NA,"4,000",60 to 70,600 to 700,Sep-23
ARENA RESIDENCES,GUILLEMARD CRESCENT,14,Non-Landed Properties,NA,"3,700",50 to 60,500 to 600,Sep-23
ATRIUM RESIDENCES,LORONG 28 GEYLANG,14,Non-Landed Properties,2,"3,700",70 to 80,800 to 900,Sep-23
# 1 SUITES,LORONG 20 GEYLANG,14,Non-Landed Properties,1,"2,950",50 to 60,500 to 600,Sep-23
SMART SUITES,SIMS AVENUE,14,Non-Landed Properties,2,"3,200",80 to 90,800 to 900,Sep-23
CASA AERATA,LORONG 26 GEYLANG,14,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Sep-23
ARENA RESIDENCES,GUILLEMARD CRESCENT,14,Non-Landed Properties,NA,"5,600",70 to 80,800 to 900,Sep-23
REZI 24,LORONG 24 GEYLANG,14,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Sep-23
ESTA RUBY,GUILLEMARD ROAD,14,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Sep-23
VACANZA @ EAST,LENGKONG TUJOH,14,Non-Landed Properties,4,"4,800",110 to 120,"1,200 to 1,300",Sep-23
CENTRA LOFT,LORONG 35 GEYLANG,14,Non-Landed Properties,1,"2,900",30 to 40,400 to 500,Sep-23
BLISS RESIDENCES,JALAN MASJID,14,Non-Landed Properties,1,"3,600",60 to 70,600 to 700,Sep-23
CITY PLAZA,GEYLANG ROAD,14,Non-Landed Properties,2,"3,600",80 to 90,"900 to 1,000",Sep-23
NON-LANDED HOUSING DEVELOPMENT,JALAN SUKA,14,Non-Landed Properties,NA,"5,000",190 to 200,"2,100 to 2,200",Sep-23
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-Landed Properties,1,"4,000",50 to 60,600 to 700,Sep-23
SIMS GREEN,LORONG 27A GEYLANG,14,Non-Landed Properties,3,"5,400",110 to 120,"1,200 to 1,300",Sep-23
URBAN TREASURES,JALAN EUNOS,14,Non-Landed Properties,NA,"2,850",40 to 50,400 to 500,Sep-23
LOTUS AT PAYA LEBAR (WEST WING),LORONG 41 GEYLANG,14,Non-Landed Properties,3,"7,450",90 to 100,"1,000 to 1,100",Sep-23
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-Landed Properties,1,"4,000",40 to 50,400 to 500,Sep-23
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-Landed Properties,1,"4,200",40 to 50,400 to 500,Sep-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,2,"3,700",60 to 70,600 to 700,Sep-23
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-Landed Properties,2,"5,000",60 to 70,700 to 800,Sep-23
MILLAGE,CHANGI ROAD,14,Non-Landed Properties,2,"2,100",50 to 60,500 to 600,Sep-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,1,"4,000",30 to 40,400 to 500,Sep-23
REZI 3TWO,LORONG 32 GEYLANG,14,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Sep-23
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-Landed Properties,2,"4,850",60 to 70,600 to 700,Sep-23
VACANZA @ EAST,LENGKONG TUJOH,14,Non-Landed Properties,1,"2,500",40 to 50,400 to 500,Sep-23
SIXTEEN35 RESIDENCES,LORONG 35 GEYLANG,14,Non-Landed Properties,2,"4,400",60 to 70,700 to 800,Sep-23
NON-LANDED HOUSING DEVELOPMENT,CHANGI ROAD,14,Non-Landed Properties,NA,"2,800",100 to 110,"1,000 to 1,100",Sep-23
URBAN TREASURES,JALAN EUNOS,14,Non-Landed Properties,NA,"3,100",40 to 50,500 to 600,Sep-23
URBAN TREASURES,JALAN EUNOS,14,Non-Landed Properties,NA,"4,000",60 to 70,600 to 700,Sep-23
SUNSTONE RESIDENCES,JALAN DAUD,14,Non-Landed Properties,2,"3,500",60 to 70,700 to 800,Sep-23
SMART SUITES,SIMS AVENUE,14,Non-Landed Properties,2,"3,100",40 to 50,400 to 500,Sep-23
THE TRUMPS,JALAN KEMBANGAN,14,Non-Landed Properties,1,"3,500",100 to 110,"1,100 to 1,200",Sep-23
LE REGAL,GEYLANG ROAD,14,Non-Landed Properties,1,"2,400",30 to 40,300 to 400,Sep-23
# 1 SUITES,LORONG 20 GEYLANG,14,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Sep-23
THE TRUMPS,JALAN KEMBANGAN,14,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Sep-23
CENTRA SUITES,LORONG 25A GEYLANG,14,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Sep-23
STUDIO8,JALAN AYER,14,Non-Landed Properties,1,"2,800",50 to 60,500 to 600,Sep-23
NON-LANDED HOUSING DEVELOPMENT,LORONG 40 GEYLANG,14,Non-Landed Properties,NA,"5,000",70 to 80,700 to 800,Sep-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,2,"5,100",60 to 70,700 to 800,Sep-23
STARVILLE,LENGKONG TIGA,14,Non-Landed Properties,1,"2,800",50 to 60,500 to 600,Sep-23
ASTORIA PARK,LORONG MYDIN,14,Non-Landed Properties,2,"3,700",80 to 90,"900 to 1,000",Sep-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,1,"3,275",40 to 50,400 to 500,Sep-23
GUILLEMARD EDGE,LORONG 30 GEYLANG,14,Non-Landed Properties,1,"3,500",40 to 50,500 to 600,Sep-23
THE TRUMPS,JALAN KEMBANGAN,14,Non-Landed Properties,2,"5,300",80 to 90,"900 to 1,000",Sep-23
VACANZA @ EAST,LENGKONG TUJOH,14,Non-Landed Properties,3,"4,300",90 to 100,"1,000 to 1,100",Sep-23
33 RESIDENCES,LORONG 30 GEYLANG,14,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,Sep-23
THE SUNNY SPRING,LORONG 40 GEYLANG,14,Non-Landed Properties,3,"5,300",110 to 120,"1,100 to 1,200",Sep-23
# 1 LOFT,LORONG 24 GEYLANG,14,Non-Landed Properties,1,"2,500",50 to 60,500 to 600,Sep-23
IDYLLIC SUITES,LORONG 30 GEYLANG,14,Non-Landed Properties,1,"2,500",40 to 50,400 to 500,Sep-23
GUILLEMARD SUITES,GUILLEMARD ROAD,14,Non-Landed Properties,1,"3,100",50 to 60,600 to 700,Sep-23
THE WATER EDGE,LORONG 38 GEYLANG,14,Non-Landed Properties,1,"3,200",50 to 60,500 to 600,Sep-23
LE CRESCENDO,PAYA LEBAR ROAD,14,Non-Landed Properties,2,"3,700",80 to 90,800 to 900,Sep-23
STUDIO8,JALAN AYER,14,Non-Landed Properties,NA,"3,100",80 to 90,"900 to 1,000",Sep-23
LE REGAL,GEYLANG ROAD,14,Non-Landed Properties,1,"3,600",30 to 40,400 to 500,Sep-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,2,"4,900",50 to 60,600 to 700,Sep-23
D'WEAVE,LORONG 39 GEYLANG,14,Non-Landed Properties,1,"2,500",30 to 40,300 to 400,Sep-23
# 1 LOFT,LORONG 24 GEYLANG,14,Non-Landed Properties,1,"2,900",50 to 60,500 to 600,Sep-23
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Sep-23
THE LENOX,CHANGI ROAD,14,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Sep-23
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-Landed Properties,2,"2,780",60 to 70,600 to 700,Sep-23
URBAN TREASURES,JALAN EUNOS,14,Non-Landed Properties,NA,"3,800",60 to 70,600 to 700,Sep-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,2,"4,100",50 to 60,600 to 700,Sep-23
SIMS GREEN,LORONG 27A GEYLANG,14,Non-Landed Properties,3,"4,680",110 to 120,"1,200 to 1,300",Sep-23
ATHENA VILLE,LORONG 29 GEYLANG,14,Non-Landed Properties,2,"3,000",90 to 100,"900 to 1,000",Sep-23
LEVENUE,LENGKONG EMPAT,14,Non-Landed Properties,2,"3,100",40 to 50,400 to 500,Sep-23
LE REVE,KAMPONG EUNOS,14,Non-Landed Properties,3,"4,500",90 to 100,"1,000 to 1,100",Sep-23
EUHABITAT,JALAN EUNOS,14,Non-Landed Properties,1,"3,100",50 to 60,500 to 600,Sep-23
D'OASIA,LORONG MELAYU,14,Non-Landed Properties,1,"3,200",50 to 60,500 to 600,Sep-23
GUILLEMARD SUITES,GUILLEMARD ROAD,14,Non-Landed Properties,1,"2,800",30 to 40,300 to 400,Sep-23
VACANZA @ EAST,LENGKONG TUJOH,14,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Sep-23
SIMSVILLE,GEYLANG EAST AVENUE 2,14,Non-Landed Properties,3,"6,500",110 to 120,"1,200 to 1,300",Sep-23
D'OASIA,LORONG MELAYU,14,Non-Landed Properties,2,"3,800",80 to 90,800 to 900,Sep-23
CENTRA RESIDENCE,LORONG 7 GEYLANG,14,Non-Landed Properties,2,"3,750",100 to 110,"1,100 to 1,200",Sep-23
CENTRAL GROVE,GEYLANG EAST AVENUE 1,14,Non-Landed Properties,3,"4,800",110 to 120,"1,200 to 1,300",Sep-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Sep-23
CASSIA VIEW,GUILLEMARD ROAD,14,Non-Landed Properties,3,"4,600",110 to 120,"1,200 to 1,300",Sep-23
SIMSVILLE,GEYLANG EAST AVENUE 2,14,Non-Landed Properties,2,"3,800",90 to 100,"900 to 1,000",Sep-23
THE WATER EDGE,LORONG 38 GEYLANG,14,Non-Landed Properties,1,"2,700",30 to 40,300 to 400,Sep-23
GUILLEMARD SUITES,GUILLEMARD ROAD,14,Non-Landed Properties,3,"4,500",100 to 110,"1,100 to 1,200",Sep-23
PAYA LEBAR RESIDENCES,PAYA LEBAR ROAD,14,Non-Landed Properties,3,"4,700",110 to 120,"1,200 to 1,300",Sep-23
THE ALCOVE,LORONG 27 GEYLANG,14,Non-Landed Properties,3,"4,700",110 to 120,"1,200 to 1,300",Sep-23
CENTRA SUITES,LORONG 25A GEYLANG,14,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Sep-23
TROPIKA EAST,FOO KIM LIN ROAD,14,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Sep-23
URBAN TREASURES,JALAN EUNOS,14,Non-Landed Properties,NA,"4,200",60 to 70,600 to 700,Sep-23
DAKOTA RESIDENCES,DAKOTA CRESCENT,14,Non-Landed Properties,2,"5,200",90 to 100,"1,000 to 1,100",Sep-23
ASTORIA PARK,LORONG MYDIN,14,Non-Landed Properties,2,"4,200",80 to 90,"900 to 1,000",Sep-23
URBAN TREASURES,JALAN EUNOS,14,Non-Landed Properties,NA,"4,000",50 to 60,600 to 700,Sep-23
LA FLEUR,LORONG 26 GEYLANG,14,Non-Landed Properties,1,"3,200",60 to 70,600 to 700,Sep-23
PALM LODGE,LORONG 37 GEYLANG,14,Non-Landed Properties,NA,"4,000",150 to 160,"1,600 to 1,700",Sep-23
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-Landed Properties,3,"6,200",100 to 110,"1,100 to 1,200",Sep-23
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-Landed Properties,1,"3,900",50 to 60,600 to 700,Sep-23
SIMSVILLE,GEYLANG EAST AVENUE 2,14,Non-Landed Properties,2,"3,000",90 to 100,"900 to 1,000",Sep-23
THE ANTARES,MATTAR ROAD,14,Non-Landed Properties,1,"3,800",40 to 50,400 to 500,Sep-23
CENTRAL GROVE,GEYLANG EAST AVENUE 1,14,Non-Landed Properties,3,"4,700",110 to 120,"1,200 to 1,300",Sep-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,3,"7,000",90 to 100,"1,000 to 1,100",Sep-23
GEYLANG HERITAGE,LORONG 34 GEYLANG,14,Non-Landed Properties,3,"2,300",80 to 90,"900 to 1,000",Sep-23
REZI 26,LORONG 26 GEYLANG,14,Non-Landed Properties,2,"4,100",70 to 80,700 to 800,Sep-23
URBAN TREASURES,JALAN EUNOS,14,Non-Landed Properties,NA,"3,350",40 to 50,500 to 600,Sep-23
URBAN TREASURES,JALAN EUNOS,14,Non-Landed Properties,NA,"3,700",50 to 60,600 to 700,Sep-23
THE WATER EDGE,LORONG 38 GEYLANG,14,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Sep-23
THE TRUMPS,JALAN KEMBANGAN,14,Non-Landed Properties,3,"5,000",130 to 140,"1,400 to 1,500",Sep-23
# 1 SUITES,LORONG 20 GEYLANG,14,Non-Landed Properties,1,"3,200",50 to 60,500 to 600,Sep-23
DAKOTA RESIDENCES,DAKOTA CRESCENT,14,Non-Landed Properties,3,"5,500",120 to 130,"1,200 to 1,300",Sep-23
GRANDLINK SQUARE,GUILLEMARD ROAD,14,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Sep-23
SIXTEEN35 RESIDENCES,LORONG 35 GEYLANG,14,Non-Landed Properties,2,"4,100",50 to 60,500 to 600,Sep-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,1,"3,600",30 to 40,400 to 500,Sep-23
THE WATERINA,LORONG 40 GEYLANG,14,Non-Landed Properties,3,"5,100",120 to 130,"1,200 to 1,300",Sep-23
LOTUS AT PAYA LEBAR (EAST WING),PAYA LEBAR ROAD,14,Non-Landed Properties,2,"6,590",100 to 110,"1,000 to 1,100",Sep-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,2,"3,900",50 to 60,600 to 700,Sep-23
THE LENOX,CHANGI ROAD,14,Non-Landed Properties,1,"2,650",30 to 40,400 to 500,Sep-23
METRO LOFT,LORONG 27 GEYLANG,14,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Sep-23
CENTRA RESIDENCE,LORONG 7 GEYLANG,14,Non-Landed Properties,1,"2,300",40 to 50,400 to 500,Sep-23
NON-LANDED HOUSING DEVELOPMENT,JALAN KEMBANGAN,14,Non-Landed Properties,NA,"4,600",90 to 100,"900 to 1,000",Sep-23
CENTRA LOFT,LORONG 35 GEYLANG,14,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Sep-23
VACANZA @ EAST,LENGKONG TUJOH,14,Non-Landed Properties,2,"3,800",70 to 80,800 to 900,Sep-23
TROPIKA EAST,FOO KIM LIN ROAD,14,Non-Landed Properties,2,"3,800",70 to 80,700 to 800,Sep-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,2,"5,600",60 to 70,700 to 800,Sep-23
PAYA LEBAR RESIDENCES,PAYA LEBAR ROAD,14,Non-Landed Properties,3,"5,500",110 to 120,"1,200 to 1,300",Sep-23
THE VINES,LORONG SARINA,14,Non-Landed Properties,2,"3,900",100 to 110,"1,000 to 1,100",Sep-23
28 IMPERIAL RESIDENCES,LORONG 26 GEYLANG,14,Non-Landed Properties,1,"2,500",30 to 40,400 to 500,Sep-23
PAVILION SQUARE,GEYLANG ROAD,14,Non-Landed Properties,1,"2,700",30 to 40,300 to 400,Sep-23
NESS,LORONG 32 GEYLANG,14,Non-Landed Properties,2,"3,500",70 to 80,800 to 900,Sep-23
URBAN TREASURES,JALAN EUNOS,14,Non-Landed Properties,NA,"3,988",60 to 70,600 to 700,Sep-23
EUHABITAT,JALAN EUNOS,14,Non-Landed Properties,3,"4,800",120 to 130,"1,300 to 1,400",Sep-23
THE WATERINA,LORONG 40 GEYLANG,14,Non-Landed Properties,3,"5,800",110 to 120,"1,200 to 1,300",Sep-23
IDYLLIC SUITES,LORONG 30 GEYLANG,14,Non-Landed Properties,1,"2,300",40 to 50,400 to 500,Sep-23
URBAN TREASURES,JALAN EUNOS,14,Non-Landed Properties,NA,"3,900",60 to 70,600 to 700,Sep-23
ARENA RESIDENCES,GUILLEMARD CRESCENT,14,Non-Landed Properties,NA,"5,700",80 to 90,800 to 900,Sep-23
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-Landed Properties,1,"4,000",40 to 50,400 to 500,Sep-23
SUNNY GROVE,LORONG 37 GEYLANG,14,Non-Landed Properties,NA,"2,000",90 to 100,"1,000 to 1,100",Sep-23
THE SUNNY SPRING,LORONG 40 GEYLANG,14,Non-Landed Properties,3,"3,500",100 to 110,"1,100 to 1,200",Sep-23
TROPIKA EAST,FOO KIM LIN ROAD,14,Non-Landed Properties,2,"2,900",60 to 70,700 to 800,Sep-23
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-Landed Properties,1,"4,200",40 to 50,400 to 500,Sep-23
ARENA RESIDENCES,GUILLEMARD CRESCENT,14,Non-Landed Properties,NA,"4,400",50 to 60,600 to 700,Sep-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,2,"4,900",60 to 70,700 to 800,Sep-23
ATRIUM RESIDENCES,LORONG 28 GEYLANG,14,Non-Landed Properties,3,"5,500",90 to 100,"1,000 to 1,100",Sep-23
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-Landed Properties,1,"3,900",40 to 50,400 to 500,Sep-23
GRANDLINK SQUARE,GUILLEMARD ROAD,14,Non-Landed Properties,3,"4,600",100 to 110,"1,100 to 1,200",Sep-23
SIMSVILLE,GEYLANG EAST AVENUE 2,14,Non-Landed Properties,2,"3,300",90 to 100,"900 to 1,000",Sep-23
THE LENOX,CHANGI ROAD,14,Non-Landed Properties,1,"2,500",40 to 50,400 to 500,Sep-23
ASTORIA PARK,LORONG MYDIN,14,Non-Landed Properties,2,"4,200",70 to 80,800 to 900,Sep-23
SIMS GREEN,LORONG 27A GEYLANG,14,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Sep-23
ATRIUM RESIDENCES,LORONG 28 GEYLANG,14,Non-Landed Properties,3,"4,600",90 to 100,"1,000 to 1,100",Sep-23
TRE RESIDENCES,GEYLANG EAST AVENUE 1,14,Non-Landed Properties,1,"3,100",30 to 40,400 to 500,Sep-23
BLISS VILLE,LORONG MELAYU,14,Non-Landed Properties,2,"4,500",80 to 90,800 to 900,Sep-23
THE LENOX,CHANGI ROAD,14,Non-Landed Properties,1,"2,600",30 to 40,300 to 400,Sep-23
SUITES 28,LORONG 30 GEYLANG,14,Non-Landed Properties,1,"2,250",30 to 40,400 to 500,Sep-23
ARENA RESIDENCES,GUILLEMARD CRESCENT,14,Non-Landed Properties,NA,"6,200",80 to 90,800 to 900,Sep-23
PARC ESTA,SIMS AVENUE,14,Non-Landed Properties,2,"5,000",70 to 80,700 to 800,Sep-23
REZI 35,LORONG 35 GEYLANG,14,Non-Landed Properties,3,"4,700",100 to 110,"1,100 to 1,200",Sep-23
LE CRESCENDO,PAYA LEBAR ROAD,14,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Sep-23
LE REGAL,GEYLANG ROAD,14,Non-Landed Properties,1,"2,300",30 to 40,300 to 400,Sep-23
GRANDVIEW SUITES,LORONG 22 GEYLANG,14,Non-Landed Properties,1,"4,800",130 to 140,"1,400 to 1,500",Sep-23
VACANZA @ EAST,LENGKONG TUJOH,14,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Sep-23
NON-LANDED HOUSING DEVELOPMENT,LORONG 32 GEYLANG,14,Non-Landed Properties,NA,"4,200",150 to 160,"1,600 to 1,700",Sep-23
THE WATER EDGE,LORONG 38 GEYLANG,14,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Sep-23
WINDY HEIGHTS,JALAN DAUD,14,Non-Landed Properties,4,"6,500",230 to 240,"2,400 to 2,500",Sep-23
SIMS URBAN OASIS,SIMS DRIVE,14,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Sep-23
