Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
16 @ AMBER,AMBER ROAD,15,Non-Landed Properties,2,"4,900",110 to 120,"1,200 to 1,300",Aug-23
AURALIS,EAST COAST ROAD,15,Non-Landed Properties,2,"5,100",90 to 100,"1,000 to 1,100",Aug-23
THE WATERSIDE,TANJONG RHU ROAD,15,Non-Landed Properties,NA,"8,800",220 to 230,"2,400 to 2,500",Aug-23
MANDARIN GARDENS,SIGLAP ROAD,15,Non-Landed Properties,1,"3,025",60 to 70,700 to 800,Aug-23
38 I SUITES,IPOH LANE,15,Non-Landed Properties,1,"3,350",100 to 110,"1,000 to 1,100",Aug-23
GALAXY TOWERS,ONAN ROAD,15,Non-Landed Properties,2,"3,500",90 to 100,"1,000 to 1,100",Aug-23
SILVERSEA,MARINE PARADE ROAD,15,Non-Landed Properties,4,"17,000",350 to 360,"3,700 to 3,800",Aug-23
38 I SUITES,IPOH LANE,15,Non-Landed Properties,1,"2,500",40 to 50,500 to 600,Aug-23
LAGOON VIEW,MARINE PARADE ROAD,15,Non-Landed Properties,NA,"5,300",150 to 160,"1,600 to 1,700",Aug-23
THE SEA VIEW,AMBER ROAD,15,Non-Landed Properties,5,"12,500",270 to 280,"2,900 to 3,000",Aug-23
THE ODEON KATONG,EAST COAST ROAD,15,Non-Landed Properties,NA,"2,400",50 to 60,600 to 700,Aug-23
ONE MEYER,MEYER PLACE,15,Non-Landed Properties,NA,"4,500",50 to 60,600 to 700,Aug-23
NON-LANDED HOUSING DEVELOPMENT,TANJONG KATONG ROAD,15,Non-Landed Properties,NA,"4,000",70 to 80,800 to 900,Aug-23
NON-LANDED HOUSING DEVELOPMENT,RAMBUTAN ROAD,15,Non-Landed Properties,NA,"3,000",90 to 100,"1,000 to 1,100",Aug-23
CHAPEL LODGE,LORONG STANGEE,15,Non-Landed Properties,1,"2,800",70 to 80,800 to 900,Aug-23
RIVAGE,MARGATE ROAD,15,Non-Landed Properties,4,"7,000",160 to 170,"1,700 to 1,800",Aug-23
FLAMINGO VALLEY,SIGLAP ROAD,15,Non-Landed Properties,4,"8,000",140 to 150,"1,500 to 1,600",Aug-23
448@EAST COAST,EAST COAST ROAD,15,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Aug-23
THE MEYERISE,MEYER ROAD,15,Non-Landed Properties,3,"7,500",110 to 120,"1,200 to 1,300",Aug-23
FULCRUM,FORT ROAD,15,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Aug-23
MANDARIN GARDENS,SIGLAP ROAD,15,Non-Landed Properties,3,"3,500",140 to 150,"1,500 to 1,600",Aug-23
NON-LANDED HOUSING DEVELOPMENT,TANJONG KATONG ROAD,15,Non-Landed Properties,NA,"4,000",80 to 90,800 to 900,Aug-23
NON-LANDED HOUSING DEVELOPMENT,UPPER EAST COAST ROAD,15,Non-Landed Properties,NA,"4,100",110 to 120,"1,200 to 1,300",Aug-23
NON-LANDED HOUSING DEVELOPMENT,TANJONG KATONG ROAD,15,Non-Landed Properties,NA,"4,000",70 to 80,800 to 900,Aug-23
NON-LANDED HOUSING DEVELOPMENT,JOO CHIAT ROAD,15,Non-Landed Properties,NA,"3,700",80 to 90,"900 to 1,000",Aug-23
NON-LANDED HOUSING DEVELOPMENT,RAMBUTAN ROAD,15,Non-Landed Properties,NA,"4,100",60 to 70,700 to 800,Aug-23
UNITED MANSION,EAST COAST ROAD,15,Non-Landed Properties,3,"4,300",100 to 110,"1,000 to 1,100",Aug-23
POH HENG COURT,WOO MON CHEW ROAD,15,Non-Landed Properties,NA,"5,300",150 to 160,"1,700 to 1,800",Aug-23
NEPTUNE COURT,MARINE VISTA,15,Non-Landed Properties,NA,"3,200",150 to 160,"1,600 to 1,700",Aug-23
ARTHUR 118,ARTHUR ROAD,15,Non-Landed Properties,3,"4,350",90 to 100,"900 to 1,000",Aug-23
NON-LANDED HOUSING DEVELOPMENT,JOO CHIAT ROAD,15,Non-Landed Properties,NA,"6,000",170 to 180,"1,800 to 1,900",Aug-23
SEASIDE RESIDENCES,SIGLAP LINK,15,Non-Landed Properties,4,"8,300",150 to 160,"1,600 to 1,700",Aug-23
SEVENTY SAINT PATRICK'S,ST. PATRICK'S ROAD,15,Non-Landed Properties,2,"4,500",80 to 90,800 to 900,Aug-23
ONE AMBER,AMBER GARDENS,15,Non-Landed Properties,4,"7,400",140 to 150,"1,500 to 1,600",Aug-23
MANDARIN GARDENS,SIGLAP ROAD,15,Non-Landed Properties,3,"6,100",140 to 150,"1,500 to 1,600",Aug-23
THE SEAWIND,LORONG M TELOK KURAU,15,Non-Landed Properties,NA,"3,500",60 to 70,600 to 700,Aug-23
CENTRINA,EVERITT ROAD NORTH,15,Non-Landed Properties,2,"4,200",110 to 120,"1,200 to 1,300",Aug-23
HAIG 162,HAIG ROAD,15,Non-Landed Properties,1,"2,800",30 to 40,300 to 400,Aug-23
THE ARIEL,LORONG 105 CHANGI,15,Non-Landed Properties,3,"3,900",80 to 90,"900 to 1,000",Aug-23
NON-LANDED HOUSING DEVELOPMENT,JOO CHIAT ROAD,15,Non-Landed Properties,NA,"5,000",150 to 160,"1,600 to 1,700",Aug-23
NON-LANDED HOUSING DEVELOPMENT,HAIG ROAD,15,Non-Landed Properties,NA,"9,500",160 to 170,"1,700 to 1,800",Aug-23
SEASIDE RESIDENCES,SIGLAP LINK,15,Non-Landed Properties,1,"3,500",40 to 50,500 to 600,Aug-23
BUTTERWORTH 8,BUTTERWORTH LANE,15,Non-Landed Properties,2,"4,700",90 to 100,"1,000 to 1,100",Aug-23
LEVILLE ISUITES,CEYLON ROAD,15,Non-Landed Properties,5,"4,800",110 to 120,"1,200 to 1,300",Aug-23
THE CAPE,AMBER ROAD,15,Non-Landed Properties,1,"3,600",50 to 60,500 to 600,Aug-23
THE WATERSIDE,TANJONG RHU ROAD,15,Non-Landed Properties,NA,"7,800",190 to 200,"2,100 to 2,200",Aug-23
THE MAKENA,MEYER ROAD,15,Non-Landed Properties,3,"6,900",140 to 150,"1,500 to 1,600",Aug-23
THE AMBRA,LORONG H TELOK KURAU,15,Non-Landed Properties,2,"4,000",70 to 80,800 to 900,Aug-23
SEASIDE RESIDENCES,SIGLAP LINK,15,Non-Landed Properties,4,"11,000",160 to 170,"1,700 to 1,800",Aug-23
MANDARIN GARDENS,SIGLAP ROAD,15,Non-Landed Properties,2,"2,000",70 to 80,800 to 900,Aug-23
SILVERSEA,MARINE PARADE ROAD,15,Non-Landed Properties,4,"17,000",420 to 430,"4,500 to 4,600",Aug-23
SEASIDE RESIDENCES,SIGLAP LINK,15,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Aug-23
IMPERIAL HEIGHTS,IPOH LANE,15,Non-Landed Properties,2,"2,400",50 to 60,500 to 600,Aug-23
THE ESTA,AMBER GARDENS,15,Non-Landed Properties,3,"6,500",120 to 130,"1,300 to 1,400",Aug-23
AALTO,MEYER ROAD,15,Non-Landed Properties,4,"6,500",180 to 190,"1,900 to 2,000",Aug-23
CANDEVILLE,LORONG M TELOK KURAU,15,Non-Landed Properties,NA,"4,300",110 to 120,"1,200 to 1,300",Aug-23
KURAU COURT,TELOK KURAU ROAD,15,Non-Landed Properties,NA,"3,000",70 to 80,800 to 900,Aug-23
AALTO,MEYER ROAD,15,Non-Landed Properties,3,"8,900",140 to 150,"1,500 to 1,600",Aug-23
HAIG 162,HAIG ROAD,15,Non-Landed Properties,2,"3,300",50 to 60,500 to 600,Aug-23
THE WATERSIDE,TANJONG RHU ROAD,15,Non-Landed Properties,NA,"7,250",190 to 200,"2,100 to 2,200",Aug-23
SANCTUARY GREEN,TANJONG RHU ROAD,15,Non-Landed Properties,3,"5,700",110 to 120,"1,200 to 1,300",Aug-23
EMERY POINT,IPOH LANE,15,Non-Landed Properties,3,"5,600",120 to 130,"1,300 to 1,400",Aug-23
SEA AVENUE RESIDENCES,SEA AVENUE,15,Non-Landed Properties,1,"3,300",50 to 60,600 to 700,Aug-23
MANDARIN GARDENS,SIGLAP ROAD,15,Non-Landed Properties,3,"5,200",140 to 150,"1,500 to 1,600",Aug-23
MANDARIN GARDENS,SIGLAP ROAD,15,Non-Landed Properties,3,"5,588",140 to 150,"1,500 to 1,600",Aug-23
MANDARIN GARDENS,SIGLAP ROAD,15,Non-Landed Properties,3,"6,000",140 to 150,"1,500 to 1,600",Aug-23
EAST VIEW,BROOKE ROAD,15,Non-Landed Properties,2,"3,550",80 to 90,800 to 900,Aug-23
HAIG LODGE,HAIG ROAD,15,Non-Landed Properties,NA,"2,900",70 to 80,700 to 800,Aug-23
THE WATERSIDE,TANJONG RHU ROAD,15,Non-Landed Properties,NA,"9,000",190 to 200,"2,100 to 2,200",Aug-23
SEASIDE RESIDENCES,SIGLAP LINK,15,Non-Landed Properties,1,"3,900",50 to 60,500 to 600,Aug-23
VERSILIA ON HAIG,IPOH LANE,15,Non-Landed Properties,2,"5,300",90 to 100,"1,000 to 1,100",Aug-23
PARK COURT,LORONG 101 CHANGI,15,Non-Landed Properties,3,"3,500",80 to 90,"900 to 1,000",Aug-23
THE SEAWIND,LORONG M TELOK KURAU,15,Non-Landed Properties,NA,"3,900",60 to 70,600 to 700,Aug-23
PARK EAST,JALAN TUA KONG,15,Non-Landed Properties,3,"5,600",160 to 170,"1,700 to 1,800",Aug-23
SILVERSEA,MARINE PARADE ROAD,15,Non-Landed Properties,3,"8,980",150 to 160,"1,600 to 1,700",Aug-23
HAWAII TOWER,MEYER ROAD,15,Non-Landed Properties,3,"5,500",200 to 210,"2,200 to 2,300",Aug-23
KING'S MANSION,TANJONG KATONG ROAD,15,Non-Landed Properties,3,"4,100",140 to 150,"1,600 to 1,700",Aug-23
THE WATERSIDE,TANJONG RHU ROAD,15,Non-Landed Properties,NA,"7,600",190 to 200,"2,100 to 2,200",Aug-23
FLAMINGO VALLEY,SIGLAP ROAD,15,Non-Landed Properties,3,"5,600",100 to 110,"1,100 to 1,200",Aug-23
IMPERIAL HEIGHTS,IPOH LANE,15,Non-Landed Properties,2,"3,200",50 to 60,500 to 600,Aug-23
HUA XIN COURT,NALLUR ROAD,15,Non-Landed Properties,3,"5,100",180 to 190,"1,900 to 2,000",Aug-23
TANJONG RIA CONDOMINIUM,TANJONG RHU ROAD,15,Non-Landed Properties,3,"4,800",130 to 140,"1,300 to 1,400",Aug-23
COASTARINA,EAST COAST ROAD,15,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Aug-23
THE WATERSIDE,TANJONG RHU ROAD,15,Non-Landed Properties,NA,"7,700",190 to 200,"2,100 to 2,200",Aug-23
LOTUS AT JOO CHIAT,EVERITT ROAD,15,Non-Landed Properties,4,"6,500",130 to 140,"1,400 to 1,500",Aug-23
THE MAKENA,MEYER ROAD,15,Non-Landed Properties,3,"4,000",100 to 110,"1,100 to 1,200",Aug-23
CRESCENDO PARK,JALAN TUA KONG,15,Non-Landed Properties,3,"4,600",130 to 140,"1,400 to 1,500",Aug-23
THE SEAFRONT ON MEYER,MEYER ROAD,15,Non-Landed Properties,3,"9,000",180 to 190,"1,900 to 2,000",Aug-23
MIAPLACE,ARTHUR ROAD,15,Non-Landed Properties,2,"3,050",80 to 90,800 to 900,Aug-23
LAGOON VIEW,MARINE PARADE ROAD,15,Non-Landed Properties,NA,"5,000",150 to 160,"1,600 to 1,700",Aug-23
ONE AMBER,AMBER GARDENS,15,Non-Landed Properties,3,"5,900",120 to 130,"1,300 to 1,400",Aug-23
LAVERNE'S LOFT,LORONG L TELOK KURAU,15,Non-Landed Properties,1,"2,500",30 to 40,300 to 400,Aug-23
BETA GROVE,LORONG J TELOK KURAU,15,Non-Landed Properties,NA,"5,500",140 to 150,"1,500 to 1,600",Aug-23
THE BELVEDERE,MEYER ROAD,15,Non-Landed Properties,3,"7,000",120 to 130,"1,300 to 1,400",Aug-23
AMBER 45,AMBER ROAD,15,Non-Landed Properties,2,"4,900",50 to 60,600 to 700,Aug-23
PARKSHORE,TANJONG RHU ROAD,15,Non-Landed Properties,3,"5,600",150 to 160,"1,600 to 1,700",Aug-23
SERAYA LODGE,SERAYA ROAD,15,Non-Landed Properties,3,"4,300",140 to 150,"1,600 to 1,700",Aug-23
PARC BLEU,JOO CHIAT PLACE,15,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Aug-23
BELLA CASITA,IPOH LANE,15,Non-Landed Properties,1,"2,950",40 to 50,500 to 600,Aug-23
THE BECCAGAYLE,LORONG N TELOK KURAU,15,Non-Landed Properties,3,"5,000",120 to 130,"1,300 to 1,400",Aug-23
SUITES @ EASTCOAST,UPPER EAST COAST ROAD,15,Non-Landed Properties,1,"2,850",30 to 40,400 to 500,Aug-23
MANDARIN GARDENS,SIGLAP ROAD,15,Non-Landed Properties,1,"3,800",60 to 70,700 to 800,Aug-23
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-Landed Properties,1,"2,850",40 to 50,400 to 500,Aug-23
AMBER SKYE,AMBER ROAD,15,Non-Landed Properties,2,"5,800",100 to 110,"1,100 to 1,200",Aug-23
THE SEA VIEW,AMBER ROAD,15,Non-Landed Properties,4,"8,500",140 to 150,"1,500 to 1,600",Aug-23
OLA RESIDENCES,MOUNTBATTEN ROAD,15,Non-Landed Properties,4,"9,000",300 to 310,"3,200 to 3,300",Aug-23
MANDARIN GARDENS,SIGLAP ROAD,15,Non-Landed Properties,2,"3,000",70 to 80,800 to 900,Aug-23
GRACIOUS MANSIONS,JALAN RENDANG,15,Non-Landed Properties,3,"5,381",180 to 190,"1,900 to 2,000",Aug-23
SERAYA VILLE,SERAYA LANE,15,Non-Landed Properties,NA,"6,000",160 to 170,"1,700 to 1,800",Aug-23
KATONG REGENCY,TANJONG KATONG ROAD,15,Non-Landed Properties,1,"3,800",50 to 60,500 to 600,Aug-23
ONE AMBER,AMBER GARDENS,15,Non-Landed Properties,3,"5,500",110 to 120,"1,200 to 1,300",Aug-23
VIBES @ EAST COAST,TELOK KURAU ROAD,15,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Aug-23
COSTA RHU,RHU CROSS,15,Non-Landed Properties,3,"7,100",160 to 170,"1,700 to 1,800",Aug-23
THE MEYERISE,MEYER ROAD,15,Non-Landed Properties,3,"7,300",120 to 130,"1,300 to 1,400",Aug-23
COSTA RHU,RHU CROSS,15,Non-Landed Properties,3,"8,500",190 to 200,"2,000 to 2,100",Aug-23
THE ATRIA AT MEYER,MEYER ROAD,15,Non-Landed Properties,NA,"5,000",120 to 130,"1,300 to 1,400",Aug-23
FORT GARDENS,FORT ROAD,15,Non-Landed Properties,NA,"4,000",80 to 90,"900 to 1,000",Aug-23
AMBER 45,AMBER ROAD,15,Non-Landed Properties,2,"4,800",60 to 70,600 to 700,Aug-23
PALAZZETTO,TANJONG RHU ROAD,15,Non-Landed Properties,2,"3,700",70 to 80,800 to 900,Aug-23
FINLAND GARDENS,EAST COAST TERRACE,15,Non-Landed Properties,4,"7,000",160 to 170,"1,800 to 1,900",Aug-23
THE CAPE,AMBER ROAD,15,Non-Landed Properties,1,"3,500",50 to 60,600 to 700,Aug-23
GRAND DUCHESS AT ST PATRICK'S,ST. PATRICK'S ROAD,15,Non-Landed Properties,4,"7,500",170 to 180,"1,900 to 2,000",Aug-23
THE ATRIA AT MEYER,MEYER ROAD,15,Non-Landed Properties,NA,"6,700",150 to 160,"1,600 to 1,700",Aug-23
SANCTUARY GREEN,TANJONG RHU ROAD,15,Non-Landed Properties,2,"4,150",70 to 80,800 to 900,Aug-23
MANDARIN GARDENS,SIGLAP ROAD,15,Non-Landed Properties,1,"3,500",60 to 70,700 to 800,Aug-23
MANDARIN GARDENS,SIGLAP ROAD,15,Non-Landed Properties,3,"4,500",140 to 150,"1,500 to 1,600",Aug-23
PARC BLEU,JOO CHIAT PLACE,15,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Aug-23
QUESTA @ DUNMAN,DUNMAN ROAD,15,Non-Landed Properties,2,"4,000",70 to 80,700 to 800,Aug-23
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Aug-23
THE WATERSIDE,TANJONG RHU ROAD,15,Non-Landed Properties,NA,"6,000",190 to 200,"2,100 to 2,200",Aug-23
IMPERIAL HEIGHTS,IPOH LANE,15,Non-Landed Properties,2,"3,000",70 to 80,700 to 800,Aug-23
SUITES @ EASTCOAST,UPPER EAST COAST ROAD,15,Non-Landed Properties,2,"3,500",50 to 60,500 to 600,Aug-23
CORALIS,JOO CHIAT ROAD,15,Non-Landed Properties,NA,"3,700",40 to 50,400 to 500,Aug-23
SUITES @ EASTCOAST,UPPER EAST COAST ROAD,15,Non-Landed Properties,2,"3,800",50 to 60,500 to 600,Aug-23
FERNWOOD TOWERS,FERNWOOD TERRACE,15,Non-Landed Properties,3,"4,300",150 to 160,"1,600 to 1,700",Aug-23
KATONG GARDENS,TEMBELING ROAD,15,Non-Landed Properties,NA,"9,200",180 to 190,"1,900 to 2,000",Aug-23
BUTTERWORTH 8,BUTTERWORTH LANE,15,Non-Landed Properties,2,"4,800",100 to 110,"1,100 to 1,200",Aug-23
ROXY SQUARE,EAST COAST ROAD,15,Non-Landed Properties,2,"4,500",110 to 120,"1,200 to 1,300",Aug-23
THE MEYERISE,MEYER ROAD,15,Non-Landed Properties,2,"4,800",80 to 90,800 to 900,Aug-23
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Aug-23
EASTERN LAGOON,UPPER EAST COAST ROAD,15,Non-Landed Properties,2,"4,150",80 to 90,800 to 900,Aug-23
MARINE MANSION,SEA AVENUE,15,Non-Landed Properties,NA,"3,200",110 to 120,"1,200 to 1,300",Aug-23
THE ODEON KATONG,EAST COAST ROAD,15,Non-Landed Properties,NA,"3,000",50 to 60,500 to 600,Aug-23
AALTO,MEYER ROAD,15,Non-Landed Properties,3,"8,500",140 to 150,"1,500 to 1,600",Aug-23
GRAND DUCHESS AT ST PATRICK'S,ST. PATRICK'S ROAD,15,Non-Landed Properties,3,"6,000",120 to 130,"1,300 to 1,400",Aug-23
HERITAGE EAST,EAST COAST ROAD,15,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Aug-23
IDYLLIC RESIDENCES,LORONG M TELOK KURAU,15,Non-Landed Properties,2,"3,750",70 to 80,800 to 900,Aug-23
PEACH GARDEN,PEACH GARDEN,15,Non-Landed Properties,4,"7,500",250 to 260,"2,700 to 2,800",Aug-23
JERSEY LODGE,LORONG J TELOK KURAU,15,Non-Landed Properties,3,"4,000",100 to 110,"1,100 to 1,200",Aug-23
FULCRUM,FORT ROAD,15,Non-Landed Properties,2,"4,200",70 to 80,800 to 900,Aug-23
SEASIDE RESIDENCES,SIGLAP LINK,15,Non-Landed Properties,3,"6,500",100 to 110,"1,100 to 1,200",Aug-23
COTE D'AZUR,MARINE PARADE ROAD,15,Non-Landed Properties,3,"6,000",110 to 120,"1,200 to 1,300",Aug-23
NEPTUNE COURT,MARINE VISTA,15,Non-Landed Properties,NA,"4,400",110 to 120,"1,200 to 1,300",Aug-23
PARC ELEGANCE,TELOK KURAU ROAD,15,Non-Landed Properties,NA,"2,650",40 to 50,400 to 500,Aug-23
THE EASTSIDE,JOO CHIAT ROAD,15,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Aug-23
THE ESTA,AMBER GARDENS,15,Non-Landed Properties,3,"6,500",120 to 130,"1,300 to 1,400",Aug-23
ONE AMBER,AMBER GARDENS,15,Non-Landed Properties,4,"7,500",150 to 160,"1,600 to 1,700",Aug-23
MANDARIN GARDENS,SIGLAP ROAD,15,Non-Landed Properties,3,"6,700",140 to 150,"1,500 to 1,600",Aug-23
MANDARIN GARDENS,SIGLAP ROAD,15,Non-Landed Properties,3,"6,800",180 to 190,"2,000 to 2,100",Aug-23
CANTIZ @ RAMBAI,RAMBAI ROAD,15,Non-Landed Properties,2,"4,000",90 to 100,"900 to 1,000",Aug-23
SUITES @ EASTCOAST,UPPER EAST COAST ROAD,15,Non-Landed Properties,NA,"2,200",30 to 40,300 to 400,Aug-23
HAWAII TOWER,MEYER ROAD,15,Non-Landed Properties,3,"6,500",200 to 210,"2,200 to 2,300",Aug-23
MANDARIN GARDENS,SIGLAP ROAD,15,Non-Landed Properties,3,"5,800",160 to 170,"1,700 to 1,800",Aug-23
ST PATRICK'S LOFT,ST. PATRICK'S ROAD,15,Non-Landed Properties,2,"3,950",80 to 90,"900 to 1,000",Aug-23
PEBBLE BAY,TANJONG RHU ROAD,15,Non-Landed Properties,1,"4,800",110 to 120,"1,100 to 1,200",Jul-23
PARC SEABREEZE,JOO CHIAT ROAD,15,Non-Landed Properties,3,"6,500",120 to 130,"1,200 to 1,300",Jul-23
WATER PLACE,TANJONG RHU ROAD,15,Non-Landed Properties,3,"6,100",110 to 120,"1,200 to 1,300",Jul-23
THE ARISTO @ AMBER,AMBER ROAD,15,Non-Landed Properties,2,"5,300",70 to 80,800 to 900,Jul-23
BENG TONG MANSION,TANJONG KATONG ROAD,15,Non-Landed Properties,NA,"6,700",80 to 90,800 to 900,Jul-23
SEAVIEW POINT,AMBER ROAD,15,Non-Landed Properties,3,"5,300",120 to 130,"1,300 to 1,400",Jul-23
COSTA RHU,RHU CROSS,15,Non-Landed Properties,3,"6,750",160 to 170,"1,700 to 1,800",Jul-23
THE AMARELLE,LIM AH WOO ROAD,15,Non-Landed Properties,1,"3,900",50 to 60,500 to 600,Jul-23
LAGOON VIEW,MARINE PARADE ROAD,15,Non-Landed Properties,NA,"5,300",150 to 160,"1,600 to 1,700",Jul-23
FULCRUM,FORT ROAD,15,Non-Landed Properties,1,"4,100",70 to 80,800 to 900,Jul-23
GRAND DUCHESS AT ST PATRICK'S,ST. PATRICK'S ROAD,15,Non-Landed Properties,4,"9,700",170 to 180,"1,900 to 2,000",Jul-23
MEIER SUITES,MARGATE ROAD,15,Non-Landed Properties,3,"8,360",310 to 320,"3,300 to 3,400",Jul-23
THE SEAFRONT ON MEYER,MEYER ROAD,15,Non-Landed Properties,4,"10,500",210 to 220,"2,300 to 2,400",Jul-23
MOUNTBATTEN LODGE,MOUNTBATTEN ROAD,15,Non-Landed Properties,2,"3,000",60 to 70,700 to 800,Jul-23
IMPERIAL HEIGHTS,IPOH LANE,15,Non-Landed Properties,2,"3,200",50 to 60,500 to 600,Jul-23
SHIRO,LORONG H TELOK KURAU,15,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Jul-23
LE CONNEY PARK,LORONG L TELOK KURAU,15,Non-Landed Properties,NA,"3,400",80 to 90,"900 to 1,000",Jul-23
THE SEA VIEW,AMBER ROAD,15,Non-Landed Properties,4,"7,500",150 to 160,"1,600 to 1,700",Jul-23
LA VIDA @ 130,LORONG K TELOK KURAU,15,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Jul-23
FORTUNE JADE,DUNMAN ROAD,15,Non-Landed Properties,3,"4,500",100 to 110,"1,000 to 1,100",Jul-23
COSTA RHU,RHU CROSS,15,Non-Landed Properties,3,"7,500",150 to 160,"1,600 to 1,700",Jul-23
SANCTUARY GREEN,TANJONG RHU ROAD,15,Non-Landed Properties,3,"7,200",120 to 130,"1,300 to 1,400",Jul-23
THE SEA VIEW,AMBER ROAD,15,Non-Landed Properties,1,"3,600",50 to 60,500 to 600,Jul-23
AURALIS,EAST COAST ROAD,15,Non-Landed Properties,3,"6,200",120 to 130,"1,300 to 1,400",Jul-23
AMBER POINT,AMBER ROAD,15,Non-Landed Properties,NA,"6,500",150 to 160,"1,600 to 1,700",Jul-23
LE MERRITT,LORONG M TELOK KURAU,15,Non-Landed Properties,3,"4,500",90 to 100,"900 to 1,000",Jul-23
VILLA MARTIA,MARTIA ROAD,15,Non-Landed Properties,2,"4,500",90 to 100,"1,000 to 1,100",Jul-23
THE CHERRYWOOD,LORONG L TELOK KURAU,15,Non-Landed Properties,3,"4,000",70 to 80,800 to 900,Jul-23
SIGLAP V,FIRST STREET,15,Non-Landed Properties,2,"3,280",70 to 80,800 to 900,Jul-23
PEACH GARDEN,PEACH GARDEN,15,Non-Landed Properties,4,"7,250",250 to 260,"2,700 to 2,800",Jul-23
PEBBLE BAY,TANJONG RHU ROAD,15,Non-Landed Properties,2,"6,800",120 to 130,"1,300 to 1,400",Jul-23
THE MONTAGE,LORONG M TELOK KURAU,15,Non-Landed Properties,1,"3,800",50 to 60,600 to 700,Jul-23
SEVENTY SAINT PATRICK'S,ST. PATRICK'S ROAD,15,Non-Landed Properties,2,"3,700",60 to 70,700 to 800,Jul-23
THE WATERSIDE,TANJONG RHU ROAD,15,Non-Landed Properties,NA,"8,000",190 to 200,"2,100 to 2,200",Jul-23
THE CAPE,AMBER ROAD,15,Non-Landed Properties,1,"4,000",50 to 60,500 to 600,Jul-23
ONE AMBER,AMBER GARDENS,15,Non-Landed Properties,1,"3,900",50 to 60,500 to 600,Jul-23
COSTA RHU,RHU CROSS,15,Non-Landed Properties,3,"7,500",170 to 180,"1,800 to 1,900",Jul-23
VERDOR RESIDENCES,JOO CHIAT TERRACE,15,Non-Landed Properties,2,"4,188",70 to 80,800 to 900,Jul-23
THE WATERSIDE,TANJONG RHU ROAD,15,Non-Landed Properties,NA,"8,000",190 to 200,"2,100 to 2,200",Jul-23
THE SEAWIND,LORONG M TELOK KURAU,15,Non-Landed Properties,NA,"3,400",60 to 70,600 to 700,Jul-23
PARKSHORE,TANJONG RHU ROAD,15,Non-Landed Properties,3,"6,500",150 to 160,"1,600 to 1,700",Jul-23
THE MAKENA,MEYER ROAD,15,Non-Landed Properties,3,"7,400",140 to 150,"1,500 to 1,600",Jul-23
SYCAMORE TREE,FOWLIE ROAD,15,Non-Landed Properties,1,"3,100",30 to 40,300 to 400,Jul-23
SUITES TWENTY-TWO,LORONG G TELOK KURAU,15,Non-Landed Properties,3,"4,000",100 to 110,"1,000 to 1,100",Jul-23
THE TREELINE,LORONG G TELOK KURAU,15,Non-Landed Properties,2,"3,600",70 to 80,700 to 800,Jul-23
MARTIA RESIDENCE,MARTIA ROAD,15,Non-Landed Properties,2,"4,400",80 to 90,"900 to 1,000",Jul-23
WATER PLACE,TANJONG RHU ROAD,15,Non-Landed Properties,3,"7,500",150 to 160,"1,600 to 1,700",Jul-23
THE SEA VIEW,AMBER ROAD,15,Non-Landed Properties,4,"9,000",150 to 160,"1,600 to 1,700",Jul-23
JERSEY LODGE,LORONG J TELOK KURAU,15,Non-Landed Properties,3,"4,420",100 to 110,"1,100 to 1,200",Jul-23
THE ESTA,AMBER GARDENS,15,Non-Landed Properties,3,"6,200",120 to 130,"1,300 to 1,400",Jul-23
8M RESIDENCES,MARGATE ROAD,15,Non-Landed Properties,1,"3,400",40 to 50,500 to 600,Jul-23
HAIG COURT,HAIG ROAD,15,Non-Landed Properties,2,"4,500",100 to 110,"1,000 to 1,100",Jul-23
THE SHORE RESIDENCES,AMBER ROAD,15,Non-Landed Properties,2,"4,900",80 to 90,800 to 900,Jul-23
THE SHORE RESIDENCES,AMBER ROAD,15,Non-Landed Properties,2,"5,800",80 to 90,800 to 900,Jul-23
THE ESTA,AMBER GARDENS,15,Non-Landed Properties,3,"7,300",150 to 160,"1,600 to 1,700",Jul-23
MANDARIN GARDENS,SIGLAP ROAD,15,Non-Landed Properties,1,"3,200",60 to 70,700 to 800,Jul-23
TIERRA VUE,ST. PATRICK'S ROAD,15,Non-Landed Properties,3,"5,200",110 to 120,"1,200 to 1,300",Jul-23
HAIG COURT,HAIG ROAD,15,Non-Landed Properties,3,"5,500",130 to 140,"1,400 to 1,500",Jul-23
