Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,300",30 to 40,300 to 400,Oct-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"6,000",80 to 90,"900 to 1,000",Oct-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,800",60 to 70,600 to 700,Oct-23
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,1,"5,200",70 to 80,800 to 900,Oct-23
LUMIERE,MISTRI ROAD,02,Non-Landed Properties,1,"4,400",60 to 70,600 to 700,Oct-23
THE ARRIS,YAN KIT ROAD,02,Non-Landed Properties,1,"4,650",70 to 80,700 to 800,Oct-23
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-Landed Properties,1,"4,600",50 to 60,500 to 600,Oct-23
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,400",30 to 40,300 to 400,Oct-23
LUMIERE,MISTRI ROAD,02,Non-Landed Properties,2,"5,200",80 to 90,"900 to 1,000",Oct-23
INTERNATIONAL PLAZA,ANSON ROAD,02,Non-Landed Properties,NA,"3,670",80 to 90,"900 to 1,000",Oct-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"5,300",70 to 80,700 to 800,Oct-23
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,1,"5,670",70 to 80,700 to 800,Oct-23
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-Landed Properties,3,"5,000",90 to 100,"1,000 to 1,100",Oct-23
DORSETT RESIDENCES,NEW BRIDGE ROAD,02,Non-Landed Properties,2,"5,000",60 to 70,600 to 700,Oct-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,NA,"4,100",30 to 40,300 to 400,Oct-23
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,NA,"3,700",40 to 50,400 to 500,Oct-23
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,NA,"4,150",40 to 50,500 to 600,Oct-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,1,"4,200",30 to 40,300 to 400,Oct-23
76 SHENTON,SHENTON WAY,02,Non-Landed Properties,2,"6,000",90 to 100,"900 to 1,000",Oct-23
SPOTTISWOODE SUITES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,800",40 to 50,400 to 500,Oct-23
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,200",30 to 40,300 to 400,Oct-23
76 SHENTON,SHENTON WAY,02,Non-Landed Properties,1,"4,512",50 to 60,500 to 600,Oct-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"5,800",80 to 90,"900 to 1,000",Oct-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"5,500",80 to 90,"900 to 1,000",Oct-23
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-Landed Properties,1,"4,050",40 to 50,500 to 600,Oct-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,100",50 to 60,500 to 600,Oct-23
76 SHENTON,SHENTON WAY,02,Non-Landed Properties,1,"4,800",50 to 60,600 to 700,Oct-23
INTERNATIONAL PLAZA,ANSON ROAD,02,Non-Landed Properties,NA,"6,200",130 to 140,"1,400 to 1,500",Oct-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"5,800",80 to 90,"900 to 1,000",Oct-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,800",70 to 80,700 to 800,Oct-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,000",50 to 60,500 to 600,Oct-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,100",50 to 60,500 to 600,Oct-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,1,"4,000",30 to 40,300 to 400,Oct-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"5,200",60 to 70,600 to 700,Oct-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,850",50 to 60,600 to 700,Oct-23
CRAIG PLACE,CRAIG ROAD,02,Non-Landed Properties,1,"3,600",60 to 70,600 to 700,Oct-23
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,2,"9,100",110 to 120,"1,100 to 1,200",Oct-23
LUMIERE,MISTRI ROAD,02,Non-Landed Properties,NA,"3,500",40 to 50,500 to 600,Oct-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,2,"6,200",60 to 70,600 to 700,Oct-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"4,200",50 to 60,500 to 600,Oct-23
LUMIERE,MISTRI ROAD,02,Non-Landed Properties,1,"4,175",60 to 70,600 to 700,Oct-23
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,NA,"4,300",40 to 50,400 to 500,Oct-23
TANJONG PAGAR COMPLEX,KEPPEL ROAD,02,Non-Landed Properties,2,"2,096",60 to 70,600 to 700,Oct-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"4,000",50 to 60,600 to 700,Oct-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,2,"5,800",60 to 70,600 to 700,Oct-23
EON SHENTON,SHENTON WAY,02,Non-Landed Properties,2,"4,800",50 to 60,500 to 600,Oct-23
NON-LANDED HOUSING DEVELOPMENT,HOE CHIANG ROAD,02,Non-Landed Properties,NA,"4,200",80 to 90,"900 to 1,000",Oct-23
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"4,100",80 to 90,800 to 900,Oct-23
INTERNATIONAL PLAZA,ANSON ROAD,02,Non-Landed Properties,NA,"5,250",130 to 140,"1,400 to 1,500",Oct-23
SPOTTISWOODE SUITES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Oct-23
LUMIERE,MISTRI ROAD,02,Non-Landed Properties,1,"4,000",50 to 60,600 to 700,Oct-23
ICON,GOPENG STREET,02,Non-Landed Properties,2,"5,650",80 to 90,"900 to 1,000",Oct-23
INTERNATIONAL PLAZA,ANSON ROAD,02,Non-Landed Properties,NA,"5,200",130 to 140,"1,400 to 1,500",Oct-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,1,"3,500",30 to 40,300 to 400,Oct-23
SPOTTISWOODE PARK,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,NA,"4,500",110 to 120,"1,200 to 1,300",Oct-23
SPOTTISWOODE SUITES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"4,200",50 to 60,500 to 600,Oct-23
WALLICH RESIDENCE,WALLICH STREET,02,Non-Landed Properties,1,"6,800",60 to 70,600 to 700,Oct-23
SPOTTISWOODE PARK,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,NA,"3,600",70 to 80,800 to 900,Oct-23
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,150",30 to 40,300 to 400,Oct-23
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,NA,"4,100",40 to 50,400 to 500,Oct-23
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,NA,"4,100",40 to 50,400 to 500,Oct-23
WALLICH RESIDENCE,WALLICH STREET,02,Non-Landed Properties,3,"15,500",120 to 130,"1,300 to 1,400",Oct-23
THE BEACON,CANTONMENT ROAD,02,Non-Landed Properties,2,"4,500",70 to 80,800 to 900,Oct-23
INTERNATIONAL PLAZA,ANSON ROAD,02,Non-Landed Properties,NA,"5,500",140 to 150,"1,500 to 1,600",Oct-23
SPOTTISWOODE PARK,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,NA,"2,700",70 to 80,800 to 900,Oct-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,1,"3,450",30 to 40,300 to 400,Oct-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,1,"4,300",30 to 40,300 to 400,Oct-23
WALLICH RESIDENCE,WALLICH STREET,02,Non-Landed Properties,2,"11,000",100 to 110,"1,000 to 1,100",Oct-23
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,NA,"3,700",40 to 50,500 to 600,Oct-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Oct-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,NA,"3,800",30 to 40,300 to 400,Sep-23
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,400",30 to 40,300 to 400,Sep-23
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,300",30 to 40,300 to 400,Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"3,800",50 to 60,500 to 600,Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,500",60 to 70,600 to 700,Sep-23
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,2,"7,000",90 to 100,"900 to 1,000",Sep-23
LUMIERE,MISTRI ROAD,02,Non-Landed Properties,NA,"4,500",40 to 50,400 to 500,Sep-23
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,2,"9,200",100 to 110,"1,100 to 1,200",Sep-23
CRAIG PLACE,CRAIG ROAD,02,Non-Landed Properties,1,"4,000",60 to 70,600 to 700,Sep-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,2,"6,250",60 to 70,600 to 700,Sep-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"5,700",80 to 90,"900 to 1,000",Sep-23
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,1,"4,700",50 to 60,600 to 700,Sep-23
CRAIG PLACE,CRAIG ROAD,02,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Sep-23
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,NA,"4,200",40 to 50,500 to 600,Sep-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,2,"5,600",60 to 70,600 to 700,Sep-23
76 SHENTON,SHENTON WAY,02,Non-Landed Properties,1,"7,050",50 to 60,600 to 700,Sep-23
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,NA,"4,200",40 to 50,500 to 600,Sep-23
76 SHENTON,SHENTON WAY,02,Non-Landed Properties,1,"4,750",50 to 60,600 to 700,Sep-23
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,250",30 to 40,300 to 400,Sep-23
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,NA,"4,700",60 to 70,600 to 700,Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,300",50 to 60,500 to 600,Sep-23
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"4,300",60 to 70,600 to 700,Sep-23
THE ARRIS,YAN KIT ROAD,02,Non-Landed Properties,2,"5,000",80 to 90,800 to 900,Sep-23
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,300",30 to 40,300 to 400,Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,350",60 to 70,600 to 700,Sep-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"5,000",70 to 80,700 to 800,Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,600",50 to 60,500 to 600,Sep-23
EON SHENTON,SHENTON WAY,02,Non-Landed Properties,2,"4,500",50 to 60,500 to 600,Sep-23
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"4,100",60 to 70,600 to 700,Sep-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"4,100",50 to 60,600 to 700,Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"5,424",50 to 60,500 to 600,Sep-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,2,"5,700",60 to 70,600 to 700,Sep-23
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,2,"7,000",90 to 100,"900 to 1,000",Sep-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"6,200",80 to 90,"900 to 1,000",Sep-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,2,"5,700",60 to 70,600 to 700,Sep-23
SPOTTISWOODE PARK,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,NA,"4,100",70 to 80,800 to 900,Sep-23
76 SHENTON,SHENTON WAY,02,Non-Landed Properties,1,"5,179",50 to 60,500 to 600,Sep-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"6,000",80 to 90,"900 to 1,000",Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"3,800",50 to 60,500 to 600,Sep-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"4,900",70 to 80,700 to 800,Sep-23
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-Landed Properties,3,"5,400",100 to 110,"1,100 to 1,200",Sep-23
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,1,"4,800",50 to 60,600 to 700,Sep-23
DORSETT RESIDENCES,NEW BRIDGE ROAD,02,Non-Landed Properties,2,"5,700",60 to 70,700 to 800,Sep-23
SPOTTISWOODE SUITES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,3,"5,000",60 to 70,700 to 800,Sep-23
SPOTTISWOODE SUITES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"4,000",40 to 50,400 to 500,Sep-23
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,1,"4,800",50 to 60,600 to 700,Sep-23
SPOTTISWOODE PARK,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,NA,"4,500",110 to 120,"1,200 to 1,300",Sep-23
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,500",30 to 40,300 to 400,Sep-23
INTERNATIONAL PLAZA,ANSON ROAD,02,Non-Landed Properties,NA,"4,800",90 to 100,"1,000 to 1,100",Sep-23
INTERNATIONAL PLAZA,ANSON ROAD,02,Non-Landed Properties,NA,"6,500",140 to 150,"1,500 to 1,600",Sep-23
LUMIERE,MISTRI ROAD,02,Non-Landed Properties,1,"4,000",60 to 70,600 to 700,Sep-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"4,100",50 to 60,600 to 700,Sep-23
76 SHENTON,SHENTON WAY,02,Non-Landed Properties,1,"4,200",50 to 60,500 to 600,Sep-23
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,1,"5,700",70 to 80,700 to 800,Sep-23
EON SHENTON,SHENTON WAY,02,Non-Landed Properties,2,"3,800",50 to 60,500 to 600,Sep-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,2,"5,600",60 to 70,600 to 700,Sep-23
WALLICH RESIDENCE,WALLICH STREET,02,Non-Landed Properties,3,"15,200",120 to 130,"1,300 to 1,400",Sep-23
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,300",30 to 40,300 to 400,Sep-23
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-Landed Properties,3,"3,600",100 to 110,"1,100 to 1,200",Sep-23
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-Landed Properties,1,"3,850",50 to 60,500 to 600,Sep-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"4,050",50 to 60,600 to 700,Sep-23
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,2,"7,000",90 to 100,"900 to 1,000",Sep-23
LUMIERE,MISTRI ROAD,02,Non-Landed Properties,1,"6,172",60 to 70,600 to 700,Sep-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"5,423",50 to 60,600 to 700,Sep-23
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,400",30 to 40,300 to 400,Sep-23
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,1,"4,500",50 to 60,500 to 600,Sep-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"5,800",80 to 90,"900 to 1,000",Sep-23
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,1,"5,000",80 to 90,800 to 900,Sep-23
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,1,"4,600",40 to 50,500 to 600,Sep-23
THE BEACON,CANTONMENT ROAD,02,Non-Landed Properties,2,"5,000",90 to 100,"900 to 1,000",Sep-23
76 SHENTON,SHENTON WAY,02,Non-Landed Properties,2,"6,750",90 to 100,"900 to 1,000",Sep-23
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,150",30 to 40,300 to 400,Sep-23
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-Landed Properties,1,"3,700",40 to 50,500 to 600,Sep-23
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,2,"6,800",90 to 100,"1,000 to 1,100",Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,300",50 to 60,500 to 600,Sep-23
WALLICH RESIDENCE,WALLICH STREET,02,Non-Landed Properties,4,"17,000",150 to 160,"1,600 to 1,700",Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,500",60 to 70,600 to 700,Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,2,"7,300",120 to 130,"1,300 to 1,400",Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,2,"6,400",80 to 90,"900 to 1,000",Sep-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"5,200",70 to 80,700 to 800,Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,250",50 to 60,600 to 700,Sep-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,1,"3,825",30 to 40,300 to 400,Sep-23
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,400",30 to 40,300 to 400,Sep-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"4,000",50 to 60,600 to 700,Sep-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,3,"7,800",130 to 140,"1,400 to 1,500",Sep-23
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,100",30 to 40,300 to 400,Sep-23
LUMIERE,MISTRI ROAD,02,Non-Landed Properties,1,"4,100",50 to 60,600 to 700,Sep-23
LUMIERE,MISTRI ROAD,02,Non-Landed Properties,NA,"3,990",40 to 50,400 to 500,Sep-23
SPOTTISWOODE PARK,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,NA,"3,750",70 to 80,800 to 900,Sep-23
WALLICH RESIDENCE,WALLICH STREET,02,Non-Landed Properties,3,"11,000",100 to 110,"1,000 to 1,100",Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,2,"6,400",80 to 90,"900 to 1,000",Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,2,"6,000",80 to 90,"900 to 1,000",Sep-23
WALLICH RESIDENCE,WALLICH STREET,02,Non-Landed Properties,4,"16,500",150 to 160,"1,600 to 1,700",Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"5,200",70 to 80,700 to 800,Sep-23
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,2,"9,000",100 to 110,"1,100 to 1,200",Sep-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,2,"5,000",60 to 70,600 to 700,Sep-23
DORSETT RESIDENCES,NEW BRIDGE ROAD,02,Non-Landed Properties,2,"6,500",60 to 70,600 to 700,Sep-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"4,100",50 to 60,600 to 700,Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,2,"6,600",80 to 90,"900 to 1,000",Sep-23
EON SHENTON,SHENTON WAY,02,Non-Landed Properties,2,"4,900",50 to 60,500 to 600,Sep-23
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,1,"4,900",50 to 60,500 to 600,Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,400",50 to 60,500 to 600,Sep-23
EON SHENTON,SHENTON WAY,02,Non-Landed Properties,2,"4,400",50 to 60,500 to 600,Sep-23
CRAIG PLACE,CRAIG ROAD,02,Non-Landed Properties,1,"4,000",50 to 60,500 to 600,Sep-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,1,"4,000",30 to 40,300 to 400,Sep-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,1,"4,000",30 to 40,300 to 400,Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,200",50 to 60,500 to 600,Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"5,300",60 to 70,600 to 700,Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"6,350",60 to 70,600 to 700,Sep-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,2,"5,200",60 to 70,600 to 700,Sep-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,2,"5,700",60 to 70,600 to 700,Sep-23
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,300",30 to 40,300 to 400,Sep-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,NA,"3,450",30 to 40,300 to 400,Sep-23
NON-LANDED HOUSING DEVELOPMENT,LIM TECK KIM ROAD,02,Non-Landed Properties,NA,"4,500",80 to 90,"900 to 1,000",Sep-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,1,"3,500",30 to 40,300 to 400,Sep-23
WALLICH RESIDENCE,WALLICH STREET,02,Non-Landed Properties,4,"19,000",160 to 170,"1,700 to 1,800",Sep-23
TANJONG PAGAR COMPLEX,KEPPEL ROAD,02,Non-Landed Properties,2,"2,096",60 to 70,600 to 700,Sep-23
TANJONG PAGAR COMPLEX,KEPPEL ROAD,02,Non-Landed Properties,3,"4,592",150 to 160,"1,600 to 1,700",Sep-23
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,3,"10,000",140 to 150,"1,500 to 1,600",Sep-23
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,2,"8,950",100 to 110,"1,100 to 1,200",Sep-23
CRAIG PLACE,CRAIG ROAD,02,Non-Landed Properties,1,"4,000",50 to 60,500 to 600,Sep-23
INTERNATIONAL PLAZA,ANSON ROAD,02,Non-Landed Properties,NA,"5,300",80 to 90,"900 to 1,000",Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"5,500",70 to 80,700 to 800,Sep-23
SPOTTISWOODE PARK,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,NA,"3,900",110 to 120,"1,200 to 1,300",Sep-23
THE BEACON,CANTONMENT ROAD,02,Non-Landed Properties,2,"5,500",90 to 100,"900 to 1,000",Sep-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,NA,"3,800",30 to 40,300 to 400,Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,300",50 to 60,500 to 600,Sep-23
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,500",30 to 40,300 to 400,Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,500",50 to 60,500 to 600,Sep-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"6,000",80 to 90,"900 to 1,000",Sep-23
LUMIERE,MISTRI ROAD,02,Non-Landed Properties,NA,"3,200",40 to 50,500 to 600,Sep-23
SPOTTISWOODE SUITES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,3,"4,600",70 to 80,700 to 800,Sep-23
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,100",30 to 40,300 to 400,Sep-23
WALLICH RESIDENCE,WALLICH STREET,02,Non-Landed Properties,3,"14,000",120 to 130,"1,300 to 1,400",Sep-23
SPOTTISWOODE SUITES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"4,300",50 to 60,500 to 600,Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,000",50 to 60,500 to 600,Sep-23
SPOTTISWOODE PARK,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,NA,"4,200",110 to 120,"1,200 to 1,300",Sep-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,2,"6,000",60 to 70,600 to 700,Sep-23
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,NA,"3,400",30 to 40,300 to 400,Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,2,"6,200",80 to 90,"900 to 1,000",Sep-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"4,000",50 to 60,600 to 700,Sep-23
ICON,GOPENG STREET,02,Non-Landed Properties,2,"5,700",80 to 90,"900 to 1,000",Aug-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,3,"8,800",230 to 240,"2,400 to 2,500",Aug-23
SPOTTISWOODE PARK,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,NA,"3,100",110 to 120,"1,200 to 1,300",Aug-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"5,200",80 to 90,"900 to 1,000",Aug-23
THE BEACON,CANTONMENT ROAD,02,Non-Landed Properties,2,"5,700",100 to 110,"1,100 to 1,200",Aug-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,800",70 to 80,700 to 800,Aug-23
ICON,GOPENG STREET,02,Non-Landed Properties,2,"6,500",80 to 90,"900 to 1,000",Aug-23
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Aug-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"5,800",80 to 90,"900 to 1,000",Aug-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"6,557",70 to 80,700 to 800,Aug-23
SPOTTISWOODE PARK,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,NA,"3,500",70 to 80,800 to 900,Aug-23
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"4,300",50 to 60,600 to 700,Aug-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,300",70 to 80,800 to 900,Aug-23
INTERNATIONAL PLAZA,ANSON ROAD,02,Non-Landed Properties,NA,"5,800",130 to 140,"1,400 to 1,500",Aug-23
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,200",50 to 60,500 to 600,Aug-23
