Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
PARC RIVIERA,WEST COAST VALE,05,Non-Landed Properties,2,"3,900",60 to 70,700 to 800,Dec-23
THE PARC CONDOMINIUM,WEST COAST WALK,05,Non-Landed Properties,3,"5,400",120 to 130,"1,200 to 1,300",Dec-23
BIJOU,JALAN MAT JAMBOL,05,Non-Landed Properties,1,"3,900",40 to 50,500 to 600,Dec-23
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"3,100",40 to 50,400 to 500,Dec-23
MONTEREY PARK CONDOMINIUM,WEST COAST RISE,05,Non-Landed Properties,3,"4,800",120 to 130,"1,300 to 1,400",Dec-23
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-Landed Properties,NA,"2,950",30 to 40,400 to 500,Dec-23
WESTCOVE CONDOMINIUM,WEST COAST CRESCENT,05,Non-Landed Properties,3,"4,800",110 to 120,"1,200 to 1,300",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,4,"7,300",120 to 130,"1,300 to 1,400",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Dec-23
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-Landed Properties,3,"6,400",120 to 130,"1,300 to 1,400",Dec-23
VARSITY PARK CONDOMINIUM,WEST COAST ROAD,05,Non-Landed Properties,2,"5,600",120 to 130,"1,300 to 1,400",Dec-23
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-Landed Properties,1,"4,500",70 to 80,800 to 900,Dec-23
TWIN VEW,WEST COAST VALE,05,Non-Landed Properties,2,"4,200",60 to 70,700 to 800,Dec-23
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-Landed Properties,1,"4,500",80 to 90,800 to 900,Dec-23
THE ESTRELLA,PASIR PANJANG ROAD,05,Non-Landed Properties,3,"4,500",100 to 110,"1,100 to 1,200",Dec-23
SEASUITES,PASIR PANJANG ROAD,05,Non-Landed Properties,1,"3,400",50 to 60,600 to 700,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"5,600",100 to 110,"1,000 to 1,100",Dec-23
THE CLEMENT CANOPY,CLEMENTI AVENUE 1,05,Non-Landed Properties,3,"6,000",100 to 110,"1,100 to 1,200",Dec-23
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"4,700",60 to 70,700 to 800,Dec-23
LE HILL CONDOMINIUM,PASIR PANJANG HILL,05,Non-Landed Properties,3,"4,800",110 to 120,"1,200 to 1,300",Dec-23
THE TRILINQ,JALAN LEMPENG,05,Non-Landed Properties,3,"6,300",90 to 100,"1,000 to 1,100",Dec-23
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"4,300",60 to 70,700 to 800,Dec-23
THE PARC CONDOMINIUM,WEST COAST WALK,05,Non-Landed Properties,3,"5,500",110 to 120,"1,200 to 1,300",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"5,150",80 to 90,"900 to 1,000",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Dec-23
THE VISION,WEST COAST CRESCENT,05,Non-Landed Properties,4,"6,800",140 to 150,"1,600 to 1,700",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"3,000",40 to 50,400 to 500,Dec-23
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"6,000",90 to 100,"1,000 to 1,100",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"3,100",50 to 60,500 to 600,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Dec-23
TWIN VEW,WEST COAST VALE,05,Non-Landed Properties,2,"3,200",60 to 70,700 to 800,Dec-23
BANYAN CONDOMINIUM,CHWEE CHIAN ROAD,05,Non-Landed Properties,NA,"5,200",140 to 150,"1,500 to 1,600",Dec-23
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-Landed Properties,2,"6,500",110 to 120,"1,200 to 1,300",Dec-23
MONTEREY PARK CONDOMINIUM,WEST COAST RISE,05,Non-Landed Properties,3,"5,300",120 to 130,"1,300 to 1,400",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,200",70 to 80,700 to 800,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Dec-23
TWIN VEW,WEST COAST VALE,05,Non-Landed Properties,2,"4,500",60 to 70,700 to 800,Dec-23
TWIN VEW,WEST COAST VALE,05,Non-Landed Properties,3,"5,000",80 to 90,"900 to 1,000",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,555",80 to 90,800 to 900,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"2,900",40 to 50,500 to 600,Dec-23
HERITAGE VIEW,DOVER RISE,05,Non-Landed Properties,2,"4,500",90 to 100,"900 to 1,000",Dec-23
THE INFINITI,WEST COAST PARK,05,Non-Landed Properties,4,"5,500",130 to 140,"1,400 to 1,500",Dec-23
BLUE HORIZON,WEST COAST CRESCENT,05,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Dec-23
PEPYS HILL CONDOMINIUM,PEPYS ROAD,05,Non-Landed Properties,4,"10,000",280 to 290,"3,000 to 3,100",Dec-23
HORIZON RESIDENCES,PASIR PANJANG HILL,05,Non-Landed Properties,2,"5,300",90 to 100,"1,000 to 1,100",Dec-23
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"5,300",80 to 90,"900 to 1,000",Dec-23
THE TRILINQ,JALAN LEMPENG,05,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"5,000",80 to 90,"900 to 1,000",Dec-23
HUNDRED TREES,WEST COAST DRIVE,05,Non-Landed Properties,4,"7,200",130 to 140,"1,400 to 1,500",Dec-23
VIVA VISTA,SOUTH BUONA VISTA ROAD,05,Non-Landed Properties,1,"3,000",30 to 40,300 to 400,Dec-23
THE SORRENTO,WEST COAST ROAD,05,Non-Landed Properties,3,"5,300",100 to 110,"1,000 to 1,100",Dec-23
THE PARC CONDOMINIUM,WEST COAST WALK,05,Non-Landed Properties,2,"4,600",90 to 100,"900 to 1,000",Dec-23
CARABELLE,WEST COAST WAY,05,Non-Landed Properties,2,"3,900",80 to 90,800 to 900,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"5,100",80 to 90,"900 to 1,000",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Dec-23
HARBOUR VIEW GARDENS,PASIR PANJANG ROAD,05,Non-Landed Properties,2,"4,100",50 to 60,600 to 700,Dec-23
KENT RIDGE HILL RESIDENCES,SOUTH BUONA VISTA ROAD,05,Non-Landed Properties,4,"8,500",170 to 180,"1,900 to 2,000",Dec-23
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"2,900",40 to 50,400 to 500,Dec-23
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-Landed Properties,2,"5,700",90 to 100,"1,000 to 1,100",Dec-23
DOVER PARKVIEW,DOVER RISE,05,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,600",40 to 50,500 to 600,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,200",60 to 70,600 to 700,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,600",60 to 70,700 to 800,Dec-23
BOTANNIA,WEST COAST PARK,05,Non-Landed Properties,3,"5,500",110 to 120,"1,200 to 1,300",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Dec-23
PARC RIVIERA,WEST COAST VALE,05,Non-Landed Properties,1,"3,050",40 to 50,400 to 500,Dec-23
DOVER PARKVIEW,DOVER RISE,05,Non-Landed Properties,2,"4,100",80 to 90,"900 to 1,000",Dec-23
DOVER PARKVIEW,DOVER RISE,05,Non-Landed Properties,2,"4,000",90 to 100,"900 to 1,000",Dec-23
BUONA VISTA GARDENS,ZEHNDER ROAD,05,Non-Landed Properties,2,"4,100",110 to 120,"1,200 to 1,300",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"9,200",150 to 160,"1,600 to 1,700",Dec-23
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"3,000",40 to 50,400 to 500,Dec-23
VILLAGE @ PASIR PANJANG,PASIR PANJANG ROAD,05,Non-Landed Properties,2,"4,500",70 to 80,800 to 900,Dec-23
THE ORIENT,PASIR PANJANG ROAD,05,Non-Landed Properties,2,"3,700",50 to 60,500 to 600,Dec-23
THE TRILINQ,JALAN LEMPENG,05,Non-Landed Properties,2,"4,000",70 to 80,700 to 800,Dec-23
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"3,000",40 to 50,400 to 500,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"5,350",90 to 100,"900 to 1,000",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,200",60 to 70,700 to 800,Dec-23
PALM MANSIONS,PASIR PANJANG ROAD,05,Non-Landed Properties,2,"3,500",90 to 100,"900 to 1,000",Dec-23
VIVA VISTA,SOUTH BUONA VISTA ROAD,05,Non-Landed Properties,1,"3,100",30 to 40,300 to 400,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Dec-23
PALM GREEN,PASIR PANJANG ROAD,05,Non-Landed Properties,2,"4,400",100 to 110,"1,100 to 1,200",Dec-23
CARABELLE,WEST COAST WAY,05,Non-Landed Properties,2,"4,800",80 to 90,"900 to 1,000",Dec-23
SEAHILL,WEST COAST CRESCENT,05,Non-Landed Properties,3,"5,600",90 to 100,"1,000 to 1,100",Dec-23
THE INFINITI,WEST COAST PARK,05,Non-Landed Properties,3,"5,600",120 to 130,"1,200 to 1,300",Dec-23
THE INFINITI,WEST COAST PARK,05,Non-Landed Properties,3,"5,500",110 to 120,"1,200 to 1,300",Dec-23
NEWEST,WEST COAST DRIVE,05,Non-Landed Properties,2,"3,500",50 to 60,600 to 700,Dec-23
PARC RIVIERA,WEST COAST VALE,05,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,330",40 to 50,500 to 600,Dec-23
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-Landed Properties,1,"4,500",110 to 120,"1,200 to 1,300",Dec-23
PARC RIVIERA,WEST COAST VALE,05,Non-Landed Properties,3,"5,000",80 to 90,"900 to 1,000",Dec-23
JUBILEE RESIDENCE,PASIR PANJANG ROAD,05,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,700",50 to 60,500 to 600,Dec-23
DOVER PARKVIEW,DOVER RISE,05,Non-Landed Properties,2,"4,200",80 to 90,"900 to 1,000",Dec-23
REGENT PARK,JALAN LEMPENG,05,Non-Landed Properties,2,"3,800",70 to 80,800 to 900,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"3,990",60 to 70,600 to 700,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Dec-23
VARSITY PARK CONDOMINIUM,WEST COAST ROAD,05,Non-Landed Properties,3,"7,400",210 to 220,"2,200 to 2,300",Dec-23
HARBOUR VIEW GARDENS,PASIR PANJANG ROAD,05,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Dec-23
THE VERANDAH RESIDENCES,PASIR PANJANG ROAD,05,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,380",60 to 70,700 to 800,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,200",50 to 60,500 to 600,Dec-23
KENT RIDGE HILL RESIDENCES,SOUTH BUONA VISTA ROAD,05,Non-Landed Properties,1,"4,000",40 to 50,400 to 500,Dec-23
SEAHILL,WEST COAST CRESCENT,05,Non-Landed Properties,NA,"3,400",40 to 50,500 to 600,Dec-23
THE GRANDHILL,PASIR PANJANG HILL,05,Non-Landed Properties,2,"5,700",110 to 120,"1,200 to 1,300",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,100",70 to 80,700 to 800,Dec-23
TWIN VEW,WEST COAST VALE,05,Non-Landed Properties,2,"4,300",60 to 70,700 to 800,Dec-23
LANDRIDGE CONDOMINIUM,PASIR PANJANG ROAD,05,Non-Landed Properties,3,"5,500",160 to 170,"1,700 to 1,800",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"5,000",70 to 80,800 to 900,Dec-23
THE SPECTRUM,PASIR PANJANG ROAD,05,Non-Landed Properties,3,"6,300",140 to 150,"1,500 to 1,600",Dec-23
BLUE HORIZON,WEST COAST CRESCENT,05,Non-Landed Properties,3,"6,488",100 to 110,"1,100 to 1,200",Dec-23
THE PEAK@BALMEG,BALMEG HILL,05,Non-Landed Properties,4,"8,000",160 to 170,"1,700 to 1,800",Dec-23
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"4,300",60 to 70,700 to 800,Dec-23
THE TRILINQ,JALAN LEMPENG,05,Non-Landed Properties,2,"4,100",60 to 70,600 to 700,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,200",60 to 70,700 to 800,Dec-23
ICON @ PASIR PANJANG,PASIR PANJANG ROAD,05,Non-Landed Properties,3,"5,000",90 to 100,"900 to 1,000",Dec-23
THE ESTRELLA,PASIR PANJANG ROAD,05,Non-Landed Properties,3,"5,000",100 to 110,"1,100 to 1,200",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"3,700",60 to 70,600 to 700,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,800",70 to 80,800 to 900,Dec-23
VIVA VISTA,SOUTH BUONA VISTA ROAD,05,Non-Landed Properties,2,"3,000",30 to 40,400 to 500,Dec-23
VENTANA,PASIR PANJANG HILL,05,Non-Landed Properties,3,"5,200",120 to 130,"1,300 to 1,400",Dec-23
THE TRILINQ,JALAN LEMPENG,05,Non-Landed Properties,3,"5,400",80 to 90,"900 to 1,000",Dec-23
HORIZON RESIDENCES,PASIR PANJANG HILL,05,Non-Landed Properties,4,"9,500",250 to 260,"2,700 to 2,800",Dec-23
THE CLEMENT CANOPY,CLEMENTI AVENUE 1,05,Non-Landed Properties,2,"4,500",60 to 70,700 to 800,Dec-23
KENTVIEW PARK,PASIR PANJANG HILL,05,Non-Landed Properties,3,"4,200",110 to 120,"1,100 to 1,200",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"6,000",100 to 110,"1,000 to 1,100",Dec-23
THE STELLAR,WEST COAST ROAD,05,Non-Landed Properties,2,"5,500",120 to 130,"1,300 to 1,400",Dec-23
HERITAGE VIEW,DOVER RISE,05,Non-Landed Properties,3,"7,000",120 to 130,"1,300 to 1,400",Dec-23
TWIN VEW,WEST COAST VALE,05,Non-Landed Properties,2,"4,300",60 to 70,700 to 800,Dec-23
HUNDRED TREES,WEST COAST DRIVE,05,Non-Landed Properties,3,"5,300",120 to 130,"1,300 to 1,400",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,350",40 to 50,500 to 600,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,350",40 to 50,500 to 600,Dec-23
WATERFRONT @ FABER,FABER WALK,05,Non-Landed Properties,3,"2,000",90 to 100,"1,000 to 1,100",Dec-23
THE PARC CONDOMINIUM,WEST COAST WALK,05,Non-Landed Properties,4,"7,000",140 to 150,"1,500 to 1,600",Dec-23
THE TRILINQ,JALAN LEMPENG,05,Non-Landed Properties,2,"4,400",60 to 70,700 to 800,Dec-23
VARSITY PARK CONDOMINIUM,WEST COAST ROAD,05,Non-Landed Properties,2,"5,300",90 to 100,"900 to 1,000",Dec-23
KENTVIEW PARK,PASIR PANJANG HILL,05,Non-Landed Properties,3,"3,000",110 to 120,"1,100 to 1,200",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"4,800",90 to 100,"900 to 1,000",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,050",60 to 70,600 to 700,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"4,950",80 to 90,"900 to 1,000",Dec-23
THE FOLIAGE,PASIR PANJANG ROAD,05,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Dec-23
THE PARC CONDOMINIUM,WEST COAST WALK,05,Non-Landed Properties,1,"3,200",60 to 70,600 to 700,Dec-23
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-Landed Properties,1,"5,540",80 to 90,"900 to 1,000",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Dec-23
THE PARC CONDOMINIUM,WEST COAST WALK,05,Non-Landed Properties,3,"6,800",130 to 140,"1,400 to 1,500",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,4,"7,700",110 to 120,"1,100 to 1,200",Dec-23
THE PARC CONDOMINIUM,WEST COAST WALK,05,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Dec-23
FABER HILLS,FABER DRIVE,05,Non-Landed Properties,NA,"3,800",150 to 160,"1,600 to 1,700",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Dec-23
BIJOU,JALAN MAT JAMBOL,05,Non-Landed Properties,1,"3,700",50 to 60,600 to 700,Dec-23
SEAHILL,WEST COAST CRESCENT,05,Non-Landed Properties,NA,"3,250",40 to 50,500 to 600,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"5,600",90 to 100,"900 to 1,000",Dec-23
SEASUITES,PASIR PANJANG ROAD,05,Non-Landed Properties,1,"3,500",50 to 60,600 to 700,Dec-23
PASIR VIEW PARK,PASIR PANJANG ROAD,05,Non-Landed Properties,3,"4,900",130 to 140,"1,400 to 1,500",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"3,600",60 to 70,600 to 700,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,5,"9,200",150 to 160,"1,600 to 1,700",Dec-23
BIJOU,JALAN MAT JAMBOL,05,Non-Landed Properties,1,"3,900",50 to 60,600 to 700,Dec-23
BLUE HORIZON,WEST COAST CRESCENT,05,Non-Landed Properties,2,"4,400",80 to 90,"900 to 1,000",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"5,100",80 to 90,"900 to 1,000",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,200",70 to 80,700 to 800,Dec-23
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"2,850",40 to 50,400 to 500,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"4,000",80 to 90,"900 to 1,000",Dec-23
CARABELLE,WEST COAST WAY,05,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"6,100",100 to 110,"1,000 to 1,100",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"6,000",100 to 110,"1,000 to 1,100",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,700",70 to 80,800 to 900,Dec-23
DOVER PARKVIEW,DOVER RISE,05,Non-Landed Properties,2,"4,350",80 to 90,"900 to 1,000",Dec-23
HERITAGE VIEW,DOVER RISE,05,Non-Landed Properties,3,"6,500",110 to 120,"1,100 to 1,200",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"5,300",80 to 90,"900 to 1,000",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,400",60 to 70,600 to 700,Dec-23
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"3,800",60 to 70,600 to 700,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"5,300",90 to 100,"900 to 1,000",Dec-23
BIJOU,JALAN MAT JAMBOL,05,Non-Landed Properties,1,"3,500",50 to 60,600 to 700,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"4,000",60 to 70,700 to 800,Dec-23
CLEMENTIWOODS CONDOMINIUM,WEST COAST ROAD,05,Non-Landed Properties,2,"4,650",90 to 100,"1,000 to 1,100",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,250",40 to 50,500 to 600,Dec-23
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"5,600",70 to 80,800 to 900,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"6,000",100 to 110,"1,000 to 1,100",Dec-23
DOVER PARKVIEW,DOVER RISE,05,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Dec-23
SEAHILL,WEST COAST CRESCENT,05,Non-Landed Properties,4,"10,500",290 to 300,"3,200 to 3,300",Dec-23
MONTEREY PARK CONDOMINIUM,WEST COAST RISE,05,Non-Landed Properties,3,"6,000",150 to 160,"1,700 to 1,800",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,4,"7,200",130 to 140,"1,400 to 1,500",Dec-23
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-Landed Properties,2,"5,500",90 to 100,"900 to 1,000",Dec-23
WESTCOVE CONDOMINIUM,WEST COAST CRESCENT,05,Non-Landed Properties,3,"5,100",110 to 120,"1,200 to 1,300",Dec-23
CARABELLE,WEST COAST WAY,05,Non-Landed Properties,3,"5,390",120 to 130,"1,200 to 1,300",Dec-23
WHITEHAVEN,PASIR PANJANG ROAD,05,Non-Landed Properties,2,"3,400",90 to 100,"1,000 to 1,100",Dec-23
ICON @ PASIR PANJANG,PASIR PANJANG ROAD,05,Non-Landed Properties,2,"2,800",50 to 60,500 to 600,Dec-23
SEAHILL,WEST COAST CRESCENT,05,Non-Landed Properties,NA,"3,300",40 to 50,500 to 600,Dec-23
HORIZON RESIDENCES,PASIR PANJANG HILL,05,Non-Landed Properties,3,"5,800",120 to 130,"1,300 to 1,400",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Dec-23
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"3,000",40 to 50,400 to 500,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"5,000",90 to 100,"900 to 1,000",Dec-23
DOVER PARKVIEW,DOVER RISE,05,Non-Landed Properties,2,"4,300",80 to 90,"900 to 1,000",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,150",70 to 80,700 to 800,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,600",50 to 60,500 to 600,Dec-23
THE STELLAR,WEST COAST ROAD,05,Non-Landed Properties,3,"4,800",170 to 180,"1,800 to 1,900",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,800",70 to 80,800 to 900,Dec-23
THE TRILINQ,JALAN LEMPENG,05,Non-Landed Properties,3,"7,000",120 to 130,"1,300 to 1,400",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"3,850",60 to 70,600 to 700,Dec-23
DOVER PARKVIEW,DOVER RISE,05,Non-Landed Properties,2,"3,900",80 to 90,"900 to 1,000",Dec-23
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-Landed Properties,3,"9,000",150 to 160,"1,700 to 1,800",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,050",40 to 50,500 to 600,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Dec-23
VARSITY PARK CONDOMINIUM,WEST COAST ROAD,05,Non-Landed Properties,3,"6,000",110 to 120,"1,200 to 1,300",Dec-23
THE SORRENTO,WEST COAST ROAD,05,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Dec-23
DOVER PARKVIEW,DOVER RISE,05,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Dec-23
BIJOU,JALAN MAT JAMBOL,05,Non-Landed Properties,3,"5,700",110 to 120,"1,200 to 1,300",Dec-23
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"3,000",40 to 50,400 to 500,Dec-23
SEAHILL,WEST COAST CRESCENT,05,Non-Landed Properties,1,"4,000",60 to 70,600 to 700,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,700",60 to 70,600 to 700,Dec-23
THE SORRENTO,WEST COAST ROAD,05,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,600",50 to 60,500 to 600,Dec-23
HERITAGE VIEW,DOVER RISE,05,Non-Landed Properties,3,"6,300",100 to 110,"1,100 to 1,200",Dec-23
FABER CREST,FABER HEIGHTS,05,Non-Landed Properties,2,"4,100",80 to 90,"900 to 1,000",Dec-23
WEST PARK REGENCY,PASIR PANJANG ROAD,05,Non-Landed Properties,3,"4,550",100 to 110,"1,100 to 1,200",Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"3,700",60 to 70,600 to 700,Dec-23
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,800",60 to 70,600 to 700,Dec-23
